latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
8.04921,79.84615,4.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,68,86,46,29.9,21.0,27.3,32.3,23.4,25.2,0.00,0.00,3
2007-01-02,66,86,44,29.4,22.4,27.1,31.4,24.1,25.4,0.00,0.00,3
2007-01-03,62,77,43,29.4,21.7,26.4,31.2,23.0,25.1,0.00,0.00,2
2007-01-04,64,78,50,28.1,21.3,25.6,29.8,22.6,24.5,0.00,0.00,3
2007-01-05,64,81,45,29.6,21.5,26.5,30.7,23.5,25.2,0.00,0.00,3
2007-01-06,63,75,47,30.0,23.3,27.4,31.0,25.2,26.1,0.00,0.00,3
2007-01-07,69,83,52,29.2,22.7,27.2,30.4,24.8,25.6,0.00,0.00,3
2007-01-08,75,84,63,28.7,23.2,28.1,30.6,25.4,25.8,0.70,0.70,51
2007-01-09,82,88,71,28.4,24.2,28.6,30.9,27.2,25.7,3.40,3.40,61
2007-01-10,79,88,67,28.1,24.5,28.6,30.6,27.6,26.0,0.40,0.40,51
2007-01-11,77,85,65,28.7,24.7,28.9,31.6,27.1,26.2,2.50,2.50,61
2007-01-12,80,88,68,29.2,24.1,28.8,33.6,27.1,25.8,1.80,1.80,53
2007-01-13,76,89,61,29.2,24.0,28.8,31.3,26.9,26.2,0.10,0.10,51
2007-01-14,78,85,69,28.3,24.5,29.1,31.5,27.2,26.1,0.10,0.10,51
2007-01-15,76,91,56,30.2,23.4,28.8,32.0,26.2,26.3,0.00,0.00,3
2007-01-16,75,89,58,29.7,23.5,28.7,32.2,26.5,26.2,0.50,0.50,51
2007-01-17,73,89,53,30.6,23.0,28.8,33.6,26.0,26.2,0.00,0.00,3
2007-01-18,73,89,56,29.8,22.8,28.1,31.1,25.6,26.0,0.00,0.00,3
2007-01-19,70,85,51,29.9,23.6,28.2,31.5,25.9,26.1,0.00,0.00,3
2007-01-20,68,86,47,30.2,22.2,27.3,30.8,24.4,25.8,0.00,0.00,3
2007-01-21,64,82,45,30.6,22.4,27.4,32.6,24.2,25.9,0.00,0.00,3
2007-01-22,67,86,47,30.2,22.2,27.2,31.2,24.4,25.7,0.00,0.00,3
2007-01-23,67,87,46,30.6,22.3,27.7,32.8,24.6,25.9,0.00,0.00,2
2007-01-24,63,81,42,31.4,22.8,27.8,32.6,24.8,26.5,0.00,0.00,3
2007-01-25,68,82,51,30.3,23.2,28.1,31.3,25.6,26.4,0.10,0.10,51
2007-01-26,78,91,59,29.5,23.6,28.2,31.3,26.2,25.5,17.20,17.20,63
2007-01-27,89,94,82,27.5,23.8,28.3,31.3,27.3,24.9,10.00,10.00,63
2007-01-28,82,91,66,29.6,24.1,28.9,32.7,27.2,26.0,0.20,0.20,51
2007-01-29,77,90,57,30.7,24.1,29.4,33.0,27.5,26.7,0.00,0.00,3
2007-01-30,74,89,56,30.1,24.1,28.9,32.4,26.5,26.5,0.00,0.00,3
2007-01-31,72,88,52,30.5,23.7,28.7,32.9,26.5,26.5,0.00,0.00,3
2007-02-01,68,85,49,30.3,24.3,28.5,32.8,25.8,26.5,0.00,0.00,3
2007-02-02,73,84,59,29.5,22.9,28.2,32.1,25.6,25.9,0.50,0.50,51
2007-02-03,76,93,56,29.9,22.6,28.8,33.4,25.8,25.9,0.30,0.30,51
2007-02-04,74,94,51,30.5,22.6,29.3,33.5,25.8,26.2,0.00,0.00,3
2007-02-05,71,93,46,30.9,22.3,28.6,33.9,24.9,26.2,0.00,0.00,3
2007-02-06,66,84,44,30.6,21.5,27.5,33.1,23.1,25.7,0.00,0.00,0
2007-02-07,67,87,42,31.5,21.7,28.1,33.3,24.3,26.2,0.00,0.00,3
2007-02-08,66,88,39,31.6,22.4,29.1,34.4,25.3,26.6,0.00,0.00,3
2007-02-09,71,93,46,31.7,22.6,29.0,33.8,25.5,26.6,0.00,0.00,2
2007-02-10,72,89,51,31.1,23.8,29.8,34.1,27.0,27.0,0.10,0.10,51
2007-02-11,74,91,53,30.9,24.1,30.7,35.4,27.7,27.2,0.30,0.30,51
2007-02-12,74,91,49,32.0,23.9,31.7,37.6,28.0,27.5,0.00,0.00,1
2007-02-13,78,93,62,30.1,24.4,31.4,35.3,29.2,27.0,0.30,0.30,51
2007-02-14,78,92,59,30.7,24.7,31.6,35.6,29.6,27.1,0.20,0.20,51
2007-02-15,76,92,56,30.4,24.4,30.9,34.8,29.1,26.9,0.00,0.00,2
2007-02-16,75,93,53,30.6,23.7,30.6,35.9,28.2,26.6,0.00,0.00,2
2007-02-17,76,91,59,29.9,24.5,30.9,34.7,28.9,26.7,1.10,1.10,51
2007-02-18,74,94,52,30.9,23.5,31.0,36.1,28.1,26.8,0.90,0.90,51
2007-02-19,65,87,43,32.6,24.5,30.1,34.8,27.7,28.0,0.00,0.00,3
2007-02-20,63,84,42,32.4,24.1,28.9,33.2,26.2,27.5,0.00,0.00,3
2007-02-21,54,71,36,31.7,24.1,27.6,32.5,25.2,27.3,0.00,0.00,3
2007-02-22,54,67,38,31.6,23.5,27.2,31.7,24.6,27.0,0.00,0.00,3
2007-02-23,60,73,44,30.9,23.4,28.1,31.7,24.9,26.9,0.00,0.00,3
2007-02-24,68,80,49,30.9,23.6,29.6,34.8,26.3,26.9,0.60,0.60,51
2007-02-25,87,94,77,26.6,24.2,29.5,30.9,28.5,25.2,14.70,14.70,61
2007-02-26,82,94,61,29.9,23.6,30.1,34.7,27.5,26.0,0.00,0.00,3
2007-02-27,78,92,55,31.9,23.9,31.4,37.7,28.1,27.1,1.30,1.30,53
2007-02-28,77,94,56,31.3,24.3,31.6,36.5,28.7,27.4,0.10,0.10,51
2007-03-01,76,94,51,32.2,23.9,31.9,37.8,28.2,27.5,0.00,0.00,2
2007-03-02,79,94,64,30.1,24.3,31.5,35.4,28.8,27.0,1.70,1.70,53
2007-03-03,81,94,64,31.2,24.5,32.8,39.1,29.4,27.2,0.90,0.90,51
2007-03-04,69,93,38,32.7,23.4,30.6,35.5,27.1,27.5,0.00,0.00,1
2007-03-05,66,91,36,32.6,22.7,29.5,34.9,25.6,27.2,0.00,0.00,0
2007-03-06,66,87,42,32.7,22.9,29.9,35.9,25.4,27.4,0.00,0.00,3
2007-03-07,66,88,37,32.8,22.9,30.4,36.5,25.7,27.3,0.00,0.00,2
2007-03-08,70,86,42,32.8,22.9,31.0,37.9,25.7,27.2,0.00,0.00,3
2007-03-09,62,89,34,33.9,22.7,30.3,36.0,25.4,28.0,0.00,0.00,3
2007-03-10,64,86,40,33.9,23.2,30.7,37.1,25.9,28.2,0.00,0.00,3
2007-03-11,68,89,39,32.5,23.0,30.2,37.3,25.9,26.9,0.00,0.00,3
2007-03-12,68,88,44,32.7,23.4,31.6,37.0,26.9,27.8,0.00,0.00,3
2007-03-13,73,87,51,33.1,24.9,32.2,37.5,28.7,28.1,2.30,2.30,55
2007-03-14,69,89,44,33.7,24.4,32.2,38.1,28.3,28.5,0.00,0.00,2
2007-03-15,70,87,45,33.3,24.5,32.1,38.1,28.0,28.4,0.40,0.40,51
2007-03-16,75,87,51,33.4,25.6,33.0,38.9,30.0,28.2,12.50,12.50,63
2007-03-17,73,92,49,33.5,25.0,33.1,38.4,29.6,28.8,0.00,0.00,1
2007-03-18,70,89,37,33.5,24.4,32.1,37.4,28.3,28.1,0.00,0.00,1
2007-03-19,71,88,44,32.9,23.4,32.0,38.7,27.0,27.6,0.00,0.00,3
2007-03-20,73,92,41,33.4,24.0,32.5,38.2,28.5,27.8,0.00,0.00,0
2007-03-21,72,90,43,32.8,25.2,32.7,38.2,29.9,28.3,0.00,0.00,1
2007-03-22,74,92,50,32.7,25.5,33.8,38.8,31.1,28.6,0.00,0.00,3
2007-03-23,69,88,43,33.4,23.4,32.2,38.9,27.0,27.9,0.00,0.00,1
2007-03-24,69,87,48,32.2,25.6,32.6,37.2,30.7,28.3,0.00,0.00,3
2007-03-25,74,94,46,33.6,24.8,34.0,40.3,30.0,28.7,0.00,0.00,2
2007-03-26,73,94,42,34.6,25.8,35.1,41.0,31.6,29.4,0.00,0.00,3
2007-03-27,71,95,30,35.8,25.1,34.5,39.3,30.4,29.4,0.20,0.20,51
2007-03-28,72,95,36,35.3,25.0,34.7,39.7,30.6,29.3,0.00,0.00,2
2007-03-29,67,85,39,34.3,24.6,32.9,39.4,28.2,28.7,0.00,0.00,3
2007-03-30,66,87,47,32.9,24.8,32.5,38.6,28.8,28.6,0.00,0.00,3
2007-03-31,70,83,56,31.9,26.4,33.3,38.7,29.9,28.6,0.70,0.70,53
2007-04-01,78,89,59,32.1,25.3,33.2,38.7,30.2,27.8,3.40,3.40,55
2007-04-02,79,91,65,31.2,25.5,33.7,38.6,30.9,28.3,1.20,1.20,51
2007-04-03,80,91,62,31.7,26.2,34.5,39.3,31.8,28.6,2.60,2.60,51
2007-04-04,78,93,55,32.9,26.2,34.5,39.1,31.9,28.7,1.50,1.50,53
2007-04-05,79,94,58,32.5,25.4,33.0,37.4,30.4,28.1,7.90,7.90,63
2007-04-06,80,91,56,32.9,25.6,32.8,38.4,30.1,28.0,2.00,2.00,53
2007-04-07,81,91,61,32.2,25.8,33.0,38.1,30.9,27.7,12.50,12.50,63
2007-04-08,87,93,78,28.7,25.4,31.8,34.5,30.3,26.5,14.90,14.90,61
2007-04-09,90,93,80,27.7,24.9,31.1,33.4,29.6,25.7,16.80,16.80,61
2007-04-10,90,94,79,28.8,24.8,31.2,34.6,29.7,25.9,28.70,28.70,63
2007-04-11,89,94,76,28.4,24.5,30.9,34.2,29.3,25.7,21.80,21.80,63
2007-04-12,88,96,77,28.9,24.6,31.9,34.4,29.6,26.4,2.10,2.10,53
2007-04-13,85,96,73,30.6,24.8,33.3,38.9,30.3,27.3,2.80,2.80,53
2007-04-14,81,95,65,31.0,25.0,33.8,37.7,30.7,28.0,0.30,0.30,51
2007-04-15,86,93,74,29.8,25.4,32.9,36.9,31.0,27.1,6.70,6.70,61
2007-04-16,85,95,69,30.0,24.8,33.2,36.7,30.2,27.3,1.00,1.00,51
2007-04-17,81,94,67,30.6,25.1,33.5,37.3,30.8,27.9,0.60,0.60,51
2007-04-18,80,91,66,31.4,26.3,34.3,38.6,32.0,28.5,0.00,0.00,1
2007-04-19,83,94,71,30.6,26.0,34.4,38.4,31.8,28.1,2.40,2.40,51
2007-04-20,85,91,79,30.3,26.3,34.2,38.4,32.0,28.0,2.00,2.00,53
2007-04-21,84,93,71,30.4,25.4,33.3,37.7,30.8,27.6,3.20,3.20,61
2007-04-22,83,93,76,29.8,25.2,32.7,36.2,29.9,27.5,5.00,5.00,61
2007-04-23,82,90,70,31.1,26.6,33.8,38.3,32.1,28.3,3.10,3.10,55
2007-04-24,82,91,69,30.9,26.4,33.7,36.8,31.3,28.4,0.30,0.30,51
2007-04-25,82,92,72,31.0,26.7,34.4,38.3,32.4,28.5,2.60,2.60,53
2007-04-26,84,92,76,30.1,26.0,33.3,37.1,31.4,27.7,3.80,3.80,61
2007-04-27,85,93,76,30.5,25.6,33.8,38.8,31.3,27.6,7.60,7.60,63
2007-04-28,84,93,74,30.5,25.6,33.2,38.4,30.7,27.5,4.10,4.10,63
2007-04-29,85,93,78,30.3,25.5,33.0,37.8,30.2,27.6,4.50,4.50,63
2007-04-30,82,91,71,30.9,26.0,33.7,38.2,31.0,28.2,1.90,1.90,53
2007-05-01,82,93,69,31.2,26.2,34.5,38.1,31.6,28.7,1.60,1.60,53
2007-05-02,83,92,74,31.4,27.5,34.8,38.2,33.3,29.1,1.60,1.60,53
2007-05-03,84,89,73,30.2,26.8,32.7,34.7,30.9,28.2,4.00,4.00,61
2007-05-04,88,93,84,28.0,26.1,31.9,33.4,30.5,27.1,13.30,13.30,63
2007-05-05,84,93,76,30.5,26.4,33.3,36.8,31.1,28.3,1.90,1.90,53
2007-05-06,86,91,80,29.7,27.1,33.3,35.9,32.1,28.2,4.20,4.20,61
2007-05-07,84,93,74,30.1,26.3,32.7,35.2,31.0,28.1,2.40,2.40,53
2007-05-08,85,93,74,30.0,26.2,32.0,34.3,30.7,27.8,8.60,8.60,63
2007-05-09,84,91,75,29.7,26.2,31.7,33.5,30.2,27.8,5.70,5.70,63
2007-05-10,82,86,74,30.2,26.9,32.4,34.7,30.4,28.4,3.50,3.50,55
2007-05-11,84,89,80,29.7,27.1,32.5,35.1,31.2,28.3,2.00,2.00,51
2007-05-12,83,91,74,30.0,26.6,31.8,33.9,30.5,28.1,1.40,1.40,51
2007-05-13,77,84,68,30.6,27.7,32.2,34.5,31.3,28.8,0.00,0.00,3
2007-05-14,78,82,72,30.2,27.7,31.8,33.5,31.1,28.7,1.00,1.00,51
2007-05-15,77,83,70,30.4,27.5,32.1,34.1,30.9,28.7,0.00,0.00,3
2007-05-16,78,83,69,30.4,27.4,32.2,34.6,31.1,28.6,0.00,0.00,3
2007-05-17,76,85,64,30.4,26.8,31.7,34.0,30.4,28.3,0.00,0.00,3
2007-05-18,81,90,70,30.5,26.5,32.1,35.2,30.8,28.1,1.90,1.90,53
2007-05-19,83,91,72,30.2,26.4,32.2,34.5,30.9,28.0,1.10,1.10,51
2007-05-20,82,89,71,30.7,26.7,32.7,36.6,31.0,28.3,1.20,1.20,53
2007-05-21,83,89,76,30.4,27.2,32.9,35.8,31.4,28.4,2.80,2.80,61
2007-05-22,83,91,71,30.3,26.6,32.4,34.8,30.9,28.1,0.80,0.80,53
2007-05-23,83,91,73,30.3,26.3,32.6,36.1,30.8,28.0,1.90,1.90,61
2007-05-24,82,90,71,30.4,26.4,32.9,35.8,31.0,28.2,1.40,1.40,53
2007-05-25,81,90,68,30.8,26.5,33.1,36.3,31.5,28.4,0.50,0.50,51
2007-05-26,79,88,68,30.7,27.0,33.2,35.7,31.9,28.6,0.40,0.40,51
2007-05-27,85,94,74,29.9,25.5,31.5,34.5,29.5,27.2,3.90,3.90,53
2007-05-28,83,93,75,28.6,25.2,29.9,31.9,28.5,26.7,7.20,7.20,61
2007-05-29,79,86,71,29.5,26.7,32.0,33.9,29.8,27.9,0.10,0.10,51
2007-05-30,82,90,73,29.6,26.0,32.0,34.6,30.1,27.7,3.60,3.60,61
2007-05-31,78,87,66,30.5,26.0,32.4,35.6,29.8,28.1,1.30,1.30,55
2007-06-01,80,86,70,30.4,27.0,32.9,36.0,31.2,28.4,0.30,0.30,51
2007-06-02,80,86,71,30.8,27.3,33.3,36.4,31.9,28.7,0.40,0.40,51
2007-06-03,79,87,68,31.0,27.3,33.3,37.3,31.6,28.7,0.30,0.30,51
2007-06-04,79,87,66,31.3,27.4,33.5,36.8,31.8,28.8,0.00,0.00,3
2007-06-05,82,88,73,30.6,27.0,33.1,36.7,31.8,28.4,1.20,1.20,53
2007-06-06,87,92,79,29.4,26.1,31.7,35.0,30.2,27.3,6.60,6.60,61
2007-06-07,85,92,76,29.1,25.8,31.0,33.2,29.6,27.1,5.00,5.00,61
2007-06-08,84,90,75,29.1,25.5,30.9,33.1,28.8,27.2,2.00,2.00,51
2007-06-09,83,93,77,29.3,25.7,31.3,33.6,29.5,27.5,2.30,2.30,51
2007-06-10,84,90,77,29.3,25.8,31.2,33.8,29.3,27.4,6.00,6.00,55
2007-06-11,84,90,78,29.7,26.0,31.4,34.5,29.6,27.6,9.00,9.00,63
2007-06-12,83,90,75,29.9,26.2,31.6,35.1,29.0,27.7,5.40,5.40,61
2007-06-13,81,88,70,30.2,27.0,32.7,36.1,30.3,28.2,5.70,5.70,61
2007-06-14,84,89,79,28.8,26.8,32.2,33.9,30.5,27.6,19.00,19.00,63
2007-06-15,79,88,66,29.6,26.4,31.2,32.5,30.1,27.6,1.60,1.60,51
2007-06-16,85,90,78,28.6,26.1,31.2,32.3,29.6,27.2,7.30,7.30,61
2007-06-17,83,86,77,28.8,27.1,31.3,32.5,30.5,27.6,3.50,3.50,61
2007-06-18,85,86,81,27.6,26.4,30.4,31.1,28.9,26.9,8.70,8.70,63
2007-06-19,83,86,75,29.3,26.7,31.7,34.3,30.4,27.6,0.00,0.00,3
2007-06-20,85,89,80,27.7,26.0,29.6,30.6,28.6,26.6,4.90,4.90,61
2007-06-21,86,90,78,28.2,25.5,28.7,31.0,27.3,26.4,5.00,5.00,53
2007-06-22,86,92,75,28.1,24.8,28.9,30.7,26.3,26.2,6.30,6.30,53
2007-06-23,89,92,86,26.8,25.0,29.8,30.8,28.3,25.9,5.00,5.00,53
2007-06-24,88,95,76,29.2,25.2,31.9,35.0,29.9,26.9,0.60,0.60,51
2007-06-25,85,93,75,29.4,25.8,32.1,35.4,30.8,27.3,1.60,1.60,55
2007-06-26,83,91,70,29.7,26.1,32.0,35.0,30.8,27.5,0.00,0.00,3
2007-06-27,84,89,76,28.9,26.5,31.7,33.0,30.9,27.4,0.20,0.20,51
2007-06-28,85,89,81,28.7,26.5,30.6,32.8,29.8,27.3,3.90,3.90,63
2007-06-29,86,93,76,29.3,25.7,30.8,34.3,29.5,27.0,1.70,1.70,51
2007-06-30,87,93,79,29.3,25.4,30.7,34.5,28.7,26.9,1.80,1.80,51
2007-07-01,84,90,76,29.1,25.5,30.9,33.4,29.0,27.1,1.80,1.80,51
2007-07-02,86,92,79,28.1,25.7,30.5,32.2,29.8,26.8,1.80,1.80,53
2007-07-03,86,91,77,28.8,25.8,30.7,33.1,29.4,27.0,2.30,2.30,51
2007-07-04,85,90,74,29.3,26.0,30.8,33.8,29.5,27.1,2.30,2.30,61
2007-07-05,84,90,75,29.2,26.3,31.1,33.5,29.9,27.4,0.30,0.30,51
2007-07-06,81,89,72,29.4,26.5,30.5,32.7,29.2,27.6,0.40,0.40,51
2007-07-07,81,88,71,29.6,25.9,30.6,33.7,28.3,27.5,0.50,0.50,51
2007-07-08,83,89,74,29.1,26.2,30.6,32.8,29.4,27.3,0.90,0.90,51
2007-07-09,84,90,75,29.2,26.0,31.0,34.2,29.8,27.3,1.80,1.80,53
2007-07-10,85,91,77,28.9,25.5,30.4,33.6,28.5,27.0,2.10,2.10,53
2007-07-11,86,90,77,29.3,25.8,30.2,34.2,29.0,26.9,2.40,2.40,53
2007-07-12,84,91,74,28.8,25.5,30.0,32.4,28.8,26.9,1.40,1.40,51
2007-07-13,84,89,75,29.0,25.7,30.1,33.2,28.6,27.1,0.90,0.90,53
2007-07-14,84,90,74,29.0,26.0,30.3,32.5,29.4,27.2,0.00,0.00,3
2007-07-15,83,89,71,29.5,26.1,30.6,32.9,29.4,27.4,0.00,0.00,3
2007-07-16,83,90,73,29.3,25.9,30.4,33.6,29.4,27.1,1.40,1.40,53
2007-07-17,83,89,70,29.5,26.0,30.8,33.9,29.5,27.2,0.30,0.30,51
2007-07-18,82,90,72,29.2,25.8,31.6,34.6,30.4,27.2,5.00,5.00,63
2007-07-19,84,92,73,29.7,25.0,31.1,35.8,28.1,26.8,7.80,7.80,61
2007-07-20,87,89,83,26.3,24.8,28.7,29.6,27.5,25.6,9.70,9.70,61
2007-07-21,84,89,76,29.0,25.4,30.7,34.8,29.2,26.7,3.10,3.10,55
2007-07-22,83,87,75,28.1,25.8,30.6,32.4,29.5,26.7,5.20,5.20,63
2007-07-23,85,93,75,28.4,24.9,31.2,33.5,29.1,26.5,8.80,8.80,61
2007-07-24,90,93,86,26.6,24.3,29.3,31.4,27.8,25.3,16.00,16.00,63
2007-07-25,84,91,73,27.7,24.6,29.3,31.5,27.7,25.9,2.00,2.00,55
2007-07-26,85,91,77,28.1,24.9,29.4,32.7,28.1,26.1,1.50,1.50,51
2007-07-27,84,89,75,28.2,25.3,29.4,31.8,28.3,26.3,0.50,0.50,51
2007-07-28,84,90,75,28.1,25.3,29.6,31.9,28.6,26.3,0.20,0.20,51
2007-07-29,85,91,77,28.2,25.0,29.7,32.8,28.3,26.3,0.20,0.20,51
2007-07-30,85,90,77,27.6,25.4,29.7,31.0,28.8,26.2,0.00,0.00,3
2007-07-31,86,91,75,28.5,24.6,29.6,32.9,27.2,26.3,2.00,2.00,51
2007-08-01,85,92,76,27.6,24.2,28.9,31.6,27.1,25.9,0.90,0.90,51
2007-08-02,85,92,77,28.1,25.0,29.4,32.2,28.0,26.2,1.70,1.70,51
2007-08-03,84,91,77,27.9,24.5,29.5,30.8,27.5,26.3,1.70,1.70,51
2007-08-04,85,91,77,28.7,25.2,29.9,32.4,28.4,26.6,1.50,1.50,51
2007-08-05,86,94,78,28.7,24.5,29.9,33.4,27.8,26.3,2.90,2.90,53
2007-08-06,85,90,77,29.1,25.4,30.6,34.1,28.8,27.0,2.20,2.20,53
2007-08-07,84,90,73,29.2,26.0,30.9,33.3,29.9,27.2,0.30,0.30,51
2007-08-08,83,91,73,29.1,25.8,30.7,33.4,29.6,27.3,0.00,0.00,3
2007-08-09,82,89,72,29.3,26.0,30.4,33.7,29.4,27.2,1.10,1.10,51
2007-08-10,85,88,79,28.4,26.0,30.4,32.4,29.4,26.8,11.50,11.50,63
2007-08-11,83,89,71,29.2,26.0,30.6,33.2,29.4,27.1,0.00,0.00,3
2007-08-12,82,88,72,29.2,26.1,30.7,33.6,29.4,27.2,0.20,0.20,51
2007-08-13,82,89,73,29.0,25.9,30.9,33.3,29.9,27.2,1.00,1.00,51
2007-08-14,82,89,71,29.3,26.1,31.0,33.7,29.8,27.2,0.20,0.20,51
2007-08-15,81,90,70,29.3,25.8,30.9,33.7,29.7,27.2,0.10,0.10,51
2007-08-16,81,88,70,29.3,25.8,30.8,33.3,29.6,27.2,0.00,0.00,3
2007-08-17,83,90,72,29.1,25.8,30.6,33.4,29.6,27.0,2.30,2.30,53
2007-08-18,83,90,72,29.4,25.7,30.9,33.5,29.3,27.2,0.60,0.60,51
2007-08-19,83,88,73,29.2,25.4,30.8,33.8,28.6,27.1,3.00,3.00,55
2007-08-20,81,88,69,29.6,26.0,30.9,34.0,29.6,27.3,0.70,0.70,53
2007-08-21,83,88,76,29.0,25.9,30.5,33.7,29.3,27.1,1.20,1.20,53
2007-08-22,80,88,65,29.6,26.0,30.7,33.3,29.8,27.3,0.40,0.40,51
2007-08-23,80,88,70,29.8,26.0,31.2,34.6,29.9,27.3,0.50,0.50,53
2007-08-24,83,89,70,28.9,25.7,30.7,33.5,29.5,26.8,11.90,11.90,63
2007-08-25,86,90,79,28.2,25.3,29.8,33.1,28.7,26.2,10.10,10.10,63
2007-08-26,83,89,75,28.9,25.6,30.4,33.5,28.7,26.9,1.60,1.60,51
2007-08-27,81,88,72,29.2,25.7,30.6,33.1,29.1,27.2,0.50,0.50,51
2007-08-28,83,89,72,29.5,25.8,30.9,33.7,29.5,27.2,1.50,1.50,51
2007-08-29,86,93,78,28.6,24.7,30.2,34.0,28.1,26.5,5.60,5.60,63
2007-08-30,86,92,80,28.0,25.0,29.7,32.1,27.7,26.3,13.10,13.10,63
2007-08-31,86,91,79,27.8,24.8,29.1,31.2,27.4,26.0,12.10,12.10,63
2007-09-01,82,88,73,29.0,25.3,30.2,32.8,27.9,26.9,1.30,1.30,51
2007-09-02,83,89,74,28.5,25.5,29.8,32.0,28.4,26.8,3.60,3.60,61
2007-09-03,82,87,75,28.8,26.2,31.1,32.9,29.8,27.3,0.90,0.90,51
2007-09-04,83,91,73,29.3,25.9,31.2,33.8,29.4,27.3,1.60,1.60,51
2007-09-05,83,90,76,28.9,25.4,30.6,33.3,28.7,27.1,1.50,1.50,51
2007-09-06,77,85,65,29.1,26.7,30.7,31.8,30.0,27.6,0.70,0.70,51
2007-09-07,82,89,73,29.4,25.8,32.0,35.3,29.9,27.4,1.60,1.60,53
2007-09-08,85,92,74,30.0,25.0,31.9,36.7,29.3,27.0,8.70,8.70,63
2007-09-09,86,94,72,29.6,25.0,31.1,35.9,28.4,26.5,13.20,13.20,63
2007-09-10,85,93,74,29.1,25.0,31.2,35.0,29.1,26.6,0.80,0.80,51
2007-09-11,84,90,73,29.0,25.3,30.9,33.6,29.4,26.8,0.70,0.70,51
2007-09-12,87,93,80,28.2,24.5,29.9,33.0,28.2,26.1,8.30,8.30,63
2007-09-13,84,91,76,29.3,25.7,30.7,35.0,29.1,27.0,8.80,8.80,61
2007-09-14,85,93,76,28.6,24.8,30.1,33.0,27.5,26.6,10.20,10.20,63
2007-09-15,83,87,77,29.2,26.4,31.0,33.9,29.5,27.4,4.80,4.80,61
2007-09-16,85,89,77,28.9,26.1,30.2,33.3,28.7,26.9,12.00,12.00,63
2007-09-17,86,90,79,27.9,25.6,30.0,31.6,29.2,26.8,10.00,10.00,61
2007-09-18,88,93,82,28.1,25.2,29.7,32.0,28.5,26.3,4.50,4.50,53
2007-09-19,87,93,79,28.1,25.1,29.9,32.0,28.5,26.5,6.40,6.40,61
2007-09-20,85,93,78,28.5,25.2,30.1,33.4,28.7,26.8,4.60,4.60,61
2007-09-21,83,88,78,28.5,26.2,30.3,31.7,28.9,27.2,2.60,2.60,53
2007-09-22,85,90,78,28.4,25.5,29.5,32.2,28.0,26.7,5.10,5.10,53
2007-09-23,84,93,74,28.6,24.6,29.7,32.1,27.1,26.6,5.80,5.80,55
2007-09-24,85,95,74,29.2,24.9,30.7,33.7,28.5,26.9,4.00,4.00,53
2007-09-25,86,91,76,29.0,25.1,30.8,33.6,28.7,26.8,0.80,0.80,51
2007-09-26,84,91,74,29.3,25.9,31.5,34.2,30.0,27.3,1.10,1.10,53
2007-09-27,84,88,77,29.2,26.1,31.3,34.8,30.3,27.2,0.80,0.80,51
2007-09-28,85,93,78,28.9,25.2,30.7,34.0,28.9,26.8,10.10,10.10,63
2007-09-29,84,90,74,29.3,25.5,30.8,33.5,29.1,27.1,1.70,1.70,51
2007-09-30,81,86,72,29.2,26.2,30.7,33.2,29.9,27.4,0.40,0.40,51
2007-10-01,81,87,70,29.2,26.1,30.4,32.7,29.5,27.3,1.40,1.40,51
2007-10-02,84,87,79,28.3,26.0,30.3,32.2,28.9,26.8,5.70,5.70,61
2007-10-03,84,90,74,29.3,25.9,31.0,34.2,29.7,27.1,2.30,2.30,53
2007-10-04,83,89,73,29.2,25.8,30.8,33.8,29.3,27.2,2.20,2.20,53
2007-10-05,86,91,78,27.5,25.4,29.9,31.5,28.8,26.4,4.50,4.50,53
2007-10-06,85,90,81,27.4,25.4,29.8,31.3,28.4,26.5,2.20,2.20,53
2007-10-07,85,90,76,28.6,25.7,29.7,32.6,28.7,26.4,7.60,7.60,61
2007-10-08,86,92,80,27.4,25.0,30.1,31.9,27.7,26.4,1.60,1.60,51
2007-10-09,83,89,72,29.5,25.8,31.7,35.7,29.6,27.2,0.80,0.80,51
2007-10-10,82,91,71,29.7,25.2,31.6,35.1,29.4,27.0,1.50,1.50,53
2007-10-11,86,91,76,28.3,24.5,29.7,33.8,28.4,25.7,8.90,8.90,63
2007-10-12,85,92,74,28.7,24.7,30.6,34.4,29.0,26.3,3.80,3.80,53
2007-10-13,83,91,72,29.2,25.3,31.1,34.1,29.7,26.8,4.50,4.50,61
2007-10-14,88,91,80,27.9,24.9,30.4,33.2,29.1,25.9,11.90,11.90,63
2007-10-15,89,94,82,27.4,24.4,30.7,33.3,28.6,25.8,11.10,11.10,63
2007-10-16,87,94,79,28.4,24.3,31.2,34.0,29.1,26.1,6.10,6.10,61
2007-10-17,89,94,76,28.7,24.3,30.6,35.3,29.0,25.6,15.10,15.10,63
2007-10-18,89,94,81,27.5,24.0,29.9,32.5,28.3,25.3,17.10,17.10,63
2007-10-19,89,94,79,28.7,24.2,30.6,36.0,28.4,25.6,20.60,20.60,63
2007-10-20,88,94,79,26.4,24.1,29.0,30.2,28.0,25.2,18.60,18.60,63
