latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
6.8541303,81.35636,152.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,76,92,54,28.0,17.8,24.9,31.7,19.1,22.7,0.00,0.00,3
2007-01-02,80,94,66,26.8,19.1,25.3,30.1,20.9,23.0,0.00,0.00,3
2007-01-03,75,84,61,27.1,20.2,25.1,29.6,21.7,23.1,0.00,0.00,3
2007-01-04,77,90,62,25.9,17.8,23.3,28.0,19.0,21.8,0.00,0.00,3
2007-01-05,78,91,59,26.9,17.2,23.9,28.6,18.2,22.2,0.00,0.00,3
2007-01-06,79,94,62,27.1,18.3,24.6,29.4,19.5,22.8,0.00,0.00,2
2007-01-07,82,92,70,26.6,19.4,25.1,29.6,21.4,22.9,0.20,0.20,51
2007-01-08,87,95,76,26.6,21.1,26.4,29.6,23.4,23.6,1.80,1.80,53
2007-01-09,94,98,87,26.1,22.9,27.3,30.1,26.0,23.7,17.80,17.80,63
2007-01-10,95,98,91,25.2,22.6,27.2,29.2,26.1,23.5,7.30,7.30,61
2007-01-11,94,99,82,26.3,22.1,27.4,30.1,25.6,23.6,10.90,10.90,63
2007-01-12,93,97,84,26.2,22.2,27.1,30.6,25.5,23.5,8.20,8.20,61
2007-01-13,93,96,86,26.4,21.9,27.0,30.5,25.0,23.5,1.90,1.90,53
2007-01-14,91,97,79,27.0,22.4,27.7,30.6,25.8,24.1,1.70,1.70,55
2007-01-15,85,97,71,27.6,21.7,27.4,30.8,24.7,24.4,0.40,0.40,51
2007-01-16,85,94,72,27.5,22.0,27.3,31.0,25.0,24.3,0.70,0.70,51
2007-01-17,83,94,71,27.6,21.5,27.1,30.6,24.3,24.3,0.00,0.00,3
2007-01-18,83,89,73,27.3,21.3,26.8,30.2,23.4,24.1,0.60,0.60,51
2007-01-19,80,90,67,27.6,21.9,26.7,30.6,24.3,24.2,0.00,0.00,3
2007-01-20,80,93,69,26.9,20.9,25.5,29.2,22.6,23.4,0.00,0.00,3
2007-01-21,80,94,62,27.5,19.3,25.2,31.1,20.9,22.9,0.00,0.00,3
2007-01-22,79,92,62,27.1,18.6,24.5,30.0,20.0,22.5,0.00,0.00,3
2007-01-23,77,88,61,27.6,18.1,24.5,30.8,18.8,22.6,0.00,0.00,3
2007-01-24,75,89,59,28.0,18.9,24.9,30.5,19.8,23.2,0.00,0.00,3
2007-01-25,81,90,72,27.1,20.7,26.3,29.5,22.3,23.8,2.10,2.10,53
2007-01-26,95,99,91,23.9,22.4,26.9,28.0,25.7,23.1,19.60,19.60,63
2007-01-27,96,99,90,25.3,22.7,27.7,30.0,26.8,23.5,18.00,18.00,63
2007-01-28,94,98,85,27.4,22.1,28.0,33.2,25.4,23.9,8.90,8.90,61
2007-01-29,92,98,80,27.4,22.6,28.1,32.1,26.4,24.2,2.20,2.20,51
2007-01-30,84,97,67,27.8,22.0,27.2,31.4,24.2,24.2,0.30,0.30,51
2007-01-31,82,96,65,28.1,21.6,27.0,31.5,24.0,24.3,0.10,0.10,51
2007-02-01,80,98,60,27.8,21.5,26.3,30.6,23.9,23.9,0.20,0.20,51
2007-02-02,88,97,78,26.0,19.5,25.7,29.5,21.5,22.8,2.20,2.20,51
2007-02-03,89,96,80,26.8,19.6,26.4,31.1,21.9,23.2,3.40,3.40,53
2007-02-04,86,97,71,27.1,20.1,26.8,31.1,22.6,23.5,0.60,0.60,51
2007-02-05,83,98,61,28.3,20.1,26.4,32.5,22.5,23.5,0.00,0.00,2
2007-02-06,81,96,61,27.4,18.9,25.0,31.6,20.5,22.6,0.00,0.00,2
2007-02-07,84,96,62,27.6,17.8,25.2,30.1,19.1,22.7,1.30,1.30,51
2007-02-08,81,98,55,28.4,19.5,26.8,32.1,22.1,23.7,0.00,0.00,3
2007-02-09,83,97,62,28.3,19.6,26.7,32.1,21.9,23.7,0.00,0.00,3
2007-02-10,85,98,66,28.4,20.1,27.3,32.6,22.5,23.9,0.90,0.90,51
2007-02-11,89,98,71,28.1,20.5,28.1,33.4,23.6,24.0,2.50,2.50,51
2007-02-12,86,98,67,29.3,20.6,29.0,35.2,23.9,24.7,0.70,0.70,51
2007-02-13,88,100,67,29.7,20.6,29.8,36.5,24.4,24.7,2.60,2.60,55
2007-02-14,83,98,59,29.9,21.7,29.7,35.6,25.7,25.3,0.00,0.00,2
2007-02-15,82,97,57,30.3,20.4,29.7,36.0,23.6,25.3,0.00,0.00,1
2007-02-16,82,97,59,29.5,22.9,30.4,34.8,27.7,25.6,0.10,0.10,51
2007-02-17,83,96,64,29.0,22.0,29.5,34.5,25.7,25.0,5.00,5.00,61
2007-02-18,84,98,64,28.6,20.4,28.3,33.5,23.8,24.3,0.80,0.80,51
2007-02-19,82,98,62,28.3,21.0,27.3,31.6,24.2,24.3,0.40,0.40,51
2007-02-20,81,94,64,27.9,20.8,26.3,30.1,23.2,24.0,0.40,0.40,51
2007-02-21,74,91,57,27.4,20.7,25.0,28.8,22.0,23.6,0.00,0.00,3
2007-02-22,75,86,64,26.6,20.3,24.7,27.7,22.0,23.3,0.00,0.00,3
2007-02-23,78,93,62,28.6,20.0,26.7,32.5,21.9,24.0,0.00,0.00,3
2007-02-24,86,96,73,27.5,20.8,27.7,30.8,23.9,24.1,1.50,1.50,51
2007-02-25,89,98,79,28.8,21.8,29.0,35.8,25.9,24.4,9.60,9.60,63
2007-02-26,83,95,64,29.7,20.4,29.2,35.4,23.6,25.0,2.50,2.50,61
2007-02-27,87,98,69,29.8,20.9,29.3,35.7,24.3,24.8,10.20,10.20,63
2007-02-28,90,98,75,28.6,22.3,29.4,35.0,26.3,24.7,4.00,4.00,61
2007-03-01,82,98,57,30.7,21.1,29.5,36.1,24.3,25.4,0.00,0.00,2
2007-03-02,84,99,66,29.5,21.6,29.5,35.7,25.3,24.9,1.20,1.20,51
2007-03-03,82,99,56,30.5,19.2,29.2,36.6,22.2,24.9,0.80,0.80,51
2007-03-04,80,99,52,30.0,19.0,27.7,34.2,21.5,24.4,0.00,0.00,3
2007-03-05,78,97,56,29.5,18.0,26.8,34.2,19.8,23.9,0.00,0.00,3
2007-03-06,76,93,57,29.7,18.7,26.8,33.8,20.1,24.2,0.00,0.00,2
2007-03-07,77,93,55,30.4,19.8,28.1,35.5,22.0,24.7,0.00,0.00,3
2007-03-08,78,98,53,30.4,18.4,27.8,35.4,20.6,24.5,0.00,0.00,3
2007-03-09,80,98,58,29.9,18.2,26.8,34.7,20.0,23.9,0.00,0.00,3
2007-03-10,77,95,53,30.6,18.8,27.6,35.2,20.8,24.5,0.00,0.00,3
2007-03-11,78,98,53,30.5,18.6,27.9,36.0,20.8,24.5,0.00,0.00,3
2007-03-12,88,98,64,29.1,19.8,27.7,33.8,22.6,23.8,11.80,11.80,63
2007-03-13,90,99,75,29.1,22.0,29.7,35.8,26.1,25.0,2.30,2.30,53
2007-03-14,84,97,67,29.8,22.3,30.1,35.8,26.6,25.7,1.20,1.20,53
2007-03-15,81,98,56,30.7,21.9,30.1,36.0,25.7,25.9,1.00,1.00,51
2007-03-16,89,98,76,29.0,23.0,30.4,35.6,27.4,25.4,6.50,6.50,63
2007-03-17,85,98,66,30.1,22.6,30.2,34.9,26.8,25.8,1.80,1.80,53
2007-03-18,76,99,50,31.0,20.8,28.9,35.6,24.0,25.4,0.00,0.00,2
2007-03-19,72,100,35,32.1,18.0,28.2,35.4,20.4,25.1,0.00,0.00,3
2007-03-20,70,100,36,31.6,16.6,27.3,34.5,18.3,24.7,0.00,0.00,0
2007-03-21,72,97,33,32.3,18.3,28.0,36.3,20.5,25.0,0.00,0.00,3
2007-03-22,71,96,38,32.2,19.1,29.3,36.5,21.8,25.9,0.00,0.00,3
2007-03-23,73,98,42,31.7,19.0,29.0,36.4,21.9,25.5,0.00,0.00,3
2007-03-24,72,95,41,32.6,22.2,30.5,37.7,25.8,26.5,0.00,0.00,3
2007-03-25,73,97,37,33.1,19.6,30.4,37.0,22.8,26.4,0.00,0.00,1
2007-03-26,72,96,39,32.9,20.3,30.3,36.9,23.4,26.5,0.00,0.00,2
2007-03-27,70,90,44,32.5,21.1,30.1,37.0,24.1,26.6,0.00,0.00,2
2007-03-28,71,98,38,33.0,19.0,29.0,36.3,21.6,26.0,0.00,0.00,2
2007-03-29,71,95,41,32.6,19.4,29.1,36.3,21.8,25.9,0.00,0.00,2
2007-03-30,72,96,47,32.1,20.2,30.3,37.0,23.4,26.4,0.00,0.00,3
2007-03-31,77,96,45,31.8,21.3,30.6,36.3,24.6,26.2,4.20,4.20,55
2007-04-01,85,98,62,31.6,22.0,31.5,37.8,26.4,26.1,7.30,7.30,63
2007-04-02,81,99,57,31.6,21.9,31.9,38.2,26.2,26.7,0.50,0.50,51
2007-04-03,79,97,55,31.9,22.5,32.2,37.5,27.0,27.1,0.50,0.50,51
2007-04-04,81,97,57,31.8,24.1,32.3,37.3,29.1,27.1,1.80,1.80,53
2007-04-05,91,98,70,29.8,23.6,30.1,35.1,28.4,25.3,8.70,8.70,55
2007-04-06,92,99,79,27.9,23.7,30.2,32.9,28.7,25.1,9.90,9.90,63
2007-04-07,92,98,77,28.7,23.4,30.3,34.1,28.0,25.2,14.60,14.60,63
2007-04-08,94,98,82,27.8,22.9,29.6,33.8,27.5,24.5,33.40,33.40,63
2007-04-09,96,98,85,25.8,22.9,29.2,31.6,27.7,23.9,31.80,31.80,63
2007-04-10,94,99,81,27.5,23.0,29.3,32.2,27.8,24.4,22.00,22.00,63
2007-04-11,94,99,86,27.4,22.4,29.7,32.3,26.9,24.6,17.40,17.40,63
2007-04-12,95,99,89,25.6,23.2,29.4,31.3,27.6,24.2,28.50,28.50,63
2007-04-13,89,97,74,29.2,22.6,30.7,36.1,27.0,25.4,5.00,5.00,61
2007-04-14,85,99,66,29.8,22.1,31.0,36.1,26.4,25.9,0.10,0.10,51
2007-04-15,89,98,69,29.5,22.7,30.7,35.8,27.1,25.3,23.10,23.10,65
2007-04-16,87,100,65,30.4,22.3,31.1,37.4,26.9,25.6,3.40,3.40,61
2007-04-17,85,97,66,30.7,22.1,31.3,36.8,25.9,26.0,1.40,1.40,53
2007-04-18,86,98,67,30.8,22.0,32.0,38.2,26.2,26.4,2.10,2.10,55
2007-04-19,88,97,69,30.2,22.4,31.5,36.5,26.5,26.0,3.00,3.00,53
2007-04-20,84,97,64,30.4,21.9,30.9,37.7,25.7,25.9,0.50,0.50,51
2007-04-21,86,97,67,30.5,22.2,30.9,37.6,26.3,25.8,11.00,11.00,65
2007-04-22,87,98,65,30.4,22.4,30.8,36.3,26.5,25.7,9.70,9.70,63
2007-04-23,88,98,67,30.8,22.0,31.2,39.0,25.9,25.7,9.60,9.60,63
2007-04-24,90,98,72,30.3,22.9,31.6,37.8,27.4,25.9,12.20,12.20,63
2007-04-25,85,97,63,31.3,22.4,31.9,38.5,26.5,26.5,2.60,2.60,61
2007-04-26,87,98,68,30.8,22.9,31.6,38.0,27.3,26.1,2.60,2.60,55
2007-04-27,88,98,65,30.6,22.1,31.1,37.9,26.4,25.7,10.10,10.10,63
2007-04-28,87,99,67,30.7,22.2,31.2,38.0,26.3,25.8,7.20,7.20,63
2007-04-29,87,98,69,31.1,22.2,31.1,38.8,26.2,25.9,4.90,4.90,63
2007-04-30,89,98,75,30.6,22.1,31.3,38.8,26.2,25.7,9.70,9.70,63
2007-05-01,82,98,57,32.3,22.2,32.8,40.0,26.3,27.1,0.20,0.20,51
2007-05-02,85,99,64,31.9,22.1,33.2,40.6,26.5,27.0,0.60,0.60,51
2007-05-03,87,99,66,32.1,23.2,32.9,39.3,27.2,27.2,3.20,3.20,61
2007-05-04,89,99,72,31.2,23.7,32.7,38.6,28.7,26.9,2.30,2.30,61
2007-05-05,87,97,68,32.0,23.7,32.9,39.4,28.4,27.1,3.70,3.70,61
2007-05-06,86,97,69,31.2,23.3,32.1,37.1,27.9,26.9,3.50,3.50,63
2007-05-07,82,92,66,32.0,23.6,32.0,38.8,27.5,27.3,0.80,0.80,53
2007-05-08,82,93,64,32.4,24.2,32.6,39.1,28.2,27.7,1.10,1.10,55
2007-05-09,81,93,62,32.6,24.2,32.3,38.3,28.0,27.8,2.00,2.00,61
2007-05-10,80,91,63,32.6,24.3,32.5,38.4,28.1,27.9,1.40,1.40,61
2007-05-11,80,94,62,32.8,24.3,32.6,38.6,28.3,28.0,0.60,0.60,51
2007-05-12,78,91,61,32.6,24.7,31.8,37.8,28.3,28.0,0.30,0.30,51
2007-05-13,78,93,56,33.2,24.1,32.1,38.6,27.7,27.9,0.90,0.90,53
2007-05-14,75,93,50,33.5,22.9,31.1,38.0,25.8,27.6,0.00,0.00,3
2007-05-15,75,93,48,34.3,22.4,31.5,39.3,25.3,27.7,0.00,0.00,3
2007-05-16,70,87,47,34.0,20.8,30.4,38.5,22.3,27.3,0.00,0.00,3
2007-05-17,70,89,49,33.0,20.7,29.8,36.8,22.7,27.0,0.00,0.00,3
2007-05-18,75,92,56,32.8,22.9,31.2,37.4,26.0,27.6,0.00,0.00,2
2007-05-19,76,92,57,32.7,23.6,31.7,37.4,27.2,27.8,0.60,0.60,53
2007-05-20,79,95,56,33.9,22.9,32.5,40.9,26.6,27.7,2.00,2.00,53
2007-05-21,79,92,60,33.2,24.3,32.6,39.7,28.4,28.0,2.20,2.20,55
2007-05-22,80,91,60,32.7,24.6,32.2,38.2,28.6,27.7,2.80,2.80,61
2007-05-23,81,93,62,32.9,24.5,32.2,39.7,28.6,27.6,3.70,3.70,61
2007-05-24,79,95,57,32.4,23.7,32.5,38.1,28.0,27.7,0.90,0.90,53
2007-05-25,77,95,57,32.9,23.3,32.5,38.2,27.6,27.9,0.20,0.20,51
2007-05-26,76,96,53,33.5,22.8,32.6,38.9,27.0,28.0,0.70,0.70,53
2007-05-27,81,96,59,32.4,23.1,32.8,38.7,27.3,27.5,1.30,1.30,53
2007-05-28,85,95,66,31.2,24.3,32.0,37.4,28.8,26.8,18.20,18.20,63
2007-05-29,86,98,64,32.1,22.7,32.3,40.1,27.2,26.6,13.40,13.40,63
2007-05-30,86,95,70,31.4,22.8,32.7,39.4,26.9,26.8,12.20,12.20,63
2007-05-31,84,96,66,31.8,22.5,33.4,40.1,26.7,27.3,4.10,4.10,61
2007-06-01,82,95,61,32.6,22.8,33.6,40.4,26.9,27.7,0.80,0.80,53
2007-06-02,81,95,62,32.6,23.4,33.4,40.2,28.2,27.7,1.10,1.10,53
2007-06-03,81,96,64,32.4,23.8,33.9,41.3,28.0,27.9,4.40,4.40,61
2007-06-04,85,97,68,32.2,23.9,33.5,41.7,28.7,27.4,5.50,5.50,61
2007-06-05,84,96,60,33.1,23.2,32.4,40.1,27.5,27.1,10.20,10.20,63
2007-06-06,85,98,63,32.7,24.0,32.7,39.0,28.5,27.3,2.70,2.70,61
2007-06-07,83,96,62,32.5,23.5,31.4,38.6,27.7,27.0,1.90,1.90,55
2007-06-08,78,92,57,32.7,23.5,31.1,37.2,27.0,27.3,0.50,0.50,51
2007-06-09,76,90,54,33.2,24.4,31.6,37.2,27.8,27.8,0.30,0.30,51
2007-06-10,78,93,58,32.7,23.6,31.9,37.7,27.5,27.7,1.40,1.40,55
2007-06-11,80,94,63,31.9,23.8,32.3,37.2,27.9,27.7,2.90,2.90,55
2007-06-12,84,95,61,32.3,24.1,32.4,39.1,28.9,27.1,24.10,24.10,63
2007-06-13,87,98,69,30.4,24.1,32.4,38.1,28.2,26.7,35.70,35.70,63
2007-06-14,93,98,83,27.6,24.4,31.5,33.9,29.8,25.7,10.00,10.00,55
2007-06-15,91,96,78,28.5,23.9,31.0,34.2,28.5,25.6,14.90,14.90,63
2007-06-16,91,99,71,30.4,23.4,31.7,38.0,28.2,26.1,6.10,6.10,61
2007-06-17,86,95,68,30.2,24.0,31.3,35.3,27.8,26.6,0.90,0.90,53
2007-06-18,89,97,74,29.0,24.4,31.1,33.3,28.9,26.1,1.50,1.50,53
2007-06-19,83,97,60,32.0,23.6,32.2,37.1,28.1,27.2,0.30,0.30,51
2007-06-20,89,98,74,28.7,23.9,30.3,33.3,28.3,25.7,14.20,14.20,63
2007-06-21,87,97,66,30.1,23.9,29.7,33.0,27.3,25.9,6.20,6.20,55
2007-06-22,88,96,69,29.2,23.6,29.3,32.5,26.9,25.5,8.50,8.50,61
2007-06-23,85,98,66,30.7,23.3,31.3,35.4,27.0,26.5,1.60,1.60,53
2007-06-24,88,99,67,31.5,22.2,31.7,38.7,26.5,26.0,10.20,10.20,63
2007-06-25,89,99,69,31.4,23.3,32.9,39.2,28.7,26.7,14.00,14.00,63
2007-06-26,85,96,68,30.9,22.7,32.0,39.2,26.8,26.7,7.10,7.10,63
2007-06-27,83,93,67,31.8,23.8,32.0,38.7,28.0,27.0,4.00,4.00,61
2007-06-28,81,91,62,31.4,23.7,30.3,35.2,27.1,26.7,0.60,0.60,53
2007-06-29,79,89,63,31.3,24.5,30.8,35.9,27.9,27.1,0.60,0.60,53
2007-06-30,80,92,63,31.5,23.2,30.8,36.2,26.3,27.0,1.10,1.10,51
2007-07-01,81,94,59,32.2,23.3,31.4,37.1,27.1,27.2,0.70,0.70,51
2007-07-02,82,94,64,32.1,23.5,31.0,37.8,27.3,26.9,2.10,2.10,61
2007-07-03,83,96,63,32.3,24.0,31.9,37.5,27.7,27.3,2.00,2.00,61
2007-07-04,79,92,56,32.9,24.0,32.4,37.9,28.0,27.7,1.00,1.00,55
2007-07-05,81,95,57,33.4,24.8,33.4,39.5,30.0,28.0,3.80,3.80,61
2007-07-06,76,94,51,33.0,24.1,32.0,37.0,28.5,28.0,0.10,0.10,51
2007-07-07,72,89,46,33.6,23.9,31.8,37.7,27.1,28.0,0.50,0.50,51
2007-07-08,78,92,53,33.4,23.1,31.8,38.7,26.3,27.5,0.10,0.10,51
2007-07-09,78,95,56,32.9,22.4,31.7,38.2,25.9,27.3,4.60,4.60,61
2007-07-10,74,92,53,32.8,23.0,30.8,36.8,25.9,27.5,0.40,0.40,51
2007-07-11,78,92,54,33.0,24.2,30.8,37.3,27.8,27.2,1.80,1.80,55
2007-07-12,75,90,54,33.2,24.2,31.2,37.6,27.2,27.6,0.90,0.90,53
2007-07-13,77,94,54,33.1,24.0,31.6,38.1,28.0,27.6,1.50,1.50,55
2007-07-14,75,94,49,34.4,23.3,31.9,39.1,27.0,28.0,0.20,0.20,51
2007-07-15,72,93,44,34.3,23.9,31.5,38.2,27.6,28.0,0.20,0.20,51
2007-07-16,82,94,55,33.5,22.9,31.7,39.6,26.8,27.0,16.90,16.90,63
2007-07-17,84,97,64,31.8,23.7,32.7,37.5,28.5,27.2,12.60,12.60,61
2007-07-18,86,93,71,29.9,24.5,32.4,36.5,29.9,26.6,16.00,16.00,63
2007-07-19,84,95,64,31.5,23.7,31.1,38.1,28.0,26.5,6.00,6.00,63
2007-07-20,87,98,72,29.7,24.1,30.6,35.1,28.1,25.8,14.80,14.80,63
2007-07-21,87,96,72,29.8,23.7,31.6,36.8,28.6,26.3,4.90,4.90,61
2007-07-22,85,94,69,30.4,23.6,31.1,36.7,27.6,26.2,10.00,10.00,63
2007-07-23,92,97,79,27.6,23.4,29.9,33.3,28.0,24.7,21.80,21.80,63
2007-07-24,88,98,70,28.9,22.5,30.0,33.5,27.0,25.3,5.80,5.80,53
2007-07-25,90,99,75,29.3,23.1,30.5,34.5,27.6,25.5,4.10,4.10,55
2007-07-26,83,95,59,31.5,22.4,31.1,36.6,26.2,26.4,0.70,0.70,51
2007-07-27,82,94,61,31.5,23.0,31.1,37.8,26.5,26.6,7.60,7.60,63
2007-07-28,80,96,54,32.5,21.8,30.9,38.1,24.7,26.5,1.10,1.10,53
2007-07-29,85,94,69,30.5,23.0,30.7,37.7,26.6,26.0,8.10,8.10,61
2007-07-30,84,95,64,30.9,22.7,31.0,37.2,26.6,26.2,1.00,1.00,53
2007-07-31,77,95,54,32.2,22.0,30.1,36.0,25.3,26.7,0.30,0.30,51
2007-08-01,73,87,57,30.7,23.7,29.2,33.5,26.3,26.7,0.00,0.00,3
2007-08-02,74,84,56,30.8,23.4,29.1,33.7,25.8,26.6,0.00,0.00,3
2007-08-03,75,89,56,31.6,23.1,30.1,35.0,25.9,27.0,0.30,0.30,51
2007-08-04,76,90,59,30.8,23.3,29.5,33.5,26.3,26.7,0.00,0.00,3
2007-08-05,73,89,52,32.3,23.7,30.3,35.3,26.6,27.4,0.00,0.00,3
2007-08-06,72,91,47,33.8,23.2,30.8,37.4,26.5,27.7,0.20,0.20,51
2007-08-07,76,93,49,34.3,22.2,32.1,40.0,25.4,27.7,0.30,0.30,51
2007-08-08,72,91,48,34.1,22.2,31.9,40.2,25.5,27.9,0.50,0.50,51
2007-08-09,75,92,49,34.6,23.0,32.3,40.6,26.2,28.0,1.00,1.00,53
2007-08-10,77,92,60,32.0,23.1,32.0,39.4,26.9,27.4,12.40,12.40,63
2007-08-11,80,92,56,32.9,24.4,32.2,37.3,28.4,27.6,9.30,9.30,63
2007-08-12,79,89,64,31.5,24.4,32.0,37.3,28.4,27.4,8.80,8.80,63
2007-08-13,78,93,57,33.0,23.6,31.6,39.4,27.4,27.2,14.10,14.10,63
2007-08-14,75,91,51,33.2,22.6,32.2,38.8,25.5,27.8,1.50,1.50,55
2007-08-15,73,87,53,33.1,22.5,31.9,39.0,25.7,27.7,0.60,0.60,53
2007-08-16,72,90,49,33.3,23.5,31.7,38.1,27.1,28.0,0.00,0.00,3
2007-08-17,73,91,50,33.3,22.8,30.7,37.6,26.0,27.5,0.50,0.50,51
2007-08-18,73,89,50,33.8,23.3,31.6,38.3,26.5,27.9,0.20,0.20,51
2007-08-19,77,89,63,31.4,24.0,31.9,38.7,27.2,27.4,6.90,6.90,63
2007-08-20,71,90,49,33.8,22.6,31.7,38.4,25.8,28.0,0.10,0.10,51
2007-08-21,77,92,60,32.1,23.2,31.8,37.7,26.8,27.5,8.90,8.90,63
2007-08-22,79,94,64,31.5,23.5,32.1,38.0,27.7,27.3,15.50,15.50,63
2007-08-23,78,93,59,32.3,23.0,32.1,39.2,26.7,27.2,11.70,11.70,63
2007-08-24,82,94,65,31.3,23.5,30.9,37.7,27.3,26.3,19.60,19.60,63
2007-08-25,81,96,62,31.3,22.8,30.5,36.5,27.0,26.5,4.70,4.70,63
2007-08-26,78,93,60,32.3,23.9,31.3,37.4,27.6,27.3,0.90,0.90,53
2007-08-27,76,89,56,32.6,23.4,31.1,37.7,26.6,27.2,4.80,4.80,61
2007-08-28,78,90,59,31.9,23.7,30.7,37.0,27.1,27.0,2.80,2.80,61
2007-08-29,77,90,58,32.6,23.7,30.8,37.4,27.2,27.2,1.10,1.10,53
2007-08-30,77,90,61,31.3,23.7,29.7,34.7,26.7,26.6,3.60,3.60,63
2007-08-31,89,95,76,27.5,23.2,28.7,31.3,26.5,24.9,10.10,10.10,61
2007-09-01,80,94,58,31.1,22.8,29.5,34.4,25.8,26.0,0.50,0.50,51
2007-09-02,77,88,60,31.3,23.5,30.1,35.2,26.2,26.8,0.20,0.20,51
2007-09-03,78,91,61,31.1,23.9,30.6,34.4,27.6,26.9,0.00,0.00,3
2007-09-04,80,94,61,32.1,23.0,31.3,37.7,26.6,26.9,2.40,2.40,55
2007-09-05,82,93,60,32.4,23.1,31.0,38.0,26.6,26.6,3.10,3.10,61
2007-09-06,85,96,70,29.6,23.8,31.2,34.9,28.2,26.4,4.70,4.70,61
2007-09-07,82,95,61,31.6,23.7,32.5,38.7,27.4,26.9,10.80,10.80,63
2007-09-08,87,97,67,30.7,23.5,31.6,38.0,28.3,26.2,25.30,25.30,65
2007-09-09,86,97,69,30.0,22.6,30.1,36.5,27.2,25.5,15.60,15.60,63
2007-09-10,78,94,57,31.4,23.1,30.7,36.6,26.6,26.5,0.10,0.10,51
2007-09-11,82,95,65,31.0,22.5,30.5,36.6,26.1,26.3,1.30,1.30,53
2007-09-12,84,96,65,30.3,22.6,30.1,35.1,26.3,26.0,5.80,5.80,63
2007-09-13,84,95,64,30.6,22.1,30.3,35.5,25.4,26.1,4.70,4.70,61
2007-09-14,83,95,60,31.5,23.8,31.3,37.0,27.3,26.8,3.00,3.00,61
2007-09-15,80,94,60,31.9,23.5,30.6,37.0,27.2,26.7,2.30,2.30,61
2007-09-16,80,93,63,31.1,23.9,30.7,35.8,27.5,26.8,2.80,2.80,61
2007-09-17,78,91,60,31.2,24.1,30.1,34.9,27.6,26.9,0.40,0.40,51
2007-09-18,76,89,58,31.1,24.3,30.1,34.0,27.4,27.0,0.00,0.00,3
2007-09-19,78,92,56,31.7,23.7,30.1,34.6,26.5,26.9,0.30,0.30,51
2007-09-20,78,94,58,32.0,23.4,30.6,35.9,27.0,27.0,0.90,0.90,53
2007-09-21,76,92,54,32.9,22.9,30.8,37.0,26.0,27.4,0.10,0.10,51
2007-09-22,75,91,54,32.3,23.9,30.6,35.7,27.0,27.5,0.00,0.00,3
2007-09-23,80,91,56,32.8,23.4,31.2,37.5,26.7,27.0,2.60,2.60,55
2007-09-24,79,93,59,32.4,23.3,31.7,37.8,26.9,27.3,1.90,1.90,55
2007-09-25,79,91,56,33.2,24.1,32.0,38.9,27.9,27.5,4.90,4.90,63
2007-09-26,80,93,53,33.9,22.7,31.7,40.4,26.1,27.0,4.10,4.10,61
2007-09-27,81,94,57,32.5,22.7,31.3,39.1,26.2,26.8,4.20,4.20,61
2007-09-28,81,92,62,31.7,23.8,31.1,35.9,27.5,26.9,0.60,0.60,51
2007-09-29,76,91,56,32.5,22.6,30.5,37.9,25.1,27.0,0.00,0.00,3
2007-09-30,70,90,47,33.6,21.8,29.8,37.3,24.4,27.1,0.00,0.00,3
2007-10-01,73,91,47,33.0,22.9,29.8,35.6,25.7,27.2,0.10,0.10,51
2007-10-02,78,92,62,30.7,23.5,29.8,34.2,26.8,26.6,2.70,2.70,61
2007-10-03,76,90,54,33.2,23.6,30.5,38.0,27.0,27.2,0.20,0.20,51
2007-10-04,75,93,52,33.5,22.8,30.9,38.2,26.0,27.3,1.10,1.10,53
2007-10-05,75,92,53,32.1,23.5,30.1,35.3,26.7,27.1,1.10,1.10,51
2007-10-06,80,92,62,30.0,23.8,29.0,32.9,26.8,26.0,0.80,0.80,51
2007-10-07,79,91,62,30.3,23.2,29.3,33.4,26.1,26.1,2.60,2.60,53
2007-10-08,79,92,59,31.6,22.9,30.6,36.8,25.9,26.7,1.90,1.90,55
2007-10-09,74,92,52,32.3,22.3,31.5,38.7,25.6,27.2,0.20,0.20,51
2007-10-10,77,92,53,32.0,23.1,30.7,36.4,26.9,26.9,0.90,0.90,53
2007-10-11,81,91,66,30.1,23.8,29.9,34.7,27.7,26.1,1.10,1.10,55
2007-10-12,78,93,58,31.1,22.5,30.6,36.8,26.2,26.4,1.00,1.00,53
2007-10-13,77,90,58,32.3,23.1,31.9,38.9,27.0,27.0,2.70,2.70,61
2007-10-14,87,98,65,31.0,23.2,31.2,37.8,28.2,25.8,22.00,22.00,63
2007-10-15,91,99,71,29.6,22.4,30.9,36.9,26.9,25.2,26.50,26.50,65
2007-10-16,92,99,73,29.3,22.7,30.2,35.4,27.4,24.9,34.60,34.60,65
2007-10-17,92,98,77,27.9,22.6,28.8,32.3,26.5,24.3,21.00,21.00,63
2007-10-18,92,98,71,28.7,22.4,29.2,34.1,26.2,24.4,7.50,7.50,53
2007-10-19,91,98,75,27.5,22.5,29.0,32.4,26.5,24.3,5.30,5.30,61
2007-10-20,92,99,80,27.9,22.3,29.5,33.9,26.3,24.5,19.40,19.40,63
