latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.0650263,81.0304,676.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,76,93,57,25.1,17.2,22.5,27.7,18.5,20.8,0.00,0.00,3
2007-01-02,82,95,67,24.3,17.3,22.6,26.4,19.0,20.7,0.00,0.00,3
2007-01-03,78,91,63,25.4,18.5,23.3,28.0,19.9,21.4,0.00,0.00,3
2007-01-04,81,93,65,24.7,16.9,22.4,27.1,18.1,20.6,0.00,0.00,3
2007-01-05,79,92,61,24.8,16.8,22.4,26.6,18.0,20.7,0.00,0.00,1
2007-01-06,80,94,65,24.9,16.3,22.5,27.7,17.4,20.7,0.00,0.00,2
2007-01-07,84,94,70,24.4,17.7,22.9,27.2,19.6,20.8,0.00,0.00,3
2007-01-08,90,97,80,24.3,18.9,24.4,27.4,21.0,21.6,4.90,4.90,53
2007-01-09,95,98,88,23.8,21.0,25.2,27.5,24.5,21.8,20.00,20.00,63
2007-01-10,97,98,92,23.2,20.8,25.2,27.1,24.3,21.6,12.60,12.60,61
2007-01-11,95,99,87,24.2,20.5,25.2,27.7,23.8,21.7,18.30,18.30,61
2007-01-12,94,98,86,23.9,20.3,24.9,27.4,23.4,21.6,10.10,10.10,55
2007-01-13,92,98,83,24.2,20.0,24.8,27.4,22.9,21.7,3.40,3.40,53
2007-01-14,92,98,84,24.7,20.7,25.5,28.2,23.9,22.1,3.60,3.60,51
2007-01-15,87,98,73,25.3,19.7,25.1,28.8,22.3,22.2,0.40,0.40,51
2007-01-16,87,95,73,25.5,20.0,25.1,29.1,22.7,22.2,0.80,0.80,51
2007-01-17,85,96,73,25.4,19.3,24.9,28.5,21.7,22.2,0.30,0.30,51
2007-01-18,86,94,76,25.0,19.0,24.5,28.0,21.4,21.9,1.10,1.10,51
2007-01-19,82,92,69,25.4,19.6,24.5,28.0,21.8,22.1,0.00,0.00,3
2007-01-20,83,93,72,25.2,18.6,23.8,28.0,20.6,21.5,0.00,0.00,3
2007-01-21,79,97,58,26.2,17.0,23.4,29.5,18.6,21.2,0.00,0.00,3
2007-01-22,79,92,62,25.5,16.8,22.8,28.7,17.9,20.8,0.00,0.00,3
2007-01-23,74,93,55,26.2,17.0,22.8,29.4,17.4,21.1,0.00,0.00,3
2007-01-24,78,92,63,25.7,16.9,23.0,28.9,17.8,21.1,0.00,0.00,3
2007-01-25,85,93,73,25.0,18.2,23.8,27.2,19.8,21.4,0.30,0.30,51
2007-01-26,95,99,92,22.5,20.3,24.7,26.2,23.2,21.2,21.00,21.00,61
2007-01-27,97,99,91,23.2,20.8,25.3,27.0,24.6,21.5,19.90,19.90,63
2007-01-28,93,98,82,24.6,20.6,25.3,28.5,23.9,21.9,5.30,5.30,53
2007-01-29,92,98,82,24.5,20.4,25.4,28.4,23.8,22.1,4.40,4.40,53
2007-01-30,86,97,69,25.6,19.2,24.9,29.0,21.5,22.0,0.20,0.20,51
2007-01-31,84,94,69,25.8,19.2,24.6,29.9,21.4,22.0,0.10,0.10,51
2007-02-01,82,99,61,25.9,18.8,24.2,29.2,20.9,21.7,0.50,0.50,51
2007-02-02,88,98,77,24.4,18.1,23.8,27.8,20.1,21.1,1.70,1.70,51
2007-02-03,88,96,79,24.5,17.9,23.8,28.4,19.9,21.1,4.10,4.10,53
2007-02-04,87,98,69,25.2,17.8,24.3,28.8,19.9,21.5,0.80,0.80,51
2007-02-05,83,100,59,26.7,17.8,24.6,31.0,19.8,21.8,0.00,0.00,3
2007-02-06,80,99,57,26.2,17.6,23.8,30.2,19.3,21.5,0.00,0.00,3
2007-02-07,82,94,63,25.3,17.1,23.5,28.3,18.3,21.2,0.00,0.00,2
2007-02-08,81,99,59,25.8,18.1,24.1,29.3,20.6,21.6,0.00,0.00,3
2007-02-09,82,95,64,25.6,18.3,24.0,28.9,20.4,21.5,0.00,0.00,1
2007-02-10,84,97,64,26.3,18.7,24.9,30.3,20.9,22.0,0.00,0.00,3
2007-02-11,88,99,70,26.1,18.7,25.5,30.3,21.4,22.1,1.50,1.50,51
2007-02-12,86,98,69,26.7,18.9,26.5,32.0,21.7,22.7,3.00,3.00,61
2007-02-13,86,99,66,27.3,18.8,26.8,32.8,21.8,22.8,2.80,2.80,61
2007-02-14,82,98,58,27.7,19.7,26.8,33.2,22.5,23.2,0.30,0.30,51
2007-02-15,81,98,57,28.0,18.6,26.8,32.5,21.1,23.3,0.00,0.00,2
2007-02-16,82,97,57,27.4,21.0,27.1,31.6,24.7,23.5,0.80,0.80,51
2007-02-17,83,98,64,26.2,19.9,26.2,30.5,23.0,22.8,1.70,1.70,51
2007-02-18,82,97,62,26.7,19.4,25.7,30.9,22.3,22.5,1.10,1.10,51
2007-02-19,82,98,63,25.8,19.3,24.6,29.1,22.1,22.0,0.00,0.00,3
2007-02-20,82,95,66,25.4,18.8,23.9,28.2,21.2,21.7,0.20,0.20,51
2007-02-21,76,94,58,25.2,18.3,22.6,26.7,19.8,21.2,0.00,0.00,3
2007-02-22,79,91,66,24.5,18.2,22.8,25.9,19.8,21.2,0.00,0.00,2
2007-02-23,80,94,62,26.5,18.2,24.5,29.6,20.2,22.0,0.10,0.10,51
2007-02-24,88,97,72,25.6,19.1,25.3,29.0,21.8,22.1,4.60,4.60,61
2007-02-25,91,98,80,25.4,20.3,25.9,29.7,23.7,22.3,13.00,13.00,63
2007-02-26,84,97,66,27.6,18.9,26.4,33.0,21.6,22.9,8.00,8.00,63
2007-02-27,87,98,68,27.2,19.4,26.6,32.5,22.3,22.8,4.50,4.50,63
2007-02-28,90,98,74,26.5,20.4,26.6,31.3,23.9,22.8,2.60,2.60,53
2007-03-01,80,99,59,28.3,19.2,27.0,33.4,22.0,23.5,0.00,0.00,2
2007-03-02,84,98,65,27.1,20.0,26.9,32.2,23.3,23.2,1.20,1.20,51
2007-03-03,81,100,55,28.1,18.0,26.2,32.5,20.4,23.0,0.00,0.00,3
2007-03-04,78,100,53,27.2,17.5,24.9,30.8,19.6,22.3,0.00,0.00,3
2007-03-05,76,98,48,27.4,16.3,24.3,31.1,17.7,22.0,0.00,0.00,3
2007-03-06,73,95,54,27.9,17.5,24.6,31.3,18.8,22.5,0.00,0.00,3
2007-03-07,73,92,50,28.3,19.3,26.0,31.9,21.4,23.3,0.00,0.00,2
2007-03-08,74,97,48,28.6,17.3,25.8,32.5,19.4,23.1,0.00,0.00,3
2007-03-09,74,98,52,28.1,16.5,24.8,32.1,17.8,22.5,0.00,0.00,3
2007-03-10,72,93,51,28.4,16.6,25.0,32.1,17.9,22.8,0.00,0.00,3
2007-03-11,72,97,46,28.6,16.8,25.2,32.3,18.5,22.8,0.00,0.00,3
2007-03-12,84,98,59,27.3,18.5,25.5,31.1,20.7,22.4,2.70,2.70,53
2007-03-13,88,99,70,27.0,20.6,27.1,32.2,24.2,23.2,3.60,3.60,53
2007-03-14,83,97,62,27.9,20.3,27.4,32.7,23.6,23.8,0.40,0.40,51
2007-03-15,79,98,55,28.6,19.8,27.4,32.8,23.1,23.9,0.50,0.50,51
2007-03-16,87,96,75,27.0,21.2,27.5,32.3,24.6,23.5,3.40,3.40,61
2007-03-17,84,98,65,28.0,20.7,27.6,31.9,24.4,23.9,2.00,2.00,53
2007-03-18,73,99,45,28.8,18.9,26.2,32.3,21.5,23.6,0.00,0.00,2
2007-03-19,64,99,30,30.1,16.3,25.2,31.9,18.0,23.5,0.00,0.00,3
2007-03-20,62,94,31,29.5,15.8,24.2,31.2,16.9,23.0,0.00,0.00,0
2007-03-21,62,93,27,29.9,16.9,24.4,31.1,18.3,23.1,0.00,0.00,2
2007-03-22,63,87,34,30.1,17.6,25.5,32.3,19.0,23.8,0.00,0.00,2
2007-03-23,67,95,38,29.8,17.4,25.9,32.5,19.3,23.8,0.00,0.00,2
2007-03-24,66,88,37,30.6,20.9,27.4,33.5,23.5,24.9,0.00,0.00,3
2007-03-25,64,95,31,30.9,18.3,26.7,32.6,20.6,24.7,0.00,0.00,1
2007-03-26,62,89,33,30.5,18.3,26.2,32.5,20.0,24.4,0.00,0.00,0
2007-03-27,60,81,39,30.4,19.0,26.4,33.2,20.4,24.7,0.00,0.00,1
2007-03-28,60,86,33,30.5,17.5,25.5,32.3,18.7,24.2,0.00,0.00,2
2007-03-29,58,79,33,30.5,18.3,25.6,32.1,19.2,24.3,0.00,0.00,2
2007-03-30,68,84,46,30.2,19.5,27.0,33.8,21.5,24.5,0.00,0.00,3
2007-03-31,75,94,43,30.0,20.2,27.7,33.0,23.3,24.5,0.90,0.90,51
2007-04-01,82,97,58,29.2,20.9,28.3,33.4,24.7,24.3,6.00,6.00,63
2007-04-02,77,97,54,29.3,20.8,28.6,33.8,24.4,24.9,0.50,0.50,51
2007-04-03,75,95,50,30.0,20.8,28.7,33.7,24.1,25.2,0.20,0.20,51
2007-04-04,78,97,53,29.7,22.1,28.9,33.5,26.4,25.1,1.70,1.70,51
2007-04-05,88,97,67,28.4,21.9,27.7,32.7,25.9,23.6,5.40,5.40,61
2007-04-06,89,97,76,25.9,22.2,27.5,29.4,26.6,23.5,2.00,2.00,53
2007-04-07,90,97,75,26.7,21.7,27.7,31.6,25.8,23.4,5.50,5.50,55
2007-04-08,93,98,82,25.9,21.5,26.8,30.2,25.6,22.7,22.20,22.20,63
2007-04-09,95,98,91,23.8,21.4,26.5,28.1,25.2,22.3,22.90,22.90,61
2007-04-10,94,98,80,25.4,21.5,26.9,29.6,25.4,22.7,34.90,34.90,63
2007-04-11,94,98,87,24.9,21.1,27.1,29.9,25.1,22.7,32.00,32.00,63
2007-04-12,94,98,86,24.3,21.6,26.5,28.5,25.2,22.4,38.30,38.30,63
2007-04-13,89,97,75,26.9,21.3,27.6,31.7,24.8,23.5,7.70,7.70,63
2007-04-14,86,99,69,27.2,20.8,28.0,32.1,24.4,23.9,0.50,0.50,51
2007-04-15,90,98,73,27.1,21.3,27.9,32.4,25.5,23.5,37.60,37.60,65
2007-04-16,87,99,67,27.7,20.6,28.1,33.7,24.0,23.7,4.10,4.10,61
2007-04-17,86,96,71,27.9,20.6,28.4,33.7,23.7,24.0,2.20,2.20,53
2007-04-18,86,98,72,27.8,20.5,28.7,33.9,24.0,24.1,6.00,6.00,61
2007-04-19,85,96,67,28.0,20.6,28.6,33.5,24.1,24.2,0.00,0.00,1
2007-04-20,85,98,66,28.0,20.4,28.2,34.5,23.7,23.9,0.90,0.90,51
2007-04-21,86,96,69,27.9,20.9,27.9,34.3,24.5,23.7,15.30,15.30,65
2007-04-22,88,98,69,27.5,20.4,27.6,33.8,23.5,23.4,9.50,9.50,63
2007-04-23,87,99,69,28.4,20.0,28.1,34.7,23.0,23.7,5.00,5.00,61
2007-04-24,88,96,72,27.9,21.5,28.4,33.7,25.2,24.0,10.00,10.00,63
2007-04-25,85,97,65,28.4,20.8,28.7,34.7,24.3,24.3,1.40,1.40,51
2007-04-26,87,98,70,27.9,20.8,28.5,34.7,24.4,24.0,1.90,1.90,53
2007-04-27,88,97,69,28.0,20.6,28.0,34.6,24.2,23.6,9.80,9.80,63
2007-04-28,87,98,71,27.8,20.8,28.1,33.9,24.5,23.8,5.30,5.30,63
2007-04-29,86,97,69,28.4,20.7,28.3,35.2,24.1,23.9,7.50,7.50,63
2007-04-30,88,99,73,28.0,20.3,28.4,34.4,23.8,23.9,8.50,8.50,63
2007-05-01,79,98,55,29.8,20.5,29.3,35.0,23.8,25.1,0.00,0.00,3
2007-05-02,81,98,57,29.6,19.8,29.2,35.7,22.8,24.9,0.00,0.00,3
2007-05-03,83,96,66,29.1,21.7,29.5,34.9,25.2,25.2,0.70,0.70,51
2007-05-04,86,95,71,28.8,22.3,29.4,35.3,26.1,24.9,2.40,2.40,55
2007-05-05,84,95,67,29.7,22.2,30.1,37.2,26.0,25.3,4.90,4.90,63
2007-05-06,86,96,71,28.5,22.1,29.6,34.8,25.8,24.9,8.10,8.10,63
2007-05-07,84,93,69,29.7,21.9,29.7,37.4,25.2,25.1,9.00,9.00,63
2007-05-08,81,93,64,29.7,22.4,29.9,35.7,25.8,25.7,0.10,0.10,51
2007-05-09,80,91,62,30.3,22.5,29.7,35.7,25.7,25.8,3.00,3.00,61
2007-05-10,78,90,62,30.3,22.8,29.9,35.4,26.1,26.1,1.70,1.70,53
2007-05-11,79,92,63,30.4,22.8,30.2,36.4,26.2,26.1,1.10,1.10,51
2007-05-12,78,90,63,30.5,23.2,29.9,36.2,26.2,26.3,0.00,0.00,3
2007-05-13,76,91,57,30.6,22.9,29.8,36.1,26.0,26.1,0.00,0.00,3
2007-05-14,72,89,50,31.2,21.8,28.9,35.9,24.2,25.9,0.00,0.00,3
2007-05-15,70,90,45,31.3,21.5,28.3,35.4,22.8,25.6,0.00,0.00,3
2007-05-16,65,81,47,31.0,19.4,27.3,35.9,19.9,25.0,0.00,0.00,3
2007-05-17,68,84,48,30.6,19.1,27.4,35.7,20.0,24.9,0.20,0.20,51
2007-05-18,74,90,56,30.2,20.7,28.7,35.6,23.2,25.3,0.40,0.40,51
2007-05-19,78,91,59,30.0,21.5,29.3,36.0,24.5,25.4,1.70,1.70,53
2007-05-20,79,92,58,31.0,21.5,29.9,38.7,24.4,25.5,6.80,6.80,63
2007-05-21,80,91,61,30.5,22.4,30.0,37.7,25.7,25.6,4.50,4.50,61
2007-05-22,81,92,63,29.8,22.4,29.7,36.7,25.7,25.2,3.10,3.10,61
2007-05-23,83,93,66,29.4,22.3,29.5,36.1,25.8,25.0,7.30,7.30,61
2007-05-24,82,95,64,28.9,21.7,29.3,35.4,25.2,24.9,2.40,2.40,61
2007-05-25,80,93,63,29.4,21.5,29.6,36.0,24.7,25.2,2.80,2.80,61
2007-05-26,78,94,58,29.8,21.2,29.7,36.7,24.3,25.4,0.90,0.90,53
2007-05-27,82,95,63,28.9,21.5,29.1,34.7,25.0,24.8,3.00,3.00,61
2007-05-28,82,92,68,28.3,22.7,28.5,33.4,26.2,24.7,4.70,4.70,63
2007-05-29,79,94,57,29.8,20.7,28.4,35.4,23.7,24.7,0.30,0.30,51
2007-05-30,80,93,65,28.7,21.3,28.9,34.7,24.4,24.8,0.70,0.70,51
2007-05-31,78,92,60,29.4,21.1,29.1,35.0,24.0,25.1,1.90,1.90,55
2007-06-01,76,91,56,29.8,20.7,29.2,35.7,23.4,25.3,0.20,0.20,51
2007-06-02,76,93,55,30.1,21.1,29.6,35.0,24.2,25.6,0.20,0.20,51
2007-06-03,76,91,55,30.0,21.8,29.5,35.9,25.0,25.6,2.90,2.90,61
2007-06-04,76,91,56,30.1,21.9,29.2,35.8,24.9,25.4,2.60,2.60,55
2007-06-05,79,91,57,30.1,21.8,29.1,35.9,25.0,25.1,11.80,11.80,63
2007-06-06,84,96,62,29.5,22.0,29.4,36.2,25.5,24.9,10.00,10.00,63
2007-06-07,84,95,64,29.6,21.6,28.8,36.0,25.0,24.6,9.40,9.40,63
2007-06-08,82,94,61,29.7,21.7,28.7,34.6,24.8,24.8,2.50,2.50,61
2007-06-09,77,90,56,30.1,22.1,28.9,34.6,25.1,25.4,0.00,0.00,3
2007-06-10,77,90,59,29.7,21.8,28.9,34.1,24.9,25.3,3.60,3.60,63
2007-06-11,79,93,62,29.5,22.0,29.5,34.4,25.4,25.6,0.00,0.00,3
2007-06-12,79,94,59,29.8,22.2,29.4,35.3,25.9,25.4,1.60,1.60,61
2007-06-13,81,91,63,29.2,22.4,29.1,34.9,25.8,25.1,8.70,8.70,61
2007-06-14,87,95,79,26.3,22.7,28.1,30.6,26.5,24.1,6.70,6.70,53
2007-06-15,83,91,66,27.0,22.3,27.6,30.4,25.5,24.0,3.30,3.30,53
2007-06-16,85,94,64,28.2,22.1,28.1,32.3,25.3,24.3,12.00,12.00,61
2007-06-17,81,92,65,27.7,22.0,27.7,30.5,25.0,24.4,3.20,3.20,53
2007-06-18,84,90,71,26.9,22.6,27.5,29.8,25.9,24.1,2.20,2.20,53
2007-06-19,77,91,59,29.2,21.9,28.0,32.8,24.6,25.0,0.00,0.00,3
2007-06-20,83,92,69,26.7,22.2,27.0,29.3,25.4,23.9,9.90,9.90,61
2007-06-21,83,93,66,27.6,22.0,27.1,30.0,25.5,24.0,3.10,3.10,51
2007-06-22,86,94,69,26.6,21.9,26.9,29.1,25.2,23.5,12.30,12.30,61
2007-06-23,84,96,67,28.1,21.7,28.3,32.9,25.1,24.3,6.60,6.60,61
2007-06-24,85,98,66,28.8,20.4,28.6,34.9,23.7,24.2,12.70,12.70,63
2007-06-25,84,95,67,28.6,21.5,29.1,34.5,25.2,24.7,10.40,10.40,63
2007-06-26,80,93,64,28.9,21.2,28.6,34.8,24.0,24.7,5.90,5.90,63
2007-06-27,78,90,61,29.5,22.4,28.7,33.8,25.3,25.2,0.00,0.00,3
2007-06-28,78,90,62,28.9,21.7,27.7,32.4,24.4,24.8,0.00,0.00,3
2007-06-29,76,88,59,29.2,22.3,28.3,33.3,25.3,25.1,0.30,0.30,51
2007-06-30,77,91,59,29.3,20.9,28.2,34.1,23.5,24.8,0.90,0.90,51
2007-07-01,77,93,56,29.8,21.0,28.7,34.5,23.9,25.1,0.20,0.20,51
2007-07-02,79,91,61,29.6,20.9,28.3,35.2,23.6,24.7,1.50,1.50,55
2007-07-03,79,91,62,29.6,21.9,29.1,34.5,25.0,25.3,2.70,2.70,61
2007-07-04,75,91,54,29.7,22.4,28.4,32.5,25.6,25.4,0.10,0.10,51
2007-07-05,74,88,54,30.4,23.0,28.9,34.2,26.3,25.7,0.00,0.00,3
2007-07-06,73,91,53,29.4,22.4,27.7,31.5,24.9,25.4,0.40,0.40,51
2007-07-07,71,90,47,30.1,22.0,27.5,32.1,24.2,25.4,0.00,0.00,3
2007-07-08,73,88,51,30.0,21.3,27.4,32.9,23.4,25.0,0.00,0.00,3
2007-07-09,73,92,52,29.7,20.3,27.6,33.4,22.9,24.9,0.10,0.10,51
2007-07-10,71,91,52,29.7,20.3,27.3,32.7,22.4,24.9,0.30,0.30,51
2007-07-11,73,87,52,30.0,22.2,28.1,33.9,24.9,25.2,1.90,1.90,61
2007-07-12,72,89,53,30.2,22.2,28.3,34.0,24.9,25.5,0.60,0.60,51
2007-07-13,73,89,51,30.0,22.4,28.3,33.4,25.6,25.5,0.00,0.00,3
2007-07-14,70,90,47,31.1,22.0,28.3,33.7,24.7,25.9,0.00,0.00,3
2007-07-15,67,88,43,31.3,22.2,28.1,33.9,24.7,25.9,0.00,0.00,3
2007-07-16,74,91,50,30.7,21.4,28.1,34.2,24.2,25.2,0.30,0.30,51
2007-07-17,73,90,55,29.6,22.4,28.2,32.8,25.2,25.6,0.00,0.00,3
2007-07-18,81,91,66,27.5,22.6,28.5,31.1,26.2,24.7,22.40,22.40,63
2007-07-19,82,94,65,28.6,21.7,28.1,33.9,25.4,24.3,14.70,14.70,65
2007-07-20,83,94,69,26.9,22.1,27.3,29.7,25.8,23.9,3.40,3.40,53
2007-07-21,81,94,64,27.7,21.6,27.7,32.4,25.0,24.2,2.80,2.80,53
2007-07-22,79,90,65,27.9,21.8,27.2,32.1,24.6,24.1,1.20,1.20,51
2007-07-23,89,96,77,25.6,21.8,26.6,29.8,25.2,22.8,28.50,28.50,63
2007-07-24,89,96,74,26.1,21.2,27.0,30.4,24.8,23.1,22.30,22.30,63
2007-07-25,86,96,69,26.7,21.4,27.1,30.3,25.0,23.4,4.00,4.00,53
2007-07-26,79,93,61,28.4,20.0,27.5,33.1,22.6,24.1,0.20,0.20,51
2007-07-27,77,90,60,28.5,21.4,27.6,33.3,24.0,24.4,0.00,0.00,3
2007-07-28,75,90,55,29.3,20.3,27.1,33.4,22.2,24.2,0.00,0.00,3
2007-07-29,80,91,64,28.1,21.3,27.7,33.1,24.1,24.2,0.50,0.50,51
2007-07-30,79,91,59,28.3,21.0,27.4,32.6,23.8,24.1,0.10,0.10,51
2007-07-31,75,93,54,29.1,20.2,27.4,32.9,22.7,24.4,0.00,0.00,3
2007-08-01,74,88,56,28.2,21.2,27.0,31.9,23.4,24.3,0.20,0.20,51
2007-08-02,73,86,55,28.6,20.7,26.7,32.2,22.6,24.3,0.10,0.10,51
2007-08-03,74,89,55,28.8,20.8,27.6,33.0,23.1,24.6,0.10,0.10,51
2007-08-04,75,89,56,28.7,20.9,26.9,31.7,23.3,24.4,0.00,0.00,3
2007-08-05,72,90,51,29.4,21.1,27.3,32.6,23.5,24.9,0.10,0.10,51
2007-08-06,70,91,45,30.5,20.6,27.3,33.3,23.0,25.0,0.00,0.00,3
2007-08-07,71,92,46,31.0,20.2,27.8,34.3,22.4,25.2,0.20,0.20,51
2007-08-08,68,91,45,31.0,19.9,27.5,34.3,21.9,25.3,0.00,0.00,3
2007-08-09,69,91,46,31.2,20.8,27.8,34.6,23.3,25.5,0.00,0.00,3
2007-08-10,72,89,51,30.0,21.3,27.7,34.1,23.7,25.1,1.90,1.90,61
2007-08-11,72,90,49,30.1,22.9,28.4,32.2,25.3,25.7,0.10,0.10,51
2007-08-12,70,88,50,30.0,21.7,28.0,33.1,24.3,25.4,0.00,0.00,3
2007-08-13,71,90,48,30.5,21.7,28.2,34.7,24.3,25.3,0.00,0.00,3
2007-08-14,67,89,43,30.9,20.5,28.3,35.1,22.6,25.6,0.00,0.00,3
2007-08-15,66,89,42,30.7,19.7,28.1,34.9,21.7,25.3,0.00,0.00,3
2007-08-16,66,86,45,30.6,21.5,28.4,36.0,23.9,25.6,0.00,0.00,3
2007-08-17,67,86,45,31.0,21.1,28.0,35.3,23.2,25.5,0.00,0.00,3
2007-08-18,68,90,45,31.2,21.5,28.3,34.4,24.1,25.8,0.00,0.00,3
2007-08-19,68,85,49,30.1,22.2,28.4,34.2,24.8,25.6,0.00,0.00,3
2007-08-20,65,87,41,31.3,21.0,28.2,34.2,23.3,25.9,0.00,0.00,3
2007-08-21,69,90,51,30.0,21.6,28.3,33.5,24.2,25.7,0.00,0.00,3
2007-08-22,69,91,48,29.8,21.9,27.9,32.7,25.1,25.4,0.00,0.00,3
2007-08-23,70,90,51,30.3,21.0,28.2,34.8,23.6,25.2,0.00,0.00,3
2007-08-24,75,91,54,29.9,22.1,28.3,35.1,25.2,24.9,1.30,1.30,51
2007-08-25,78,91,58,29.4,21.6,28.1,35.1,24.8,24.5,1.90,1.90,53
2007-08-26,75,90,55,30.0,22.3,28.8,34.4,25.1,25.3,0.70,0.70,53
2007-08-27,72,88,51,30.1,21.4,28.1,34.8,23.9,25.1,0.00,0.00,3
2007-08-28,75,89,55,29.5,21.2,27.9,34.5,23.7,24.7,1.60,1.60,61
2007-08-29,77,90,55,30.1,21.6,28.1,35.4,24.3,24.7,1.40,1.40,55
2007-08-30,78,90,58,29.2,21.5,27.5,33.5,24.0,24.4,7.30,7.30,63
2007-08-31,89,93,77,25.0,21.9,26.6,28.4,25.0,23.1,18.70,18.70,61
2007-09-01,76,91,56,28.5,21.1,26.6,31.3,23.3,24.1,1.10,1.10,53
2007-09-02,76,87,60,28.9,21.4,27.6,33.6,23.7,24.6,0.20,0.20,51
2007-09-03,77,90,58,28.7,22.0,28.0,32.4,24.9,24.8,0.00,0.00,3
2007-09-04,77,91,58,29.5,20.8,28.5,35.2,23.5,24.8,0.00,0.00,3
2007-09-05,79,90,58,29.9,21.4,28.1,35.2,24.0,24.6,3.80,3.80,63
2007-09-06,75,90,56,27.9,22.6,27.6,30.0,25.5,24.9,0.80,0.80,51
2007-09-07,80,94,61,29.0,21.9,28.8,34.7,24.9,24.7,18.70,18.70,63
2007-09-08,85,94,69,27.7,21.9,28.1,32.8,25.6,24.1,15.60,15.60,63
2007-09-09,87,96,70,27.8,21.0,27.6,33.8,24.7,23.5,18.20,18.20,63
2007-09-10,80,93,62,28.3,21.5,27.9,34.1,24.0,24.1,2.50,2.50,61
2007-09-11,84,95,69,27.9,20.5,27.7,34.3,23.4,23.8,6.50,6.50,63
2007-09-12,86,96,70,27.7,21.0,27.6,33.7,24.0,23.6,11.70,11.70,63
2007-09-13,80,94,63,27.9,20.5,27.1,31.9,23.1,24.0,0.00,0.00,3
2007-09-14,79,91,59,28.7,21.6,27.7,32.8,24.2,24.6,0.40,0.40,51
2007-09-15,78,91,60,28.3,21.5,27.4,32.5,24.2,24.4,0.30,0.30,51
2007-09-16,79,94,62,28.5,21.6,27.7,32.1,24.5,24.6,0.60,0.60,51
2007-09-17,78,92,61,28.6,22.0,27.9,32.4,25.5,24.8,0.20,0.20,51
2007-09-18,77,91,58,28.5,22.0,27.6,31.2,25.2,24.7,0.00,0.00,3
2007-09-19,78,93,58,28.9,21.8,27.5,32.0,24.6,24.7,0.00,0.00,3
2007-09-20,76,92,58,29.0,21.8,27.8,32.2,24.7,25.0,0.30,0.30,51
2007-09-21,73,91,54,29.8,21.5,27.8,32.9,24.1,25.2,0.00,0.00,3
2007-09-22,73,90,53,29.9,22.3,27.9,32.6,24.8,25.4,0.30,0.30,51
2007-09-23,75,90,52,30.1,21.9,27.9,33.5,24.7,25.1,1.30,1.30,51
2007-09-24,74,91,52,29.6,21.8,28.1,32.5,24.6,25.1,0.60,0.60,51
2007-09-25,72,88,50,30.5,22.1,28.6,34.9,24.8,25.5,0.00,0.00,3
2007-09-26,72,89,47,31.4,21.0,28.5,36.4,23.5,25.1,2.70,2.70,61
2007-09-27,73,92,50,30.0,20.8,28.0,35.1,23.5,24.8,0.50,0.50,51
2007-09-28,74,89,55,29.1,21.8,28.1,32.5,24.7,24.9,0.00,0.00,3
2007-09-29,72,89,52,30.2,21.0,28.0,35.3,23.2,25.0,0.80,0.80,53
2007-09-30,67,91,41,31.1,19.6,27.0,34.0,21.6,25.0,0.00,0.00,3
2007-10-01,68,90,42,31.1,20.5,27.2,33.6,22.6,25.2,0.00,0.00,3
2007-10-02,74,88,55,29.3,21.7,27.4,33.0,24.5,24.8,3.20,3.20,61
2007-10-03,71,89,48,30.6,21.9,27.9,34.4,24.6,25.3,0.00,0.00,3
2007-10-04,70,90,47,30.9,21.3,28.1,34.7,23.9,25.5,0.20,0.20,51
2007-10-05,71,89,49,30.1,21.4,27.5,33.3,24.0,25.1,0.70,0.70,51
2007-10-06,74,89,55,28.8,22.1,27.1,31.5,25.3,24.6,0.90,0.90,51
2007-10-07,75,89,57,28.3,21.9,26.9,30.6,24.4,24.4,2.30,2.30,53
2007-10-08,74,88,55,29.4,21.7,27.4,33.1,24.0,24.7,1.00,1.00,51
2007-10-09,69,89,45,29.8,20.5,27.8,33.9,23.0,25.0,0.00,0.00,3
2007-10-10,73,90,50,29.4,21.4,27.9,33.6,24.3,24.7,3.70,3.70,61
2007-10-11,83,93,69,26.5,21.4,27.2,30.6,24.8,23.6,13.70,13.70,63
2007-10-12,80,94,63,27.8,20.8,27.2,33.3,24.0,23.6,9.20,9.20,61
2007-10-13,79,95,58,28.7,20.2,27.7,34.0,22.8,24.0,3.20,3.20,53
2007-10-14,87,98,64,28.1,21.0,27.7,33.8,24.0,23.5,19.50,19.50,63
2007-10-15,90,99,72,26.9,20.8,27.2,32.6,24.3,23.0,23.10,23.10,63
2007-10-16,91,99,72,26.6,20.7,26.8,31.3,24.3,22.7,20.10,20.10,63
2007-10-17,92,98,78,25.5,20.9,26.2,29.7,24.4,22.4,31.40,31.40,63
2007-10-18,91,98,77,25.9,20.6,26.4,31.5,23.9,22.4,18.30,18.30,63
2007-10-19,91,96,79,25.4,21.0,26.2,29.7,24.5,22.4,16.60,16.60,63
2007-10-20,88,98,76,26.1,21.1,26.4,30.7,24.4,22.8,8.20,8.20,55
