latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
9.66608,80.034874,8.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,67,81,53,27.1,24.2,26.0,26.8,25.4,25.5,0.10,0.10,51
2007-01-02,58,70,50,27.1,24.2,25.1,27.2,23.9,25.4,0.00,0.00,3
2007-01-03,58,64,49,27.1,24.5,25.6,27.4,24.2,25.5,0.00,0.00,3
2007-01-04,58,64,52,26.8,24.0,24.9,26.6,23.6,25.4,0.00,0.00,3
2007-01-05,60,66,50,27.4,24.4,25.7,27.3,24.5,25.8,0.00,0.00,3
2007-01-06,65,70,56,27.1,24.3,25.4,27.1,24.2,25.3,0.00,0.00,3
2007-01-07,70,79,63,26.9,23.8,25.5,27.3,24.9,25.4,0.80,0.80,51
2007-01-08,73,81,64,27.2,24.9,25.9,27.2,25.1,25.8,1.00,1.00,51
2007-01-09,81,86,75,27.1,24.8,26.8,28.4,25.6,25.7,1.40,1.40,51
2007-01-10,76,83,70,27.1,25.0,26.7,27.8,25.9,25.9,0.00,0.00,3
2007-01-11,74,79,67,27.3,25.1,26.4,28.6,25.1,26.0,0.00,0.00,3
2007-01-12,76,80,72,26.8,24.9,26.4,27.4,25.6,25.7,0.20,0.20,51
2007-01-13,72,79,65,26.8,24.5,25.9,27.9,25.2,25.5,0.00,0.00,3
2007-01-14,74,85,67,27.4,25.0,26.8,28.4,25.5,25.8,0.10,0.10,51
2007-01-15,78,87,68,27.2,24.7,27.1,29.0,26.1,25.7,0.00,0.00,2
2007-01-16,76,83,65,27.4,24.7,27.2,29.7,26.1,25.7,0.00,0.00,3
2007-01-17,76,84,68,26.8,24.0,26.7,28.9,25.6,25.2,0.00,0.00,3
2007-01-18,73,81,65,26.7,24.0,26.0,27.7,25.5,25.2,0.00,0.00,3
2007-01-19,69,78,58,27.2,24.1,25.9,27.5,24.5,25.4,0.00,0.00,3
2007-01-20,67,72,60,27.5,24.5,26.0,28.9,24.2,25.8,0.00,0.00,3
2007-01-21,64,70,57,27.4,24.5,25.9,29.0,24.4,25.7,0.00,0.00,3
2007-01-22,71,78,62,27.1,24.2,26.3,28.6,25.0,25.4,0.00,0.00,3
2007-01-23,71,82,61,27.4,23.8,26.7,28.7,25.5,25.5,0.00,0.00,3
2007-01-24,68,72,60,27.7,24.8,26.4,29.2,25.0,26.0,0.00,0.00,3
2007-01-25,70,76,64,27.1,24.8,25.9,27.9,24.6,25.7,0.00,0.00,3
2007-01-26,73,79,67,27.3,24.6,26.7,28.1,25.0,26.0,0.00,0.00,3
2007-01-27,89,92,81,25.9,24.2,26.3,27.2,25.8,24.7,24.70,24.70,61
2007-01-28,83,93,76,27.2,24.2,27.6,29.3,26.0,25.8,3.80,3.80,61
2007-01-29,81,88,73,27.4,24.9,27.7,29.7,26.8,26.0,0.00,0.00,3
2007-01-30,75,85,64,27.4,25.0,27.2,29.6,26.1,26.0,0.00,0.00,3
2007-01-31,73,79,66,27.4,24.9,26.9,29.2,25.7,25.9,0.00,0.00,2
2007-02-01,67,74,60,26.7,24.3,25.9,28.0,24.9,25.5,0.00,0.00,2
2007-02-02,66,81,58,27.7,24.8,26.9,29.0,25.7,26.2,0.00,0.00,2
2007-02-03,75,85,67,27.5,24.2,27.4,29.6,26.3,25.8,0.70,0.70,51
2007-02-04,78,90,67,27.5,23.6,27.8,31.1,25.9,25.5,0.00,0.00,3
2007-02-05,72,80,62,27.0,24.1,26.8,29.5,24.8,25.3,0.00,0.00,1
2007-02-06,69,76,61,27.1,23.7,26.3,29.9,23.9,25.1,0.00,0.00,2
2007-02-07,70,78,60,27.7,23.9,27.2,30.0,25.4,25.6,0.00,0.00,3
2007-02-08,71,80,58,28.0,24.4,28.1,31.5,26.8,26.0,0.00,0.00,3
2007-02-09,82,87,74,26.8,24.0,27.1,29.2,25.6,25.3,2.10,2.10,51
2007-02-10,84,90,78,26.8,24.0,27.3,29.7,25.8,25.2,2.60,2.60,51
2007-02-11,82,89,75,27.5,24.1,28.7,31.7,26.3,25.7,0.10,0.10,51
2007-02-12,81,89,72,28.4,24.8,30.3,33.8,28.3,26.5,0.10,0.10,51
2007-02-13,82,91,71,28.4,24.9,30.8,34.0,28.7,26.6,0.00,0.00,3
2007-02-14,82,91,71,29.0,25.1,31.1,34.7,28.9,27.0,0.30,0.30,51
2007-02-15,77,90,66,28.9,25.4,30.0,32.7,28.4,27.0,0.00,0.00,1
2007-02-16,78,88,66,28.7,25.2,30.8,35.2,28.7,26.8,0.00,0.00,3
2007-02-17,79,87,71,28.1,25.2,30.3,33.2,27.7,26.6,0.70,0.70,51
2007-02-18,80,89,70,28.4,24.3,29.7,33.6,27.8,26.3,3.20,3.20,53
2007-02-19,75,90,63,28.2,24.5,28.0,29.1,26.9,26.5,2.90,2.90,53
2007-02-20,68,76,60,28.0,25.5,26.5,28.8,24.9,26.5,0.00,0.00,1
2007-02-21,59,66,51,27.9,24.8,25.2,28.0,23.8,26.1,0.00,0.00,3
2007-02-22,55,63,49,27.6,25.1,24.5,26.9,23.6,26.0,0.00,0.00,3
2007-02-23,60,65,53,27.7,24.7,25.7,28.4,23.9,25.9,0.00,0.00,3
2007-02-24,67,76,58,28.0,25.1,27.5,29.5,25.7,26.4,0.00,0.00,3
2007-02-25,80,84,75,26.7,25.4,28.9,29.7,28.0,25.9,2.40,2.40,51
2007-02-26,77,87,70,28.2,25.0,29.6,31.6,27.1,26.5,0.00,0.00,3
2007-02-27,80,88,68,29.5,25.6,31.1,35.0,29.3,27.2,0.00,0.00,1
2007-02-28,79,89,68,28.9,25.6,30.2,32.9,29.1,27.0,0.00,0.00,1
2007-03-01,79,90,65,29.4,25.1,31.0,35.3,28.6,27.0,0.00,0.00,1
2007-03-02,79,92,61,30.0,24.7,31.4,35.8,27.9,27.1,0.00,0.00,3
2007-03-03,79,89,66,30.2,25.5,31.6,37.8,29.3,27.5,0.00,0.00,3
2007-03-04,75,87,58,29.7,25.6,30.0,33.9,27.7,27.0,0.00,0.00,2
2007-03-05,72,81,59,29.1,24.9,29.0,33.4,27.3,26.6,0.00,0.00,1
2007-03-06,71,83,56,29.6,24.9,29.2,33.2,27.3,26.8,0.00,0.00,3
2007-03-07,70,82,54,29.4,24.9,29.1,33.2,26.9,26.6,0.00,0.00,2
2007-03-08,70,83,53,29.9,24.1,28.9,34.9,26.0,26.5,0.00,0.00,3
2007-03-09,71,82,55,29.9,24.9,29.0,33.3,27.1,26.9,0.00,0.00,3
2007-03-10,70,80,55,30.0,25.5,29.2,33.6,27.4,27.1,0.00,0.00,3
2007-03-11,72,82,58,28.5,24.7,28.5,32.4,26.6,26.3,0.00,0.00,3
2007-03-12,70,81,54,30.1,25.1,29.8,34.5,26.6,27.2,0.00,0.00,2
2007-03-13,77,88,67,29.4,25.4,29.9,33.5,28.2,27.2,0.10,0.10,51
2007-03-14,70,80,59,29.9,26.0,30.1,34.4,28.7,27.6,0.00,0.00,2
2007-03-15,73,80,63,29.6,26.3,30.3,33.3,28.5,27.6,0.00,0.00,2
2007-03-16,76,85,64,30.4,26.3,31.5,35.8,29.9,28.0,0.00,0.00,2
2007-03-17,79,89,68,30.0,25.9,31.2,34.6,29.4,27.7,0.20,0.20,51
2007-03-18,73,85,56,30.1,25.5,30.7,35.3,28.7,27.4,0.00,0.00,2
2007-03-19,72,89,53,30.4,24.6,30.5,36.4,27.8,27.2,0.00,0.00,3
2007-03-20,70,88,50,30.7,24.2,30.4,36.5,26.5,27.2,0.00,0.00,0
2007-03-21,67,80,51,31.5,24.9,30.8,36.0,26.1,27.9,0.00,0.00,0
2007-03-22,66,77,49,31.0,25.3,30.5,37.5,27.1,27.8,0.00,0.00,2
2007-03-23,69,84,51,30.6,24.8,29.8,35.0,27.5,27.3,0.00,0.00,1
2007-03-24,68,84,50,30.3,24.4,30.4,35.6,27.0,27.2,0.00,0.00,2
2007-03-25,73,86,55,31.3,25.1,32.3,37.1,28.4,27.9,0.00,0.00,0
2007-03-26,72,86,55,32.1,26.1,33.2,38.9,30.0,28.7,0.00,0.00,2
2007-03-27,70,85,47,32.2,25.3,31.5,38.1,28.2,28.3,0.00,0.00,0
2007-03-28,72,90,51,31.7,25.5,31.7,38.0,29.5,28.1,0.00,0.00,1
2007-03-29,73,87,58,30.8,25.6,31.2,36.8,28.9,27.7,0.00,0.00,3
2007-03-30,69,82,55,30.2,25.4,30.2,35.1,28.0,27.6,0.00,0.00,3
2007-03-31,71,82,56,31.4,27.0,32.5,37.3,29.8,28.8,0.00,0.00,2
2007-04-01,77,87,64,31.0,26.3,33.2,37.8,30.0,28.5,0.70,0.70,51
2007-04-02,78,90,66,30.7,26.5,33.8,37.3,31.1,28.7,0.70,0.70,51
2007-04-03,75,90,60,32.0,26.8,34.2,39.9,31.6,29.1,0.00,0.00,1
2007-04-04,72,89,56,32.1,26.7,32.7,37.9,30.5,29.0,0.00,0.00,0
2007-04-05,75,88,55,31.4,26.8,32.3,36.1,30.6,28.6,0.60,0.60,51
2007-04-06,79,86,66,30.8,26.9,32.1,35.1,30.1,28.4,1.50,1.50,51
2007-04-07,81,88,70,30.4,26.2,32.1,36.2,30.0,27.9,1.80,1.80,53
2007-04-08,82,88,75,29.2,26.3,31.8,35.0,29.1,27.5,5.00,5.00,53
2007-04-09,87,91,81,28.2,25.6,30.7,33.2,29.4,26.5,14.00,14.00,61
2007-04-10,87,91,81,27.4,25.2,30.1,32.0,28.9,26.3,22.50,22.50,63
2007-04-11,84,89,76,28.6,25.8,31.6,35.3,29.3,26.8,6.60,6.60,61
2007-04-12,80,87,69,29.9,25.8,32.7,37.6,30.0,27.8,0.30,0.30,51
2007-04-13,80,89,69,30.5,26.7,33.3,37.6,31.7,28.4,0.00,0.00,3
2007-04-14,81,87,71,30.0,26.6,32.8,36.5,31.5,28.0,0.30,0.30,51
2007-04-15,82,87,76,28.9,25.9,31.8,34.7,30.1,27.3,1.70,1.70,51
2007-04-16,79,89,70,29.6,25.6,32.5,35.7,30.2,27.7,0.80,0.80,51
2007-04-17,78,86,69,30.0,26.7,33.4,36.1,31.9,28.5,0.00,0.00,2
2007-04-18,81,88,73,31.0,27.3,34.2,38.3,32.0,28.9,0.90,0.90,51
2007-04-19,81,88,73,30.6,26.9,34.6,40.6,31.9,28.7,2.00,2.00,51
2007-04-20,80,87,75,30.3,27.0,34.3,37.8,31.8,28.7,0.60,0.60,51
2007-04-21,81,89,75,30.7,26.8,33.6,37.6,31.5,28.5,1.10,1.10,51
2007-04-22,79,89,70,30.6,26.7,32.3,35.0,30.3,28.7,1.30,1.30,53
2007-04-23,77,86,67,31.6,28.2,34.1,38.2,31.6,29.7,0.00,0.00,3
2007-04-24,77,87,65,31.8,28.1,34.3,38.3,32.3,29.8,0.00,0.00,2
2007-04-25,76,86,65,31.7,28.2,34.5,37.4,32.3,29.8,0.00,0.00,1
2007-04-26,78,88,66,31.0,27.3,33.8,37.2,31.7,29.0,1.80,1.80,51
2007-04-27,78,85,69,30.5,27.4,34.0,37.5,31.8,28.7,0.80,0.80,51
2007-04-28,77,87,65,31.1,27.1,33.9,37.4,31.6,29.0,0.80,0.80,51
2007-04-29,77,86,67,31.2,27.5,33.4,36.6,31.6,29.2,0.50,0.50,51
2007-04-30,77,86,66,31.8,27.6,34.0,37.7,31.4,29.6,0.60,0.60,51
2007-05-01,77,87,65,32.1,27.8,34.3,38.3,32.1,29.9,0.90,0.90,51
2007-05-02,77,87,64,32.6,28.3,34.6,38.6,32.2,30.3,0.10,0.10,51
2007-05-03,79,85,72,31.6,29.2,34.8,39.2,33.1,30.0,3.40,3.40,55
2007-05-04,79,87,67,31.8,28.2,34.3,38.2,31.9,29.4,0.90,0.90,51
2007-05-05,76,84,66,32.1,28.8,33.9,37.5,32.5,30.1,0.00,0.00,1
2007-05-06,78,83,68,32.1,29.0,33.7,37.7,31.9,30.1,0.00,0.00,3
2007-05-07,78,83,69,31.6,28.9,32.6,35.3,31.0,29.9,0.20,0.20,51
2007-05-08,78,84,70,31.2,29.0,32.4,34.7,31.3,29.8,0.60,0.60,51
2007-05-09,79,84,70,31.3,28.8,31.9,33.7,30.7,29.8,0.70,0.70,53
2007-05-10,77,85,68,31.7,28.8,32.4,35.3,30.7,29.9,0.00,0.00,3
2007-05-11,79,85,68,32.0,28.7,32.8,36.6,30.7,30.0,0.00,0.00,3
2007-05-12,73,82,62,31.7,29.0,31.6,34.0,30.0,30.0,0.00,0.00,3
2007-05-13,75,82,66,31.5,29.0,32.2,34.8,31.2,30.0,0.00,0.00,3
2007-05-14,78,84,68,31.6,28.8,31.7,34.3,30.4,29.9,0.00,0.00,3
2007-05-15,77,85,66,31.9,28.8,32.1,35.3,30.2,29.9,0.00,0.00,3
2007-05-16,78,85,67,31.9,28.6,32.1,35.6,30.4,29.8,0.00,0.00,2
2007-05-17,75,85,65,31.0,28.1,30.5,33.2,28.9,29.3,0.00,0.00,3
2007-05-18,74,81,66,31.4,28.3,30.8,33.8,29.0,29.5,0.00,0.00,3
2007-05-19,75,82,66,31.5,28.5,31.5,34.6,29.8,29.7,0.00,0.00,3
2007-05-20,75,85,62,32.0,28.5,31.8,35.0,29.9,29.9,0.00,0.00,3
2007-05-21,77,85,64,32.1,28.6,32.2,35.3,30.5,29.9,0.00,0.00,3
2007-05-22,77,86,65,31.9,28.5,32.3,35.5,30.6,29.8,0.00,0.00,3
2007-05-23,78,85,68,31.5,28.6,32.3,35.1,31.2,29.7,0.00,0.00,3
2007-05-24,78,84,69,31.2,28.2,32.6,35.3,30.8,29.5,0.60,0.60,51
2007-05-25,78,86,68,31.2,27.7,32.3,34.7,31.1,29.4,3.10,3.10,53
2007-05-26,77,84,66,31.4,28.3,31.9,34.2,30.5,29.5,0.00,0.00,3
2007-05-27,78,84,68,31.0,27.9,31.6,34.2,29.9,29.1,3.60,3.60,55
2007-05-28,75,83,67,30.7,27.8,30.5,33.2,29.1,29.0,3.60,3.60,55
2007-05-29,69,80,61,31.5,28.5,31.8,35.2,29.9,29.7,0.00,0.00,3
2007-05-30,73,80,63,31.2,28.4,32.2,35.0,30.7,29.5,0.00,0.00,3
2007-05-31,72,80,62,31.9,28.3,32.5,36.3,30.6,29.7,0.00,0.00,1
2007-06-01,74,84,63,31.6,28.4,32.5,35.6,30.5,29.6,0.00,0.00,1
2007-06-02,74,84,61,32.8,28.3,33.8,38.6,30.8,30.1,0.00,0.00,2
2007-06-03,74,85,58,33.3,28.5,34.7,39.3,31.7,30.4,0.40,0.40,51
2007-06-04,75,84,62,32.7,28.4,34.6,38.9,31.5,30.2,0.00,0.00,2
2007-06-05,76,84,65,32.2,28.3,33.5,37.1,31.3,30.0,0.10,0.10,51
2007-06-06,78,85,68,31.6,27.9,33.2,37.0,30.5,29.4,3.20,3.20,53
2007-06-07,81,88,71,30.7,26.7,32.2,36.0,28.9,28.7,10.10,10.10,61
2007-06-08,80,89,71,30.0,26.7,30.5,31.9,29.3,28.4,3.60,3.60,55
2007-06-09,79,86,71,30.3,27.3,30.2,32.8,29.0,28.7,5.80,5.80,61
2007-06-10,78,84,69,30.8,27.6,31.3,34.5,28.9,29.2,1.60,1.60,55
2007-06-11,78,85,66,31.2,28.1,32.1,35.6,30.4,29.3,0.20,0.20,51
2007-06-12,76,85,67,31.1,28.3,33.1,36.1,30.4,29.5,0.60,0.60,51
2007-06-13,76,85,67,31.4,28.3,34.2,37.9,31.7,29.7,1.30,1.30,51
2007-06-14,77,86,61,32.4,28.2,34.2,39.0,31.3,29.5,0.20,0.20,51
2007-06-15,76,84,70,29.9,28.2,32.3,34.4,31.2,28.9,1.10,1.10,53
2007-06-16,77,89,71,29.8,27.4,31.9,33.1,30.6,28.8,4.20,4.20,53
2007-06-17,79,89,70,29.6,27.2,32.1,33.5,30.7,28.5,9.40,9.40,61
2007-06-18,79,83,74,29.4,27.9,31.0,31.8,30.4,28.5,1.80,1.80,55
2007-06-19,79,85,70,29.1,27.0,31.7,33.9,29.7,28.1,2.30,2.30,53
2007-06-20,76,81,72,29.2,27.8,30.5,31.8,28.9,28.3,1.90,1.90,53
2007-06-21,82,86,75,28.8,27.0,29.1,30.2,27.3,27.6,7.60,7.60,61
2007-06-22,81,84,75,28.4,27.2,27.3,27.8,26.7,27.6,3.80,3.80,51
2007-06-23,83,88,75,28.2,26.9,28.7,30.1,27.6,27.4,3.80,3.80,53
2007-06-24,84,89,74,29.4,26.8,31.1,33.6,29.5,27.7,0.30,0.30,51
2007-06-25,82,89,74,30.1,26.8,32.5,36.0,29.9,28.2,0.00,0.00,3
2007-06-26,81,90,68,30.6,26.9,32.3,35.8,30.2,28.4,0.00,0.00,3
2007-06-27,80,88,65,30.2,27.5,32.5,34.3,30.6,28.5,0.00,0.00,3
2007-06-28,80,88,72,29.5,27.4,30.5,31.3,29.4,28.4,0.00,0.00,3
2007-06-29,81,86,73,29.6,27.4,29.3,31.1,28.2,28.2,0.00,0.00,3
2007-06-30,82,88,73,29.5,26.9,28.7,30.6,27.6,27.9,0.10,0.10,51
2007-07-01,81,88,71,29.6,27.0,29.1,31.3,28.1,28.0,0.00,0.00,3
2007-07-02,81,87,71,29.8,26.9,29.3,31.6,28.3,28.0,0.00,0.00,3
2007-07-03,81,87,70,29.9,27.0,30.1,32.1,28.5,28.2,0.00,0.00,3
2007-07-04,80,86,70,29.3,27.2,30.6,31.7,29.5,28.1,1.40,1.40,51
2007-07-05,78,86,68,30.3,27.6,31.5,33.7,30.6,28.7,0.00,0.00,3
2007-07-06,74,81,66,30.5,27.8,31.0,33.2,30.1,29.0,0.00,0.00,3
2007-07-07,74,82,64,30.8,27.7,31.0,33.5,29.2,29.0,0.00,0.00,3
2007-07-08,74,83,65,30.5,28.0,30.9,33.1,29.7,29.0,0.00,0.00,3
2007-07-09,75,85,65,30.5,27.7,30.6,33.5,29.1,28.8,0.00,0.00,3
2007-07-10,78,84,68,29.9,27.5,30.0,32.4,29.2,28.4,0.00,0.00,3
2007-07-11,78,86,68,30.2,27.3,30.5,33.4,28.9,28.4,0.00,0.00,3
2007-07-12,78,85,68,30.1,27.1,30.1,33.2,28.7,28.3,0.00,0.00,3
2007-07-13,76,84,68,30.0,27.4,30.7,32.8,29.7,28.4,0.10,0.10,51
2007-07-14,77,84,67,30.2,27.5,30.8,32.9,29.6,28.5,0.00,0.00,3
2007-07-15,75,84,65,30.5,27.5,30.3,32.8,29.1,28.6,0.00,0.00,3
2007-07-16,77,86,65,30.8,27.1,31.3,34.7,29.6,28.6,1.00,1.00,53
2007-07-17,77,87,65,31.0,27.3,32.1,35.5,30.0,28.7,0.00,0.00,3
2007-07-18,71,83,57,31.6,27.7,32.7,36.0,30.2,29.1,0.00,0.00,3
2007-07-19,76,85,62,31.5,26.9,32.3,36.8,29.7,28.6,0.50,0.50,51
2007-07-20,79,88,71,29.1,26.5,30.3,31.6,29.4,27.8,0.80,0.80,51
2007-07-21,76,87,66,30.0,27.0,31.0,33.9,29.7,28.1,0.70,0.70,53
2007-07-22,78,85,68,29.8,27.1,31.8,34.4,30.3,28.2,0.80,0.80,51
2007-07-23,79,87,68,29.6,26.7,31.9,34.2,29.5,27.8,2.50,2.50,53
2007-07-24,81,87,72,28.7,26.1,29.6,31.5,28.2,27.1,0.40,0.40,51
2007-07-25,77,82,70,29.2,26.2,29.3,32.4,27.5,27.4,4.80,4.80,55
2007-07-26,78,86,68,29.2,26.5,28.9,31.3,27.3,27.5,0.00,0.00,3
2007-07-27,79,86,69,29.5,26.4,29.3,32.0,28.2,27.6,0.00,0.00,3
2007-07-28,77,86,66,29.9,26.6,30.0,33.2,28.2,27.8,0.00,0.00,3
2007-07-29,83,90,74,28.7,25.7,30.1,32.8,27.8,27.1,4.70,4.70,61
2007-07-30,83,89,73,28.5,26.2,30.5,33.1,28.7,27.1,1.70,1.70,53
2007-07-31,81,87,72,28.8,26.1,29.4,32.3,28.2,27.3,2.40,2.40,53
2007-08-01,80,86,73,28.4,26.3,27.7,29.9,26.8,27.1,5.90,5.90,61
2007-08-02,79,83,74,28.1,26.0,27.1,28.0,26.0,27.1,5.00,5.00,55
2007-08-03,81,88,72,28.8,26.1,28.0,29.7,26.8,27.3,3.20,3.20,55
2007-08-04,80,85,71,29.0,26.6,28.2,29.9,27.5,27.6,0.10,0.10,51
2007-08-05,79,85,70,29.3,26.7,28.3,30.5,27.5,27.8,0.00,0.00,3
2007-08-06,78,85,68,29.5,27.0,28.9,30.6,27.9,28.0,0.60,0.60,51
2007-08-07,77,85,65,30.2,27.3,30.0,32.2,28.7,28.4,0.00,0.00,3
2007-08-08,75,83,65,30.5,27.3,30.5,33.2,29.3,28.6,0.00,0.00,2
2007-08-09,74,83,65,30.5,27.5,30.7,33.4,29.2,28.8,0.00,0.00,3
2007-08-10,75,83,69,29.6,27.7,31.7,32.6,30.8,28.6,0.60,0.60,51
2007-08-11,75,85,64,30.4,27.6,31.5,34.1,29.8,28.7,0.20,0.20,51
2007-08-12,74,87,62,30.9,27.3,31.5,34.5,30.1,28.7,0.40,0.40,51
2007-08-13,78,87,66,30.8,27.2,31.7,35.9,29.4,28.6,0.60,0.60,51
2007-08-14,77,87,63,31.2,27.0,31.8,36.1,29.3,28.7,0.00,0.00,3
2007-08-15,77,88,63,30.9,26.6,31.1,35.2,28.8,28.3,0.00,0.00,3
2007-08-16,77,87,63,30.8,26.8,30.7,34.5,28.7,28.3,0.00,0.00,3
2007-08-17,79,88,66,30.4,26.7,30.1,33.9,28.1,28.1,0.00,0.00,3
2007-08-18,79,87,67,30.4,26.6,30.9,34.5,28.6,28.2,1.80,1.80,53
2007-08-19,78,87,66,30.7,26.9,31.6,35.7,29.3,28.4,0.30,0.30,51
2007-08-20,76,87,61,31.4,27.0,31.9,35.9,29.2,28.7,0.00,0.00,3
2007-08-21,76,85,65,30.8,27.3,32.1,35.4,29.9,28.6,2.10,2.10,55
2007-08-22,79,89,68,29.5,26.4,31.2,32.0,29.7,27.7,3.50,3.50,53
2007-08-23,78,86,66,30.2,26.8,32.2,34.8,29.8,28.3,2.20,2.20,53
2007-08-24,78,88,64,30.1,26.5,32.1,35.1,30.3,28.0,4.40,4.40,55
2007-08-25,79,84,71,29.4,27.0,31.3,33.7,28.3,27.8,2.60,2.60,53
2007-08-26,78,84,68,29.8,26.7,30.1,32.8,28.8,28.0,2.60,2.60,53
2007-08-27,80,86,71,29.5,26.0,30.5,33.4,28.9,27.7,7.40,7.40,63
2007-08-28,78,84,69,29.9,27.0,30.3,33.6,28.5,28.1,0.90,0.90,51
2007-08-29,79,85,71,29.6,26.4,29.7,33.2,27.6,28.0,4.90,4.90,61
2007-08-30,80,84,74,28.5,26.8,29.1,30.6,27.4,27.6,5.50,5.50,63
2007-08-31,78,84,70,29.1,26.9,29.5,31.1,27.7,27.8,2.10,2.10,53
2007-09-01,77,84,70,29.3,27.1,30.0,32.6,27.9,28.0,0.30,0.30,51
2007-09-02,79,84,71,29.3,27.2,29.6,31.5,28.6,28.0,0.90,0.90,51
2007-09-03,79,84,72,29.6,27.1,30.4,32.5,29.4,28.1,0.00,0.00,3
2007-09-04,79,85,69,30.1,27.3,31.0,33.9,29.2,28.4,0.00,0.00,3
2007-09-05,77,85,68,30.2,27.4,30.9,33.5,28.5,28.5,0.50,0.50,51
2007-09-06,78,86,67,30.4,26.6,32.1,35.3,30.5,28.4,2.60,2.60,55
2007-09-07,78,87,66,30.8,27.3,33.2,37.2,30.2,28.8,0.60,0.60,51
2007-09-08,77,88,64,30.8,26.9,33.2,36.7,30.9,28.6,0.40,0.40,51
2007-09-09,78,86,65,30.5,26.4,32.4,38.0,28.5,28.0,4.80,4.80,55
2007-09-10,78,83,69,29.7,26.7,31.9,34.2,29.6,27.9,1.20,1.20,51
2007-09-11,79,87,67,30.0,25.6,30.6,34.2,28.9,27.7,4.50,4.50,61
2007-09-12,81,90,72,29.3,25.5,29.7,31.7,28.0,27.4,8.10,8.10,61
2007-09-13,78,85,69,30.1,27.3,30.7,33.8,28.8,28.3,3.50,3.50,53
2007-09-14,80,88,72,29.1,25.5,30.5,32.9,27.6,27.7,16.20,16.20,63
2007-09-15,77,84,68,29.8,27.3,31.3,33.9,29.9,28.4,3.30,3.30,55
2007-09-16,79,88,71,29.1,26.6,30.7,32.4,28.9,28.1,3.60,3.60,61
2007-09-17,79,87,73,29.2,26.8,30.3,31.7,29.0,28.2,3.30,3.30,61
2007-09-18,77,83,70,29.8,27.4,29.9,32.2,28.9,28.5,2.00,2.00,51
2007-09-19,76,84,67,30.0,27.7,29.7,31.9,28.4,28.5,0.00,0.00,3
2007-09-20,77,83,68,29.9,27.5,30.3,32.8,29.1,28.4,0.00,0.00,3
2007-09-21,77,83,68,30.2,27.4,30.3,33.2,28.9,28.5,0.00,0.00,3
2007-09-22,78,84,69,29.8,27.4,29.4,31.2,28.6,28.4,0.00,0.00,3
2007-09-23,77,83,67,30.1,27.3,29.4,31.8,28.2,28.5,0.10,0.10,51
2007-09-24,77,83,67,30.3,27.4,29.9,32.5,28.7,28.6,0.00,0.00,3
2007-09-25,77,85,66,30.7,27.5,30.4,33.5,28.9,28.7,0.00,0.00,3
2007-09-26,77,85,65,30.7,27.4,31.5,35.1,29.8,28.6,0.80,0.80,51
2007-09-27,79,85,70,30.0,27.3,31.4,33.9,29.7,28.4,1.40,1.40,53
2007-09-28,83,88,75,29.2,26.1,30.7,33.3,29.2,27.5,16.70,16.70,63
2007-09-29,79,85,69,30.1,27.2,31.2,35.2,29.6,28.3,1.10,1.10,51
2007-09-30,78,84,69,30.1,27.4,30.7,33.8,28.7,28.4,0.00,0.00,3
2007-10-01,76,84,66,29.8,27.2,29.0,30.9,28.1,28.3,0.90,0.90,51
2007-10-02,77,84,68,29.9,27.1,29.9,32.8,28.4,28.2,0.00,0.00,3
2007-10-03,77,84,66,30.4,27.5,31.3,34.4,29.2,28.6,0.00,0.00,3
2007-10-04,77,86,65,30.6,27.1,30.9,34.6,29.0,28.6,0.20,0.20,51
2007-10-05,76,83,66,30.0,27.3,29.7,32.2,28.3,28.3,0.40,0.40,51
2007-10-06,74,82,61,30.2,27.2,29.1,32.1,28.0,28.3,0.00,0.00,3
2007-10-07,76,81,67,29.8,27.3,29.2,31.9,28.2,28.4,0.00,0.00,3
2007-10-08,74,82,61,30.4,27.3,30.4,33.3,28.7,28.5,0.00,0.00,3
2007-10-09,75,84,63,31.0,27.2,32.1,35.7,29.9,28.8,0.00,0.00,3
2007-10-10,75,87,63,30.7,26.7,31.5,35.1,29.6,28.5,0.00,0.00,3
2007-10-11,77,85,67,29.7,26.5,30.6,33.0,29.4,27.9,1.90,1.90,53
2007-10-12,79,87,68,29.3,25.4,30.2,32.9,28.6,27.3,11.30,11.30,63
2007-10-13,80,89,71,29.1,25.9,31.4,34.0,29.4,27.6,5.80,5.80,61
2007-10-14,83,89,76,28.7,25.5,31.4,35.1,28.4,26.9,11.90,11.90,61
2007-10-15,83,88,75,28.9,25.6,32.4,36.2,29.7,27.2,1.40,1.40,53
2007-10-16,83,89,76,28.7,26.0,31.9,34.9,30.1,27.1,0.90,0.90,51
2007-10-17,83,89,74,28.7,25.5,31.3,36.2,29.2,26.7,6.10,6.10,63
2007-10-18,88,91,83,26.3,24.5,29.5,30.3,28.7,25.3,78.60,78.60,65
2007-10-19,85,92,78,27.9,24.4,30.7,33.8,28.0,26.1,21.60,21.60,63
2007-10-20,85,91,78,27.4,24.7,29.2,31.5,28.2,25.8,20.60,20.60,61
