latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.908612,81.01536,56.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,75,91,52,27.9,19.2,25.6,30.2,21.0,23.4,0.00,0.00,3
2007-01-02,74,94,56,27.1,20.8,26.0,28.8,22.5,23.8,0.00,0.00,3
2007-01-03,71,89,51,27.9,19.1,25.0,30.5,21.0,23.2,0.00,0.00,3
2007-01-04,73,89,58,25.9,18.9,24.4,27.0,20.6,22.7,0.00,0.00,3
2007-01-05,75,94,54,27.5,19.7,25.5,28.3,22.3,23.4,0.00,0.00,3
2007-01-06,73,91,54,27.5,20.5,26.2,28.2,23.6,24.1,0.00,0.00,3
2007-01-07,78,91,62,27.2,21.3,26.4,28.8,24.5,23.9,0.30,0.30,51
2007-01-08,86,95,75,26.7,22.0,27.6,30.4,25.1,24.1,2.90,2.90,53
2007-01-09,93,97,85,26.6,22.7,27.9,30.7,26.6,23.9,25.50,25.50,63
2007-01-10,92,96,84,25.7,22.8,27.7,29.3,26.7,24.0,4.10,4.10,55
2007-01-11,91,96,82,27.1,22.9,28.0,31.3,26.3,24.2,6.80,6.80,55
2007-01-12,90,97,82,26.3,22.5,27.5,29.9,26.1,23.9,2.90,2.90,51
2007-01-13,89,97,78,26.5,22.4,28.1,30.2,26.3,24.3,1.90,1.90,53
2007-01-14,85,93,74,27.1,23.0,28.4,30.2,27.0,24.8,1.40,1.40,53
2007-01-15,83,96,63,28.4,22.0,28.2,31.0,26.0,24.8,0.00,0.00,3
2007-01-16,84,96,69,27.6,22.2,27.8,30.4,25.9,24.5,1.60,1.60,51
2007-01-17,80,95,61,28.4,22.4,28.2,31.6,26.2,24.9,0.00,0.00,3
2007-01-18,81,95,66,27.9,21.6,27.7,30.0,25.5,24.5,0.20,0.20,51
2007-01-19,81,94,65,27.6,21.8,27.6,30.9,24.6,24.4,0.20,0.20,51
2007-01-20,80,96,61,27.6,20.5,26.5,29.5,23.9,23.8,0.00,0.00,3
2007-01-21,75,93,56,28.1,20.8,26.7,31.4,23.8,24.0,0.00,0.00,3
2007-01-22,80,98,59,27.2,19.1,25.6,28.9,21.7,23.1,0.00,0.00,3
2007-01-23,79,99,59,28.1,18.6,26.2,31.6,21.5,23.4,0.00,0.00,3
2007-01-24,74,88,55,28.3,21.2,26.7,30.7,23.9,24.3,0.00,0.00,3
2007-01-25,77,89,63,27.9,22.4,27.4,29.9,25.0,24.8,0.50,0.50,51
2007-01-26,91,96,81,25.4,22.5,27.3,28.1,26.5,23.6,26.60,26.60,63
2007-01-27,95,98,87,25.2,22.7,27.4,29.0,26.7,23.4,12.90,12.90,61
2007-01-28,92,97,83,27.3,22.4,28.0,32.1,26.1,24.1,8.70,8.70,63
2007-01-29,88,98,75,27.7,22.4,28.5,32.1,26.5,24.7,3.80,3.80,53
2007-01-30,82,95,65,27.8,22.3,27.7,30.6,25.9,24.6,0.20,0.20,51
2007-01-31,81,94,60,28.5,22.6,28.0,31.3,26.2,24.9,0.30,0.30,51
2007-02-01,76,97,52,28.5,21.9,27.4,30.4,25.0,24.7,0.90,0.90,51
2007-02-02,84,95,75,26.1,21.5,27.1,29.2,24.8,23.8,0.70,0.70,51
2007-02-03,86,95,73,27.4,21.6,27.5,31.3,24.9,23.9,1.70,1.70,51
2007-02-04,85,100,68,27.5,20.1,27.5,32.0,23.7,23.9,1.70,1.70,53
2007-02-05,82,99,62,28.5,20.4,27.2,33.4,23.7,23.9,0.00,0.00,3
2007-02-06,79,99,55,27.9,18.2,25.7,31.7,20.6,23.0,0.00,0.00,3
2007-02-07,83,96,65,27.5,18.9,26.1,30.3,21.2,23.2,0.80,0.80,51
2007-02-08,79,97,54,29.2,19.9,27.3,33.8,22.5,24.2,0.00,0.00,3
2007-02-09,84,98,62,28.3,20.5,27.5,32.0,23.6,24.1,1.00,1.00,51
2007-02-10,86,98,68,28.5,21.2,28.3,32.7,25.0,24.5,2.50,2.50,53
2007-02-11,86,98,69,29.0,22.4,29.3,35.0,26.9,25.0,1.40,1.40,51
2007-02-12,84,98,69,29.9,21.4,29.9,35.6,25.2,25.4,0.90,0.90,53
2007-02-13,80,99,53,31.0,21.2,30.4,37.0,24.9,26.0,0.00,0.00,3
2007-02-14,78,98,48,31.6,21.9,30.9,36.7,26.1,26.5,0.00,0.00,2
2007-02-15,78,100,50,31.3,21.7,30.8,36.1,25.6,26.4,0.00,0.00,3
2007-02-16,85,98,63,29.9,22.9,30.9,36.9,27.8,25.8,2.90,2.90,53
2007-02-17,83,96,66,29.6,22.2,30.1,35.3,26.4,25.4,2.00,2.00,53
2007-02-18,81,96,64,28.9,22.2,29.4,32.6,26.1,25.5,0.90,0.90,51
2007-02-19,77,94,56,29.0,22.7,28.5,31.6,26.7,25.4,0.40,0.40,51
2007-02-20,77,93,57,28.8,22.4,27.8,31.2,26.1,25.0,0.10,0.10,51
2007-02-21,68,87,46,28.5,22.1,26.4,29.4,24.5,24.7,0.00,0.00,3
2007-02-22,69,86,54,27.6,21.6,25.9,28.2,23.7,24.4,0.00,0.00,3
2007-02-23,72,87,58,28.3,22.3,27.6,30.4,25.4,25.1,0.00,0.00,3
2007-02-24,82,95,68,27.6,21.7,28.5,30.7,25.7,24.8,0.80,0.80,51
2007-02-25,94,98,88,25.2,22.0,28.6,30.6,26.5,23.8,73.40,73.40,65
2007-02-26,86,99,66,28.7,21.6,29.1,33.1,25.3,24.7,0.00,0.00,3
2007-02-27,87,98,69,29.9,21.9,30.0,35.9,25.9,25.3,5.90,5.90,63
2007-02-28,87,98,76,29.0,22.7,30.2,35.5,27.1,25.5,1.30,1.30,53
2007-03-01,82,97,59,30.5,21.9,30.1,35.4,26.0,25.8,0.00,0.00,3
2007-03-02,80,98,58,30.4,22.1,30.7,36.4,26.2,26.1,0.20,0.20,51
2007-03-03,83,100,60,30.3,21.6,30.3,37.3,26.0,25.7,0.00,0.00,3
2007-03-04,80,98,53,29.8,22.0,29.0,34.7,25.6,25.2,0.00,0.00,3
2007-03-05,81,100,57,29.2,20.7,28.3,34.3,24.6,24.6,0.00,0.00,3
2007-03-06,78,96,55,29.5,20.6,27.8,33.6,23.6,24.7,0.00,0.00,3
2007-03-07,78,98,52,29.9,19.8,27.9,34.6,22.5,24.5,0.00,0.00,3
2007-03-08,78,100,50,30.4,19.4,28.1,35.2,22.2,24.6,0.00,0.00,3
2007-03-09,80,100,53,30.0,19.9,27.6,34.1,22.8,24.5,0.00,0.00,3
2007-03-10,79,100,53,30.4,19.8,28.5,34.8,23.1,24.9,0.00,0.00,3
2007-03-11,78,100,52,30.2,20.6,28.7,35.5,24.3,25.0,0.00,0.00,3
2007-03-12,88,100,69,28.3,20.1,28.2,33.5,23.5,24.1,8.40,8.40,61
2007-03-13,87,100,72,29.5,22.2,30.1,35.7,26.7,25.5,0.10,0.10,51
2007-03-14,80,96,60,30.4,22.5,30.3,35.5,26.7,26.1,0.00,0.00,2
2007-03-15,79,96,56,30.9,22.8,30.9,36.1,27.0,26.5,0.20,0.20,51
2007-03-16,85,95,70,30.4,23.8,31.3,37.3,28.4,26.3,2.40,2.40,53
2007-03-17,81,98,60,31.0,23.1,31.1,35.8,27.6,26.7,0.10,0.10,51
2007-03-18,76,99,45,31.3,22.4,30.1,35.9,26.0,26.1,0.00,0.00,3
2007-03-19,73,100,35,32.2,19.8,28.4,35.7,22.7,25.3,0.00,0.00,3
2007-03-20,71,100,34,32.1,18.9,27.9,35.4,21.5,25.1,0.00,0.00,3
2007-03-21,71,99,34,32.5,18.7,28.3,37.0,21.2,25.2,0.00,0.00,3
2007-03-22,71,98,36,32.7,19.7,28.9,37.1,22.5,25.7,0.00,0.00,3
2007-03-23,72,99,39,31.7,18.8,28.1,35.4,21.0,25.2,0.00,0.00,3
2007-03-24,71,98,36,33.5,20.5,30.0,38.5,23.9,26.4,0.00,0.00,3
2007-03-25,70,100,30,34.5,20.8,30.6,38.6,24.8,27.0,0.00,0.00,3
2007-03-26,70,99,33,34.0,21.1,30.4,38.0,25.1,26.9,0.00,0.00,3
2007-03-27,70,98,37,33.6,19.8,29.7,37.5,22.7,26.6,0.00,0.00,3
2007-03-28,74,100,37,33.6,21.3,30.3,37.8,25.3,26.6,0.00,0.00,3
2007-03-29,73,100,37,33.3,21.2,30.0,37.6,24.9,26.4,0.00,0.00,3
2007-03-30,72,99,42,32.7,21.5,30.2,37.4,25.7,26.6,0.00,0.00,3
2007-03-31,72,89,43,33.1,23.2,31.1,37.8,26.3,27.1,2.90,2.90,61
2007-04-01,77,98,57,32.6,23.5,32.7,39.4,28.8,27.6,1.20,1.20,51
2007-04-02,73,97,47,33.6,23.3,33.1,39.9,27.9,28.2,0.10,0.10,51
2007-04-03,73,96,44,34.3,24.4,33.5,40.1,29.9,28.5,0.30,0.30,51
2007-04-04,73,96,47,33.7,24.4,32.9,39.0,29.5,28.4,0.00,0.00,2
2007-04-05,85,95,65,31.0,24.3,31.3,37.2,29.0,26.5,4.70,4.70,61
2007-04-06,86,95,69,29.3,24.2,30.7,34.6,29.0,26.1,1.20,1.20,51
2007-04-07,87,96,65,31.3,23.9,30.9,37.2,28.9,26.0,11.80,11.80,63
2007-04-08,92,97,79,27.3,23.3,29.3,31.9,27.3,24.8,15.20,15.20,61
2007-04-09,95,98,89,26.2,22.7,29.0,31.1,26.5,24.2,20.40,20.40,61
2007-04-10,93,98,82,27.4,23.5,29.8,32.5,27.8,24.9,21.60,21.60,63
2007-04-11,95,100,89,25.6,23.2,29.8,31.3,28.1,24.5,25.10,25.10,63
2007-04-12,90,98,72,29.1,23.3,30.5,35.1,28.3,25.3,11.60,11.60,63
2007-04-13,86,97,67,30.8,23.7,31.8,38.1,28.6,26.4,1.40,1.40,55
2007-04-14,83,100,62,30.9,23.4,32.1,36.9,28.6,26.8,0.10,0.10,51
2007-04-15,86,100,66,30.7,23.4,31.8,38.7,28.6,26.3,7.70,7.70,63
2007-04-16,84,100,61,31.2,23.1,31.9,37.8,28.4,26.6,1.40,1.40,51
2007-04-17,80,98,58,31.7,22.8,32.4,37.3,27.5,27.3,0.20,0.20,51
2007-04-18,77,94,52,32.7,24.1,33.6,39.1,28.9,28.2,0.00,0.00,2
2007-04-19,80,99,58,32.1,24.1,34.0,39.2,29.7,28.1,0.00,0.00,3
2007-04-20,79,99,55,32.2,24.2,33.8,39.3,29.9,28.0,0.10,0.10,51
2007-04-21,83,96,61,32.0,24.7,33.2,40.5,29.8,27.3,8.50,8.50,65
2007-04-22,86,99,65,31.6,23.4,32.0,39.1,28.0,26.6,3.50,3.50,61
2007-04-23,82,97,57,32.8,23.7,32.9,40.4,27.9,27.4,1.60,1.60,53
2007-04-24,81,96,61,32.0,23.7,32.8,37.4,28.4,27.6,0.40,0.40,51
2007-04-25,80,98,56,32.8,23.6,34.0,40.3,28.6,28.0,0.80,0.80,53
2007-04-26,81,99,57,32.2,23.8,33.5,40.0,28.7,27.6,0.60,0.60,51
2007-04-27,84,97,63,32.1,23.8,32.8,40.2,28.9,27.0,2.80,2.80,61
2007-04-28,83,98,60,31.9,23.3,32.7,39.9,28.1,26.9,2.20,2.20,55
2007-04-29,81,97,57,32.5,23.4,33.1,40.1,28.3,27.4,0.50,0.50,51
2007-04-30,80,95,57,32.8,23.5,33.2,40.2,28.0,27.8,1.20,1.20,53
2007-05-01,73,96,48,33.7,24.0,34.4,40.3,28.7,29.0,0.00,0.00,3
2007-05-02,77,98,55,33.1,24.2,33.6,37.9,29.5,28.5,0.60,0.60,51
2007-05-03,76,89,62,31.8,25.6,31.7,35.6,29.4,28.2,1.40,1.40,53
2007-05-04,78,84,65,31.2,26.0,31.3,35.7,29.3,27.6,9.70,9.70,63
2007-05-05,75,87,56,33.3,25.3,33.1,38.9,29.1,28.7,0.60,0.60,53
2007-05-06,75,87,58,32.9,25.7,32.8,38.4,29.7,28.6,1.20,1.20,55
2007-05-07,72,83,56,32.7,25.7,32.2,36.4,29.0,28.7,0.00,0.00,3
2007-05-08,72,83,57,32.3,26.1,31.7,35.9,29.3,28.7,0.00,0.00,3
2007-05-09,72,82,56,32.6,26.2,31.0,35.1,28.6,28.6,0.00,0.00,3
2007-05-10,71,80,55,33.1,26.1,31.0,35.9,27.9,28.8,0.00,0.00,3
2007-05-11,71,81,57,32.9,26.4,31.4,35.9,28.8,29.0,0.00,0.00,3
2007-05-12,71,81,54,33.0,26.2,30.5,35.3,27.9,28.8,0.00,0.00,3
2007-05-13,63,78,43,33.5,26.5,30.8,34.9,28.2,29.3,0.00,0.00,3
2007-05-14,60,71,45,34.2,26.4,30.5,36.2,27.3,29.5,0.00,0.00,3
2007-05-15,55,71,41,34.3,26.1,30.4,36.1,26.9,29.6,0.00,0.00,3
2007-05-16,52,68,36,35.1,25.7,30.3,36.7,26.2,29.6,0.00,0.00,3
2007-05-17,53,71,33,35.3,25.0,30.2,36.4,25.9,29.4,0.00,0.00,3
2007-05-18,62,76,40,35.6,25.4,31.9,38.7,27.8,29.6,0.30,0.30,51
2007-05-19,65,80,42,35.8,25.6,32.8,39.8,28.9,29.7,1.10,1.10,53
2007-05-20,65,78,45,35.0,26.0,32.8,38.6,29.0,29.7,1.20,1.20,53
2007-05-21,65,79,47,34.9,26.4,33.0,38.7,29.4,29.9,0.90,0.90,53
2007-05-22,65,81,43,35.9,26.1,33.5,40.6,29.5,29.9,0.70,0.70,53
2007-05-23,72,90,47,35.1,25.9,33.9,41.1,30.1,29.2,4.50,4.50,63
2007-05-24,71,92,47,34.2,24.8,33.9,39.1,29.8,29.3,0.20,0.20,51
2007-05-25,70,91,46,35.4,25.0,33.9,40.5,29.8,29.4,2.30,2.30,61
2007-05-26,66,84,42,35.4,25.7,33.3,39.5,29.4,29.8,0.70,0.70,53
2007-05-27,68,81,49,33.7,26.2,32.3,37.5,29.2,29.2,1.00,1.00,53
2007-05-28,72,82,56,31.7,25.5,29.5,34.1,27.3,27.7,0.60,0.60,53
2007-05-29,63,78,43,33.6,25.6,30.8,35.5,26.7,29.0,0.00,0.00,3
2007-05-30,66,80,46,33.9,25.8,31.7,37.1,29.0,29.1,0.70,0.70,53
2007-05-31,61,78,43,34.9,25.9,32.1,37.9,28.2,29.8,0.20,0.20,51
2007-06-01,60,76,39,36.2,25.6,32.9,39.3,28.1,30.2,0.90,0.90,53
2007-06-02,63,81,36,36.7,25.9,33.8,40.1,29.5,30.5,0.50,0.50,51
2007-06-03,62,78,38,36.6,26.4,33.7,40.5,29.2,30.5,0.10,0.10,51
2007-06-04,66,87,42,35.8,26.2,33.3,39.3,29.4,29.8,6.60,6.60,63
2007-06-05,68,80,45,34.4,25.9,33.2,38.2,29.2,29.3,2.30,2.30,61
2007-06-06,68,82,47,34.7,26.1,32.8,38.9,29.7,29.4,0.80,0.80,53
2007-06-07,67,78,47,34.3,26.4,31.9,38.0,29.1,29.0,1.70,1.70,53
2007-06-08,64,79,44,34.3,25.8,31.4,36.4,28.3,29.2,0.40,0.40,51
2007-06-09,63,74,43,34.5,26.3,31.3,36.3,28.5,29.4,0.20,0.20,51
2007-06-10,66,78,47,34.1,26.4,31.5,36.4,28.8,29.3,0.40,0.40,51
2007-06-11,66,79,49,33.8,26.2,31.3,36.0,28.8,29.3,0.40,0.40,51
2007-06-12,66,79,45,34.0,26.2,31.2,35.8,28.7,29.1,0.00,0.00,3
2007-06-13,69,79,49,33.5,26.1,31.4,36.9,28.3,28.7,4.90,4.90,63
2007-06-14,78,87,61,31.0,25.4,29.9,34.0,27.5,27.0,6.40,6.40,61
2007-06-15,67,75,48,32.6,26.0,29.7,34.2,27.4,27.8,0.30,0.30,51
2007-06-16,78,90,57,31.1,24.4,29.4,32.8,26.4,26.9,5.30,5.30,55
2007-06-17,72,80,57,30.6,25.6,29.5,32.0,27.6,27.6,0.40,0.40,51
2007-06-18,76,82,69,28.0,25.4,28.5,29.6,27.2,26.6,0.30,0.30,51
2007-06-19,69,78,55,32.1,25.9,30.6,35.0,27.8,28.4,0.00,0.00,3
2007-06-20,75,83,61,30.0,25.5,28.3,30.6,27.0,26.8,0.70,0.70,51
2007-06-21,77,83,59,30.5,25.5,28.2,31.1,26.6,26.9,0.00,0.00,3
2007-06-22,76,85,55,30.3,24.7,28.0,30.1,26.0,26.7,5.00,5.00,61
2007-06-23,78,92,58,31.6,24.3,30.1,35.3,28.0,26.9,4.90,4.90,61
2007-06-24,72,88,52,33.6,24.0,32.4,38.3,27.9,28.3,0.30,0.30,51
2007-06-25,74,88,51,33.7,25.0,32.3,38.7,28.8,28.1,8.20,8.20,63
2007-06-26,68,81,52,33.1,25.4,31.5,37.2,28.1,28.6,0.00,0.00,3
2007-06-27,71,82,54,32.4,26.1,30.7,34.5,28.6,28.3,0.10,0.10,51
2007-06-28,70,79,56,31.6,25.9,29.7,33.4,27.7,28.1,0.50,0.50,53
2007-06-29,64,77,48,33.2,25.9,30.7,35.2,28.0,29.0,0.00,0.00,3
2007-06-30,64,78,47,33.8,25.5,31.1,35.9,27.6,29.1,0.00,0.00,3
2007-07-01,63,77,45,34.2,25.9,31.7,36.4,28.2,29.6,0.40,0.40,51
2007-07-02,63,76,45,34.8,26.0,31.5,37.4,28.7,29.3,0.60,0.60,53
2007-07-03,65,76,46,33.9,26.4,31.1,35.9,28.6,29.1,0.00,0.00,3
2007-07-04,64,79,42,34.0,26.0,30.3,34.6,27.8,29.0,0.00,0.00,3
2007-07-05,63,77,44,34.0,26.7,30.7,35.0,28.5,29.4,0.00,0.00,3
2007-07-06,63,77,43,33.8,26.3,29.9,34.0,27.7,29.2,0.00,0.00,3
2007-07-07,62,79,39,34.7,25.8,30.1,35.2,26.9,29.4,0.00,0.00,3
2007-07-08,62,75,44,33.6,26.5,30.2,34.2,27.7,29.3,0.40,0.40,51
2007-07-09,62,78,40,34.6,25.9,30.9,35.8,28.0,29.4,0.00,0.00,3
2007-07-10,61,75,43,33.6,25.9,30.0,34.4,27.4,29.0,0.50,0.50,53
2007-07-11,62,73,42,33.9,26.2,30.2,35.1,27.9,29.0,0.10,0.10,51
2007-07-12,63,76,46,33.6,25.8,29.8,35.2,27.4,28.8,0.20,0.20,51
2007-07-13,64,78,44,33.7,25.7,30.1,34.4,27.5,28.9,0.50,0.50,53
2007-07-14,64,79,43,33.8,26.0,30.4,34.4,27.8,29.2,0.00,0.00,3
2007-07-15,61,75,41,34.6,26.3,30.5,35.4,27.8,29.4,0.00,0.00,3
2007-07-16,66,79,44,33.9,25.9,30.4,35.5,28.0,28.8,1.20,1.20,53
2007-07-17,66,79,46,33.8,26.1,30.6,36.3,27.8,28.8,0.40,0.40,51
2007-07-18,67,79,45,33.8,25.7,31.7,38.4,28.2,28.6,5.70,5.70,63
2007-07-19,70,86,44,34.5,25.0,31.7,39.6,27.0,28.1,12.70,12.70,63
2007-07-20,77,85,65,28.6,24.5,27.9,29.5,26.5,26.1,0.40,0.40,51
2007-07-21,68,79,50,31.9,24.9,29.7,34.5,27.2,27.6,0.10,0.10,51
2007-07-22,72,80,58,30.2,25.0,29.1,31.8,26.9,26.9,1.20,1.20,55
2007-07-23,80,95,58,30.4,24.2,30.0,33.3,28.2,26.1,16.30,16.30,61
2007-07-24,80,97,62,29.6,23.3,29.6,33.1,27.5,26.2,3.50,3.50,53
2007-07-25,77,91,62,28.2,23.3,28.0,30.1,25.8,25.6,2.00,2.00,51
2007-07-26,68,80,56,31.2,23.6,28.8,33.8,25.4,27.0,0.80,0.80,51
2007-07-27,69,80,55,30.8,25.0,28.9,32.2,26.7,27.4,0.00,0.00,3
2007-07-28,66,76,51,31.8,25.0,29.3,33.5,26.2,27.8,0.00,0.00,3
2007-07-29,68,81,51,32.1,24.8,29.6,34.2,26.9,27.7,0.50,0.50,53
2007-07-30,67,78,51,31.3,25.3,29.6,32.7,27.3,27.7,0.00,0.00,3
2007-07-31,67,79,47,32.6,24.6,29.6,33.9,26.7,27.8,0.40,0.40,51
2007-08-01,64,78,46,32.1,24.8,29.0,32.8,26.3,28.0,0.20,0.20,51
2007-08-02,59,70,43,33.2,25.3,29.7,35.0,26.6,28.6,0.30,0.30,51
2007-08-03,62,74,45,33.1,25.4,30.2,35.1,27.3,28.6,0.00,0.00,3
2007-08-04,62,75,43,33.8,25.4,30.1,34.9,27.4,28.7,0.40,0.40,51
2007-08-05,62,75,43,33.6,25.4,29.9,34.6,27.0,28.6,0.00,0.00,3
2007-08-06,61,76,41,34.0,25.6,30.2,35.2,27.2,29.1,0.00,0.00,3
2007-08-07,60,75,39,34.5,25.9,30.8,35.4,27.6,29.4,0.00,0.00,3
2007-08-08,61,76,41,34.0,26.0,30.4,34.8,27.5,29.3,0.00,0.00,3
2007-08-09,62,76,40,34.3,25.9,30.3,35.4,27.5,29.1,0.80,0.80,53
2007-08-10,66,77,45,33.3,26.0,29.9,35.1,27.7,28.3,0.30,0.30,51
2007-08-11,64,80,42,33.7,25.8,30.0,34.9,27.8,28.7,1.80,1.80,55
2007-08-12,62,74,42,34.3,26.1,30.6,36.2,27.6,29.1,0.40,0.40,51
2007-08-13,62,77,42,34.2,25.7,30.7,36.3,27.7,29.1,0.60,0.60,53
2007-08-14,59,73,37,35.2,25.8,31.0,37.2,27.4,29.4,0.40,0.40,51
2007-08-15,57,72,34,36.2,25.4,31.6,38.7,27.2,29.6,0.00,0.00,3
2007-08-16,59,73,35,35.7,25.8,31.0,37.6,27.4,29.4,0.70,0.70,53
2007-08-17,60,73,40,34.2,25.7,30.5,35.4,27.6,29.2,0.00,0.00,3
2007-08-18,62,78,40,34.9,25.3,30.7,36.4,27.2,29.1,0.00,0.00,3
2007-08-19,61,74,40,34.6,25.9,30.8,36.8,27.6,29.2,0.00,0.00,3
2007-08-20,60,76,38,35.0,25.6,30.9,36.6,27.5,29.4,0.30,0.30,51
2007-08-21,63,75,43,33.9,25.8,30.4,35.9,27.5,28.8,0.40,0.40,51
2007-08-22,61,77,38,34.5,25.9,30.6,35.8,28.0,29.0,0.70,0.70,53
2007-08-23,63,75,44,33.8,25.9,30.9,36.2,27.9,28.7,2.90,2.90,61
2007-08-24,64,76,48,32.2,25.6,30.4,34.3,27.8,28.4,0.40,0.40,51
2007-08-25,63,74,44,33.8,25.7,30.8,36.1,28.3,28.7,1.20,1.20,55
2007-08-26,62,78,40,34.4,25.6,30.5,36.0,27.9,28.9,0.00,0.00,3
2007-08-27,59,73,37,34.7,25.9,30.7,36.0,27.7,29.3,0.00,0.00,3
2007-08-28,60,75,39,34.8,25.5,31.2,36.7,28.0,29.5,0.10,0.10,51
2007-08-29,63,76,42,34.2,25.8,30.4,35.6,28.0,28.7,1.00,1.00,53
2007-08-30,63,76,48,32.2,25.7,29.8,33.0,27.7,28.4,0.50,0.50,51
2007-08-31,76,82,66,28.4,24.9,27.7,29.4,26.6,26.1,0.20,0.20,51
2007-09-01,64,72,46,32.8,25.2,28.9,34.0,25.7,27.8,0.00,0.00,3
2007-09-02,61,71,46,32.8,26.1,29.8,33.6,27.0,28.7,0.30,0.30,51
2007-09-03,61,75,45,33.2,26.2,30.9,34.6,28.3,29.2,0.00,0.00,3
2007-09-04,60,72,44,34.6,26.0,32.1,37.0,28.6,29.8,0.00,0.00,3
2007-09-05,63,76,43,35.0,26.2,30.8,37.8,28.3,29.0,0.60,0.60,53
2007-09-06,62,81,42,33.4,25.5,30.5,35.0,27.6,28.9,0.20,0.20,51
2007-09-07,69,89,43,35.2,25.4,32.1,39.5,27.7,28.6,11.60,11.60,63
2007-09-08,76,89,55,33.0,24.5,32.4,38.3,28.8,27.7,5.30,5.30,63
2007-09-09,80,94,57,32.4,23.6,31.5,39.6,28.0,26.7,17.60,17.60,65
2007-09-10,71,93,47,33.1,23.3,32.2,36.8,27.5,28.0,0.30,0.30,51
2007-09-11,72,88,48,33.2,24.5,32.4,37.9,28.6,28.2,0.00,0.00,3
2007-09-12,72,85,55,32.1,24.9,31.0,36.0,28.6,27.6,4.50,4.50,63
2007-09-13,68,80,50,32.4,25.2,30.3,34.8,27.9,28.0,0.30,0.30,51
2007-09-14,70,79,51,31.8,25.4,29.3,33.5,27.1,27.7,0.30,0.30,51
2007-09-15,69,79,52,31.8,25.7,29.8,34.1,27.7,28.0,0.70,0.70,51
2007-09-16,73,83,54,31.5,25.5,29.4,33.3,27.9,27.5,1.90,1.90,53
2007-09-17,72,82,55,31.3,25.4,29.2,32.5,27.3,27.5,2.40,2.40,53
2007-09-18,72,80,53,31.3,25.4,28.8,32.1,27.2,27.3,0.10,0.10,51
2007-09-19,71,85,48,32.7,25.2,29.0,34.0,26.8,27.7,0.70,0.70,53
2007-09-20,70,81,51,32.2,25.5,29.4,33.8,27.3,27.9,0.30,0.30,51
2007-09-21,68,79,49,32.9,25.6,29.5,34.7,27.2,28.2,0.70,0.70,53
2007-09-22,68,80,49,32.8,25.3,29.2,34.0,26.6,28.0,1.20,1.20,53
2007-09-23,71,81,51,32.0,25.4,29.0,32.7,27.1,27.6,0.00,0.00,3
2007-09-24,66,81,48,32.7,25.1,30.0,33.8,27.1,28.4,0.00,0.00,3
2007-09-25,63,78,43,34.4,25.8,31.0,36.7,28.0,29.0,0.40,0.40,51
2007-09-26,61,75,43,34.8,25.8,31.9,37.7,28.0,29.6,0.00,0.00,3
2007-09-27,62,76,41,34.9,25.7,31.7,37.9,28.1,29.2,1.00,1.00,53
2007-09-28,64,77,45,33.3,25.8,30.7,35.0,28.6,28.6,0.70,0.70,51
2007-09-29,61,74,41,34.4,26.0,30.5,36.6,27.8,29.0,0.40,0.40,51
2007-09-30,60,76,39,33.9,25.2,29.9,35.1,27.0,28.9,0.00,0.00,3
2007-10-01,60,76,36,34.5,25.5,29.8,34.4,27.2,29.0,0.00,0.00,3
2007-10-02,66,79,48,32.7,25.4,29.6,33.9,27.5,28.1,0.60,0.60,53
2007-10-03,65,77,42,34.0,25.4,29.9,35.4,27.1,28.5,0.20,0.20,51
2007-10-04,64,78,40,34.4,25.4,30.1,35.6,27.4,28.7,0.00,0.00,3
2007-10-05,66,79,45,33.0,25.3,29.5,34.0,27.3,28.1,0.20,0.20,51
2007-10-06,65,79,47,31.6,25.3,28.9,31.4,27.3,27.8,0.00,0.00,3
2007-10-07,65,79,44,32.9,25.1,29.2,33.8,27.0,27.9,0.50,0.50,51
2007-10-08,69,78,48,32.1,25.3,28.8,33.1,26.9,27.3,0.00,0.00,3
2007-10-09,60,75,37,35.0,25.0,31.4,37.6,27.0,29.1,0.40,0.40,51
2007-10-10,69,90,39,34.6,24.7,32.1,39.4,28.4,28.2,5.60,5.60,63
2007-10-11,82,93,56,31.4,24.4,30.9,37.0,29.0,26.3,9.90,9.90,63
2007-10-12,74,90,53,31.9,24.0,31.4,36.4,28.4,27.2,0.80,0.80,53
2007-10-13,74,93,50,33.4,23.1,31.7,38.1,27.0,27.6,0.50,0.50,51
2007-10-14,81,95,54,32.4,24.1,30.5,36.8,27.7,26.4,11.00,11.00,61
2007-10-15,83,96,58,31.3,23.8,30.9,37.1,27.9,26.3,7.00,7.00,61
2007-10-16,88,99,56,31.7,23.0,31.0,38.4,27.7,25.7,30.10,30.10,65
2007-10-17,91,100,68,30.0,23.2,30.5,36.6,28.5,25.2,24.20,24.20,63
2007-10-18,87,97,70,29.0,23.0,30.1,34.4,27.5,25.3,9.80,9.80,63
2007-10-19,87,99,64,29.6,23.4,30.3,34.7,28.2,25.5,3.30,3.30,61
2007-10-20,83,94,66,28.8,23.8,28.1,31.5,26.6,25.2,11.80,11.80,63
