latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
6.572935,80.02519,5.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,77,87,64,27.6,21.8,28.5,32.5,24.6,24.9,0.00,0.00,3
2007-01-02,73,86,55,28.9,22.8,29.1,32.9,25.7,25.9,0.00,0.00,3
2007-01-03,69,81,51,29.7,22.5,28.3,33.9,23.7,25.7,0.00,0.00,2
2007-01-04,67,80,49,29.1,21.9,27.3,31.9,23.1,25.4,0.00,0.00,3
2007-01-05,68,82,46,29.4,22.2,27.7,31.6,24.0,25.4,0.00,0.00,2
2007-01-06,72,88,54,28.8,21.9,28.4,33.9,23.9,25.3,0.00,0.00,3
2007-01-07,72,81,53,29.6,23.1,28.7,33.2,24.9,25.9,0.10,0.10,51
2007-01-08,75,85,60,29.9,22.8,29.8,34.7,25.1,26.3,0.00,0.00,3
2007-01-09,84,94,68,28.9,24.2,30.5,33.6,28.1,26.0,8.30,8.30,63
2007-01-10,86,95,78,27.4,24.2,29.9,31.9,28.1,25.6,5.10,5.10,55
2007-01-11,89,97,82,26.7,24.2,29.4,31.6,28.0,25.0,10.30,10.30,61
2007-01-12,88,96,73,28.7,23.3,30.0,34.5,27.0,25.3,5.00,5.00,61
2007-01-13,84,92,67,29.3,23.0,30.2,35.1,26.1,25.7,3.00,3.00,63
2007-01-14,85,94,74,28.6,24.2,30.7,34.4,27.9,26.0,4.50,4.50,55
2007-01-15,84,96,65,29.7,23.8,31.0,35.7,27.5,26.2,0.20,0.20,51
2007-01-16,81,94,59,30.2,23.3,30.5,34.4,26.5,26.2,0.10,0.10,51
2007-01-17,81,93,62,30.0,23.5,31.3,36.3,27.2,26.4,0.00,0.00,3
2007-01-18,82,95,62,30.2,23.5,31.1,35.2,27.2,26.4,0.00,0.00,3
2007-01-19,77,88,60,29.7,23.6,29.9,33.3,26.4,26.3,0.00,0.00,3
2007-01-20,74,88,52,30.4,22.5,29.2,33.0,25.3,26.2,0.00,0.00,3
2007-01-21,76,88,61,29.2,22.4,29.2,35.0,24.6,25.6,0.00,0.00,3
2007-01-22,75,90,53,29.6,22.8,29.6,34.1,25.8,25.8,0.00,0.00,3
2007-01-23,77,91,57,29.5,22.0,29.7,34.9,24.8,25.6,0.00,0.00,2
2007-01-24,73,85,54,29.6,22.4,29.4,34.6,24.7,25.9,0.00,0.00,1
2007-01-25,74,86,57,29.7,23.3,30.0,34.3,25.3,26.3,0.00,0.00,3
2007-01-26,81,94,66,28.9,23.7,29.5,32.9,26.2,25.7,3.20,3.20,53
2007-01-27,88,96,74,28.8,23.7,30.8,35.0,28.1,25.6,8.10,8.10,61
2007-01-28,87,97,71,29.6,23.5,31.6,36.4,28.3,26.1,10.50,10.50,63
2007-01-29,85,96,70,29.5,23.7,31.7,36.7,28.4,26.3,3.80,3.80,61
2007-01-30,81,95,64,29.7,23.8,31.9,36.2,28.4,26.8,0.00,0.00,3
2007-01-31,81,91,66,29.5,23.5,30.9,35.3,27.2,26.3,0.00,0.00,2
2007-02-01,79,91,60,29.8,24.2,30.5,35.8,27.8,26.3,0.10,0.10,51
2007-02-02,81,94,66,28.6,23.2,30.2,34.9,27.1,25.9,0.00,0.00,3
2007-02-03,80,94,59,29.8,22.9,30.7,36.3,27.0,26.2,0.50,0.50,51
2007-02-04,79,91,55,30.4,22.9,30.4,35.1,26.5,26.2,0.00,0.00,3
2007-02-05,78,97,49,30.8,21.5,30.1,35.0,25.4,25.9,0.00,0.00,1
2007-02-06,77,94,56,29.5,22.5,29.7,34.6,26.2,25.8,0.00,0.00,2
2007-02-07,74,92,52,30.0,23.5,29.7,35.4,27.2,26.1,0.00,0.00,2
2007-02-08,75,90,60,29.3,23.4,30.2,33.8,28.0,26.4,0.20,0.20,51
2007-02-09,78,92,61,29.4,24.0,31.0,35.0,29.2,26.4,1.20,1.20,53
2007-02-10,78,92,59,30.4,23.0,31.4,37.1,27.2,26.7,0.70,0.70,51
2007-02-11,80,92,64,30.1,23.6,31.8,36.6,27.8,26.7,0.20,0.20,51
2007-02-12,81,91,66,30.6,24.7,32.3,37.3,29.7,27.0,1.10,1.10,53
2007-02-13,80,94,64,30.0,23.6,31.9,35.6,28.7,26.9,0.60,0.60,51
2007-02-14,78,90,61,30.1,25.1,31.7,35.3,30.0,27.0,0.00,0.00,3
2007-02-15,77,88,62,29.6,24.5,31.0,34.4,29.3,26.7,0.00,0.00,3
2007-02-16,75,89,58,29.9,24.1,30.7,34.9,28.5,26.6,0.00,0.00,1
2007-02-17,75,88,60,29.8,24.1,30.7,34.5,28.5,26.5,0.40,0.40,51
2007-02-18,76,93,60,29.9,23.3,31.2,36.1,27.8,26.5,0.60,0.60,51
2007-02-19,77,93,60,29.9,23.1,31.3,36.5,27.6,26.6,1.20,1.20,53
2007-02-20,75,96,48,31.6,22.4,30.8,35.9,26.0,26.7,0.00,0.00,3
2007-02-21,64,80,36,32.3,23.2,29.4,34.7,24.9,27.2,0.00,0.00,3
2007-02-22,59,76,40,32.5,23.8,29.7,34.9,24.6,27.8,0.00,0.00,2
2007-02-23,70,82,58,29.4,24.0,29.8,33.2,26.5,26.6,0.00,0.00,3
2007-02-24,75,88,57,30.5,23.8,31.2,36.2,27.4,26.9,0.40,0.40,51
2007-02-25,73,88,57,30.6,24.4,30.0,32.9,28.4,26.9,0.30,0.30,51
2007-02-26,79,91,64,30.4,24.2,31.5,36.8,28.0,26.7,2.60,2.60,61
2007-02-27,81,93,65,30.6,24.7,32.3,37.3,29.4,27.0,5.70,5.70,63
2007-02-28,85,96,67,30.3,24.1,31.9,37.1,29.2,26.5,7.60,7.60,63
2007-03-01,83,96,69,30.0,22.9,32.2,36.9,27.5,26.8,0.60,0.60,51
2007-03-02,84,92,75,28.7,24.8,31.1,33.9,29.8,26.4,2.10,2.10,51
2007-03-03,82,94,69,30.0,23.3,31.4,37.2,27.7,26.3,3.00,3.00,63
2007-03-04,77,91,58,30.9,23.6,31.9,37.5,27.9,27.1,0.00,0.00,2
2007-03-05,78,90,62,30.2,23.8,31.9,36.9,28.1,27.0,0.00,0.00,1
2007-03-06,79,92,63,30.2,24.4,32.0,36.5,29.4,27.0,0.00,0.00,2
2007-03-07,77,85,68,28.9,25.5,31.4,33.9,30.0,27.0,1.80,1.80,51
2007-03-08,78,91,62,30.5,24.0,32.2,37.1,28.8,27.3,0.00,0.00,3
2007-03-09,78,91,62,30.5,24.9,32.1,36.8,29.7,27.2,0.90,0.90,51
2007-03-10,78,92,59,30.8,24.4,32.2,37.8,29.3,27.2,0.00,0.00,3
2007-03-11,78,92,63,29.9,23.9,31.7,35.3,28.9,26.9,0.20,0.20,51
2007-03-12,75,94,59,30.6,23.5,32.0,36.8,28.2,27.3,0.30,0.30,51
2007-03-13,81,94,63,30.9,24.9,32.5,38.0,30.2,27.0,26.70,26.70,63
2007-03-14,81,95,67,30.6,23.7,32.8,38.6,28.7,27.1,1.70,1.70,53
2007-03-15,84,96,70,30.4,24.5,32.6,37.1,29.6,26.9,7.20,7.20,61
2007-03-16,86,97,70,30.3,23.7,32.1,38.1,28.8,26.4,11.20,11.20,63
2007-03-17,83,93,69,30.3,24.4,32.5,38.2,29.5,26.9,3.40,3.40,55
2007-03-18,82,95,67,30.3,23.6,32.4,37.6,28.4,26.9,0.10,0.10,51
2007-03-19,77,91,61,30.7,23.8,32.1,37.6,27.8,27.1,0.00,0.00,3
2007-03-20,77,90,59,31.0,24.2,32.3,37.6,28.8,27.4,0.60,0.60,51
2007-03-21,78,91,63,30.0,24.8,31.9,36.0,29.5,27.2,0.00,0.00,2
2007-03-22,75,89,56,31.3,25.1,32.7,36.8,30.0,27.8,0.10,0.10,51
2007-03-23,78,91,60,30.4,24.3,32.2,37.2,28.8,27.3,0.80,0.80,51
2007-03-24,77,95,58,30.8,23.7,32.1,35.5,28.5,27.4,0.30,0.30,51
2007-03-25,75,85,60,30.7,25.1,32.6,36.6,29.8,27.7,0.20,0.20,51
2007-03-26,80,92,67,30.5,24.0,32.5,37.3,28.8,27.3,0.50,0.50,51
2007-03-27,76,91,57,31.5,24.2,32.5,38.3,28.5,27.7,0.10,0.10,51
2007-03-28,75,88,58,31.3,24.7,33.1,38.3,29.5,28.0,0.00,0.00,2
2007-03-29,76,92,60,30.9,24.3,32.6,37.0,29.1,27.7,0.00,0.00,3
2007-03-30,76,87,62,30.9,25.5,32.8,37.2,30.2,27.9,0.50,0.50,51
2007-03-31,76,86,60,31.4,25.4,32.9,37.9,29.9,27.9,3.60,3.60,61
2007-04-01,83,94,62,31.4,24.9,32.3,37.7,29.8,26.9,20.60,20.60,63
2007-04-02,81,93,67,30.4,24.6,32.7,36.6,29.3,27.3,2.10,2.10,53
2007-04-03,84,93,72,30.3,24.9,32.7,37.1,30.3,27.0,2.40,2.40,55
2007-04-04,86,96,71,30.4,24.3,31.7,37.5,28.8,26.5,14.50,14.50,63
2007-04-05,84,95,65,31.2,24.7,32.4,38.6,29.6,26.9,41.40,41.40,65
2007-04-06,87,96,73,29.6,24.7,32.3,35.6,30.2,26.6,22.70,22.70,63
2007-04-07,88,98,73,29.6,23.8,31.2,36.6,28.6,25.9,28.90,28.90,63
2007-04-08,90,96,71,29.5,24.5,30.8,36.3,29.4,25.6,59.10,59.10,65
2007-04-09,89,95,78,27.3,24.1,30.5,32.9,28.6,25.4,21.80,21.80,61
2007-04-10,89,96,79,27.6,24.4,30.3,32.0,29.1,25.5,20.70,20.70,61
2007-04-11,93,96,86,26.1,24.0,29.9,30.9,29.1,24.8,32.20,32.20,63
2007-04-12,92,99,81,27.0,23.6,30.0,32.0,28.4,25.0,47.90,47.90,63
2007-04-13,88,96,77,30.0,24.6,33.0,37.7,29.9,26.9,4.10,4.10,53
2007-04-14,86,95,76,30.3,24.7,32.8,38.7,30.2,26.9,5.80,5.80,61
2007-04-15,88,96,76,29.7,24.6,32.1,37.4,29.9,26.4,7.60,7.60,61
2007-04-16,84,97,70,29.9,24.3,32.5,35.9,29.3,27.0,0.80,0.80,51
2007-04-17,80,92,68,30.0,24.7,33.0,36.7,30.0,27.5,0.00,0.00,1
2007-04-18,81,93,70,30.4,25.4,33.6,37.9,30.3,27.8,0.60,0.60,51
2007-04-19,84,95,72,30.4,24.8,33.1,38.0,30.3,27.3,3.40,3.40,55
2007-04-20,83,94,71,30.1,25.1,32.9,37.1,30.7,27.4,4.20,4.20,61
2007-04-21,83,94,71,29.8,24.6,32.6,36.9,29.8,27.1,5.40,5.40,61
2007-04-22,87,95,78,29.1,24.3,32.3,36.4,29.8,26.6,9.50,9.50,61
2007-04-23,84,94,72,30.1,25.5,32.9,36.7,31.1,27.2,8.00,8.00,63
2007-04-24,85,95,73,29.7,24.2,32.4,35.7,29.1,26.9,8.70,8.70,61
2007-04-25,85,94,73,30.5,25.0,32.8,37.5,30.1,27.2,7.70,7.70,63
2007-04-26,88,96,78,29.5,24.8,32.4,37.1,29.9,26.6,11.30,11.30,63
2007-04-27,87,96,74,30.0,24.2,32.5,37.3,29.4,26.7,12.00,12.00,63
2007-04-28,87,96,73,30.1,24.6,32.2,37.1,30.3,26.6,10.60,10.60,63
2007-04-29,87,96,78,29.7,24.2,32.0,37.3,29.4,26.4,8.70,8.70,63
2007-04-30,85,95,73,30.2,24.9,32.4,37.8,30.4,26.8,6.30,6.30,63
2007-05-01,83,94,72,30.3,24.6,33.4,36.4,30.1,27.7,3.40,3.40,53
2007-05-02,88,95,79,29.8,24.9,33.5,37.0,30.7,27.4,8.10,8.10,63
2007-05-03,89,95,79,29.0,25.5,32.0,34.2,30.9,26.6,11.80,11.80,63
2007-05-04,89,96,79,28.3,25.4,31.8,33.6,30.4,26.5,13.30,13.30,63
2007-05-05,86,94,77,29.7,25.3,33.0,35.7,31.2,27.4,5.30,5.30,61
2007-05-06,87,95,79,29.2,26.0,32.9,35.5,31.5,27.3,13.00,13.00,63
2007-05-07,88,96,78,29.3,25.2,32.3,36.2,30.3,27.0,8.30,8.30,55
2007-05-08,88,94,81,28.7,25.8,32.0,34.3,30.7,26.9,18.90,18.90,63
2007-05-09,88,93,81,28.7,25.8,31.8,33.5,30.8,26.8,20.70,20.70,63
2007-05-10,87,94,80,29.3,25.4,32.2,34.6,30.4,27.1,17.60,17.60,63
2007-05-11,88,93,81,28.6,25.8,32.1,33.7,30.7,27.0,8.50,8.50,61
2007-05-12,88,93,80,28.5,25.9,31.4,32.8,29.9,26.8,11.10,11.10,63
2007-05-13,85,94,78,29.1,25.7,32.3,34.4,30.1,27.5,2.80,2.80,53
2007-05-14,80,89,70,30.1,26.6,32.9,35.4,31.6,28.1,0.20,0.20,51
2007-05-15,82,89,73,29.8,26.3,33.1,35.8,31.6,27.9,1.20,1.20,51
2007-05-16,80,86,71,29.7,26.2,32.7,35.3,31.4,27.7,0.40,0.40,51
2007-05-17,80,88,68,29.8,25.6,32.0,34.0,30.4,27.5,0.40,0.40,51
2007-05-18,84,90,74,29.2,25.8,32.0,35.1,30.7,27.3,1.60,1.60,51
2007-05-19,87,94,79,29.4,25.2,32.0,35.8,30.2,26.9,2.10,2.10,51
2007-05-20,87,95,75,29.3,25.2,32.6,34.8,30.9,27.1,5.00,5.00,61
2007-05-21,87,94,79,29.3,25.5,32.5,35.2,30.8,27.2,2.80,2.80,51
2007-05-22,88,93,85,28.7,25.5,32.3,35.2,30.7,27.0,3.60,3.60,53
2007-05-23,84,92,74,29.4,25.7,32.4,34.8,30.4,27.4,2.90,2.90,53
2007-05-24,85,94,77,29.7,25.2,32.7,36.3,30.4,27.2,2.00,2.00,53
2007-05-25,85,96,73,30.0,25.0,32.9,36.0,30.8,27.4,2.40,2.40,51
2007-05-26,85,91,79,29.8,25.6,33.1,36.2,31.2,27.5,0.60,0.60,51
2007-05-27,89,96,79,28.3,25.1,31.6,33.6,30.3,26.2,15.50,15.50,61
2007-05-28,91,93,84,26.4,24.7,29.7,31.1,28.9,25.2,34.90,34.90,63
2007-05-29,83,94,71,29.4,24.2,31.5,34.0,28.9,26.8,3.30,3.30,55
2007-05-30,85,93,79,29.1,25.0,32.1,35.5,30.2,26.7,8.40,8.40,61
2007-05-31,84,93,76,30.0,24.8,32.9,37.5,29.9,27.3,5.40,5.40,61
2007-06-01,82,89,74,29.3,25.6,32.9,34.5,31.4,27.5,2.90,2.90,55
2007-06-02,82,93,73,29.8,25.8,33.1,35.5,31.0,27.8,3.30,3.30,51
2007-06-03,83,91,73,29.8,25.8,32.8,34.6,31.0,27.6,3.20,3.20,53
2007-06-04,83,92,74,30.2,25.3,33.5,37.2,31.2,27.7,2.30,2.30,53
2007-06-05,86,96,77,29.2,25.0,32.6,35.4,30.8,27.0,5.40,5.40,61
2007-06-06,89,94,83,28.2,25.3,31.7,33.1,30.8,26.4,10.90,10.90,61
2007-06-07,90,95,79,27.9,25.1,30.9,32.5,29.6,26.0,19.10,19.10,63
2007-06-08,88,94,80,28.7,24.9,31.0,33.9,29.3,26.2,15.10,15.10,63
2007-06-09,87,94,80,29.0,24.9,31.6,35.1,29.2,26.7,12.90,12.90,63
2007-06-10,87,93,78,28.4,25.1,31.1,33.6,29.4,26.5,17.00,17.00,63
2007-06-11,89,94,81,28.3,25.2,31.0,33.3,29.4,26.3,20.10,20.10,63
2007-06-12,88,94,78,28.4,25.1,30.8,33.5,29.3,26.3,20.40,20.40,63
2007-06-13,87,93,78,28.6,24.9,30.6,32.9,29.0,26.6,15.70,15.70,63
2007-06-14,89,95,80,28.0,24.7,30.5,32.3,28.3,26.1,34.10,34.10,63
2007-06-15,92,95,84,27.1,24.5,30.1,31.1,29.2,25.3,29.30,29.30,63
2007-06-16,86,94,78,28.3,24.9,30.8,32.2,28.6,26.5,19.80,19.80,63
2007-06-17,87,95,77,28.6,24.5,31.3,34.5,29.2,26.5,8.10,8.10,61
2007-06-18,86,94,76,28.0,24.9,30.9,32.2,29.0,26.3,12.40,12.40,63
2007-06-19,88,93,78,28.5,24.9,30.9,33.3,29.3,26.1,9.50,9.50,55
2007-06-20,91,95,85,26.5,24.4,29.0,30.6,27.6,25.3,37.10,37.10,63
2007-06-21,91,95,86,26.6,24.8,28.8,30.6,27.4,25.5,28.40,28.40,63
2007-06-22,88,94,80,27.7,24.5,29.8,31.8,27.2,25.9,22.40,22.40,63
2007-06-23,89,94,81,28.2,24.6,30.8,33.5,29.1,26.0,8.80,8.80,61
2007-06-24,87,95,75,29.3,23.8,32.0,35.3,28.7,26.5,1.50,1.50,51
2007-06-25,89,96,82,28.9,25.1,32.4,35.5,30.8,26.6,7.00,7.00,55
2007-06-26,86,96,76,28.9,24.8,31.6,33.3,30.3,26.8,4.80,4.80,53
2007-06-27,85,89,79,28.9,26.2,31.6,33.7,30.5,27.3,1.90,1.90,51
2007-06-28,88,94,83,27.4,25.3,30.6,31.5,30.1,26.3,4.50,4.50,55
2007-06-29,90,95,85,28.3,25.0,31.5,34.2,30.2,26.4,3.20,3.20,53
2007-06-30,88,94,78,28.9,24.6,31.5,35.4,29.1,26.5,3.80,3.80,55
2007-07-01,85,96,75,28.8,24.5,31.6,33.7,29.7,26.7,6.00,6.00,61
2007-07-02,88,94,83,28.1,25.1,31.3,33.6,30.3,26.3,6.00,6.00,61
2007-07-03,89,94,81,29.0,24.6,31.6,35.8,29.3,26.3,17.80,17.80,63
2007-07-04,88,95,78,29.0,24.5,31.7,35.2,29.3,26.5,11.90,11.90,61
2007-07-05,87,92,82,28.8,25.2,31.7,34.4,30.0,26.7,3.90,3.90,53
2007-07-06,89,94,82,28.5,24.7,31.0,33.8,29.2,26.4,6.40,6.40,55
2007-07-07,85,93,76,29.1,25.2,31.8,34.6,29.2,27.0,3.00,3.00,53
2007-07-08,88,95,81,28.8,24.8,31.5,35.4,29.4,26.5,2.90,2.90,53
2007-07-09,88,93,82,28.5,24.6,31.6,35.6,29.6,26.3,3.80,3.80,53
2007-07-10,90,96,81,27.5,24.5,30.6,33.0,29.2,25.8,5.50,5.50,55
2007-07-11,89,95,81,27.5,24.6,30.1,32.0,29.0,25.6,10.50,10.50,63
2007-07-12,89,95,78,27.9,24.4,30.0,32.0,28.6,25.7,8.20,8.20,61
2007-07-13,89,94,79,27.7,24.4,30.2,32.5,28.6,26.0,7.30,7.30,55
2007-07-14,89,94,79,28.5,25.0,31.1,34.1,29.7,26.4,3.60,3.60,53
2007-07-15,87,93,82,28.8,24.8,31.6,34.7,29.7,26.7,4.80,4.80,53
2007-07-16,89,94,82,27.7,24.9,30.3,32.5,29.4,25.9,11.80,11.80,63
2007-07-17,89,95,80,27.9,24.4,29.8,32.1,28.3,25.8,20.40,20.40,63
2007-07-18,85,91,80,27.3,24.9,30.1,31.0,29.0,26.3,12.00,12.00,63
2007-07-19,89,93,80,27.4,24.2,29.1,31.6,27.5,25.1,22.80,22.80,63
2007-07-20,89,93,84,26.4,24.2,29.2,30.2,27.3,25.0,15.60,15.60,63
2007-07-21,87,94,76,27.9,23.9,29.9,32.4,28.0,25.6,5.60,5.60,55
2007-07-22,83,86,79,27.1,25.1,29.4,31.0,27.5,25.9,6.30,6.30,61
2007-07-23,88,95,77,27.8,24.0,30.1,32.3,29.0,25.3,18.90,18.90,63
2007-07-24,92,96,85,26.0,23.7,29.4,31.5,27.8,24.6,19.80,19.80,63
2007-07-25,89,95,79,27.0,23.7,30.0,32.0,27.9,25.1,12.80,12.80,61
2007-07-26,85,94,78,27.7,22.6,29.4,32.3,26.7,25.3,5.20,5.20,55
2007-07-27,87,94,80,28.0,24.0,30.6,33.6,28.4,25.9,2.60,2.60,53
2007-07-28,85,89,78,27.8,24.6,30.5,32.9,29.2,26.1,2.10,2.10,51
2007-07-29,85,89,77,28.0,25.0,30.1,32.9,29.1,26.1,2.40,2.40,51
2007-07-30,86,91,80,28.2,24.7,30.9,33.4,29.2,26.2,1.70,1.70,51
2007-07-31,86,91,78,27.9,24.9,30.4,33.6,28.9,26.0,3.30,3.30,53
2007-08-01,82,88,74,28.3,25.1,30.6,33.3,29.2,26.5,0.90,0.90,51
2007-08-02,86,92,80,27.8,24.3,30.5,33.4,28.6,26.0,6.20,6.20,61
2007-08-03,89,96,83,27.8,23.9,30.9,34.5,28.5,25.9,1.90,1.90,51
2007-08-04,85,93,78,28.3,24.6,30.8,33.2,29.5,26.3,2.30,2.30,51
2007-08-05,85,90,76,28.6,25.1,31.0,33.6,29.8,26.5,3.30,3.30,55
2007-08-06,84,90,75,29.0,25.6,31.7,34.8,30.4,27.0,1.50,1.50,51
2007-08-07,83,89,73,29.0,25.4,31.7,33.7,30.6,27.0,1.80,1.80,51
2007-08-08,87,92,82,28.7,25.2,31.8,34.9,30.4,26.7,2.10,2.10,51
2007-08-09,87,94,81,28.7,24.8,31.7,35.0,29.7,26.6,2.90,2.90,53
2007-08-10,88,93,82,27.0,24.6,29.6,31.0,28.8,25.5,27.20,27.20,63
2007-08-11,84,94,74,28.6,24.8,30.4,33.2,28.8,26.5,3.90,3.90,53
2007-08-12,86,89,79,28.2,25.1,31.2,34.0,29.5,26.4,5.60,5.60,55
2007-08-13,86,91,77,28.1,24.7,30.5,32.2,29.0,26.2,4.10,4.10,53
2007-08-14,84,89,75,28.6,25.5,31.3,33.7,30.2,26.7,2.10,2.10,51
2007-08-15,85,95,75,28.2,23.7,30.4,32.2,28.6,26.1,4.10,4.10,53
2007-08-16,87,92,80,28.2,24.8,31.0,33.1,29.6,26.3,2.00,2.00,51
2007-08-17,88,93,83,28.0,24.5,31.0,33.9,29.0,26.2,2.30,2.30,51
2007-08-18,89,94,80,27.8,24.7,30.8,32.9,29.3,26.1,2.00,2.00,51
2007-08-19,86,94,79,28.4,24.3,30.5,34.2,28.4,26.1,6.60,6.60,61
2007-08-20,86,93,75,28.6,25.1,31.4,33.8,30.0,26.6,2.20,2.20,51
2007-08-21,88,94,80,27.5,24.7,30.4,32.6,29.2,25.9,16.00,16.00,63
2007-08-22,86,94,81,28.1,24.3,30.3,32.9,28.0,26.0,7.80,7.80,61
2007-08-23,85,88,78,28.3,25.0,30.4,32.8,29.5,26.0,6.10,6.10,61
2007-08-24,86,94,78,27.7,24.1,30.6,32.5,28.9,25.9,10.00,10.00,55
2007-08-25,89,94,82,26.5,24.0,29.6,30.5,28.7,25.2,18.20,18.20,63
2007-08-26,86,94,80,28.0,24.2,30.3,33.3,28.5,25.8,8.90,8.90,61
2007-08-27,86,92,77,28.5,24.2,30.9,34.1,29.0,26.1,3.60,3.60,53
2007-08-28,89,95,80,27.8,24.5,30.5,33.3,28.8,25.8,5.90,5.90,53
2007-08-29,90,96,83,27.7,23.9,30.2,33.5,28.6,25.5,13.80,13.80,61
2007-08-30,89,95,82,26.8,24.3,29.3,30.5,27.8,25.3,23.90,23.90,63
2007-08-31,90,94,82,26.6,24.4,29.2,29.9,28.1,25.1,33.40,33.40,63
2007-09-01,86,93,73,28.5,24.1,30.3,33.0,28.6,25.7,5.60,5.60,61
2007-09-02,89,96,80,27.9,24.2,30.5,33.1,28.8,25.8,16.50,16.50,63
2007-09-03,88,96,82,28.4,24.2,31.4,34.4,28.9,26.2,6.50,6.50,61
2007-09-04,84,93,77,28.9,24.8,31.9,35.1,29.9,26.8,1.70,1.70,53
2007-09-05,87,93,78,28.3,24.4,30.0,33.7,28.5,25.8,20.90,20.90,63
2007-09-06,87,95,80,27.8,24.3,30.2,32.0,27.9,25.9,15.40,15.40,63
2007-09-07,86,94,76,29.0,24.0,30.9,35.0,28.4,26.2,13.90,13.90,61
2007-09-08,90,97,81,27.0,23.4,29.7,31.7,27.9,25.1,21.50,21.50,63
2007-09-09,88,95,81,27.3,24.2,30.2,33.0,28.7,25.4,13.30,13.30,63
2007-09-10,85,94,74,28.5,23.5,30.8,34.1,28.0,26.1,2.20,2.20,61
2007-09-11,85,92,75,28.4,24.3,30.5,33.1,28.9,26.1,6.20,6.20,55
2007-09-12,88,95,78,27.6,24.0,29.9,33.2,28.6,25.4,11.90,11.90,63
2007-09-13,88,93,80,28.9,24.8,31.2,35.5,28.5,26.2,14.20,14.20,63
2007-09-14,87,93,77,28.5,24.6,30.3,33.4,28.4,26.0,17.90,17.90,63
2007-09-15,85,91,77,28.1,25.5,30.7,32.2,29.8,26.4,5.50,5.50,61
2007-09-16,88,93,81,27.9,25.4,30.1,31.6,29.0,26.1,12.50,12.50,63
2007-09-17,90,95,83,27.7,24.7,29.7,31.9,28.7,25.7,16.90,16.90,63
2007-09-18,90,94,81,27.4,24.6,30.0,31.0,28.7,25.8,13.30,13.30,61
2007-09-19,88,95,80,27.4,24.6,29.4,30.4,28.3,25.7,15.00,15.00,61
2007-09-20,90,95,83,27.2,24.7,29.6,31.1,28.5,25.7,15.40,15.40,63
2007-09-21,89,94,82,27.7,24.9,30.2,33.2,28.7,26.0,10.50,10.50,63
2007-09-22,89,94,82,27.1,24.8,29.9,31.2,28.6,25.8,7.50,7.50,61
2007-09-23,88,95,76,28.5,24.6,30.5,32.7,28.6,25.9,9.40,9.40,61
2007-09-24,86,95,72,29.1,24.2,31.5,35.2,29.0,26.4,8.90,8.90,55
2007-09-25,88,95,81,28.8,24.8,31.6,36.5,29.7,26.2,5.10,5.10,61
2007-09-26,85,95,75,29.0,24.5,31.9,34.5,29.9,26.7,2.40,2.40,51
2007-09-27,87,93,75,29.1,24.8,31.7,34.8,30.3,26.5,3.60,3.60,53
2007-09-28,89,93,81,27.3,24.6,30.3,32.4,29.0,25.6,12.70,12.70,63
2007-09-29,84,96,73,28.9,24.0,31.1,33.3,28.5,26.5,8.20,8.20,63
2007-09-30,80,87,72,29.0,25.2,31.1,33.2,30.0,27.1,1.60,1.60,51
2007-10-01,84,90,80,28.1,25.5,30.6,33.0,29.7,26.6,3.30,3.30,53
2007-10-02,89,93,82,26.9,24.4,29.7,31.1,28.2,25.5,17.10,17.10,63
2007-10-03,89,96,84,26.7,24.0,29.9,30.9,28.4,25.6,7.40,7.40,61
2007-10-04,88,94,81,27.3,24.6,30.2,31.4,29.0,25.8,5.40,5.40,55
2007-10-05,89,94,79,27.3,24.5,29.7,31.9,28.6,25.5,15.90,15.90,63
2007-10-06,88,95,80,27.1,24.4,29.8,30.9,28.2,25.5,9.70,9.70,61
2007-10-07,89,94,80,27.5,24.0,29.8,32.0,28.4,25.3,15.20,15.20,63
2007-10-08,91,95,82,26.7,24.2,29.3,30.8,28.0,25.0,17.60,17.60,63
2007-10-09,87,94,79,28.0,23.9,30.8,34.1,28.6,25.9,2.30,2.30,51
2007-10-10,88,95,80,28.3,23.7,30.6,34.3,28.4,25.8,1.90,1.90,51
2007-10-11,89,94,80,27.5,23.7,29.3,32.7,28.0,24.9,9.50,9.50,61
2007-10-12,87,94,78,28.1,23.4,30.4,34.3,27.8,25.6,8.00,8.00,61
2007-10-13,85,96,75,28.6,23.7,30.7,33.5,28.4,25.9,4.80,4.80,55
2007-10-14,85,95,72,28.6,24.0,30.6,33.3,29.0,25.9,8.10,8.10,61
2007-10-15,89,95,79,28.0,24.2,30.8,34.9,29.3,25.5,13.70,13.70,61
2007-10-16,88,96,78,28.0,23.8,30.5,33.1,28.8,25.5,7.80,7.80,61
2007-10-17,89,95,81,27.8,23.8,29.7,33.4,27.7,25.1,14.90,14.90,63
2007-10-18,91,95,82,26.5,23.7,29.7,31.6,28.0,24.9,19.30,19.30,63
2007-10-19,87,96,77,27.5,23.8,30.0,32.3,28.4,25.3,8.30,8.30,61
2007-10-20,91,94,85,25.9,23.8,29.0,29.9,28.2,24.6,30.00,30.00,63
