latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.4868193,80.37352,129.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,69,85,46,29.1,19.0,25.6,31.5,20.3,23.9,0.00,0.00,3
2007-01-02,73,90,55,27.9,21.4,26.0,30.2,22.4,24.2,0.00,0.00,3
2007-01-03,66,82,46,28.9,20.1,25.2,31.3,21.3,24.0,0.00,0.00,2
2007-01-04,69,85,52,27.2,18.6,23.7,29.4,19.3,22.8,0.00,0.00,3
2007-01-05,69,88,48,28.8,18.5,24.5,30.6,19.6,23.4,0.00,0.00,2
2007-01-06,69,87,50,28.7,19.9,25.3,30.3,21.4,24.2,0.00,0.00,1
2007-01-07,74,89,57,28.0,20.8,25.5,29.0,22.8,24.1,0.00,0.00,3
2007-01-08,80,89,67,27.8,22.1,26.8,29.6,24.0,24.6,0.00,0.00,3
2007-01-09,83,91,70,27.8,23.2,27.6,29.8,26.1,25.0,0.60,0.60,53
2007-01-10,86,90,76,26.5,23.6,27.6,29.4,26.5,24.6,0.30,0.30,51
2007-01-11,85,91,70,28.5,23.5,28.0,32.0,26.7,24.8,0.80,0.80,51
2007-01-12,84,94,70,27.7,22.9,27.6,31.5,26.0,24.7,0.90,0.90,53
2007-01-13,81,91,65,28.3,23.0,27.8,30.5,25.8,25.1,0.00,0.00,3
2007-01-14,82,91,68,28.1,23.4,28.0,30.4,26.4,25.1,0.00,0.00,3
2007-01-15,76,91,57,29.5,22.7,27.8,31.0,25.2,25.6,0.00,0.00,3
2007-01-16,78,92,60,28.8,22.6,27.6,31.3,25.5,25.3,0.10,0.10,51
2007-01-17,73,89,52,30.1,22.3,27.7,32.5,24.9,25.5,0.00,0.00,3
2007-01-18,75,87,60,28.8,21.6,27.0,30.3,23.7,25.0,0.00,0.00,3
2007-01-19,74,91,56,28.9,22.4,27.0,30.6,24.4,25.1,0.00,0.00,3
2007-01-20,73,91,51,29.1,20.7,25.9,30.4,22.5,24.5,0.00,0.00,3
2007-01-21,70,91,43,30.0,20.4,25.8,32.2,21.9,24.4,0.00,0.00,3
2007-01-22,71,88,49,28.5,20.1,25.0,29.3,21.5,23.9,0.00,0.00,3
2007-01-23,68,87,43,30.1,19.7,25.6,31.9,21.0,24.3,0.00,0.00,2
2007-01-24,68,87,45,29.9,20.6,25.8,31.0,22.1,24.7,0.00,0.00,2
2007-01-25,73,84,57,29.0,21.6,26.6,30.4,23.2,25.0,0.00,0.00,3
2007-01-26,87,97,70,27.1,22.6,26.7,29.3,25.3,23.9,9.70,9.70,63
2007-01-27,89,97,75,27.4,22.3,27.7,31.1,25.9,24.2,6.30,6.30,55
2007-01-28,81,91,63,29.1,23.1,28.3,32.4,26.2,25.4,0.10,0.10,51
2007-01-29,76,89,58,29.6,23.4,28.5,32.0,26.5,25.9,0.00,0.00,3
2007-01-30,74,90,54,29.9,23.2,28.0,32.4,25.0,25.8,0.00,0.00,3
2007-01-31,73,87,52,30.2,23.0,27.9,33.2,25.3,25.8,0.00,0.00,2
2007-02-01,69,90,48,29.7,22.6,27.0,31.7,23.9,25.5,0.00,0.00,3
2007-02-02,75,86,59,29.3,21.9,27.1,32.2,24.2,25.0,0.00,0.00,3
2007-02-03,77,88,57,29.5,21.4,27.5,32.8,23.6,24.8,0.00,0.00,3
2007-02-04,73,92,49,30.4,21.2,28.2,33.6,23.8,25.6,0.00,0.00,3
2007-02-05,70,94,42,31.3,20.7,27.8,34.0,23.0,25.6,0.00,0.00,2
2007-02-06,67,94,36,30.9,19.3,26.3,32.6,21.1,24.7,0.00,0.00,1
2007-02-07,71,90,44,30.8,19.6,26.9,32.4,21.8,24.9,0.00,0.00,2
2007-02-08,66,91,35,31.6,21.3,28.4,34.2,24.4,26.0,0.00,0.00,3
2007-02-09,69,86,43,31.4,22.1,27.9,33.1,24.7,25.9,0.00,0.00,1
2007-02-10,68,88,40,32.4,22.5,29.4,35.6,25.4,26.6,0.00,0.00,3
2007-02-11,70,89,47,31.4,22.8,30.6,35.6,26.7,27.0,0.00,0.00,3
2007-02-12,67,94,42,32.5,22.4,31.5,36.7,26.6,27.6,0.00,0.00,1
2007-02-13,71,95,43,32.1,21.7,30.6,35.6,25.6,27.0,0.10,0.10,51
2007-02-14,71,96,39,33.1,22.9,31.0,36.1,27.3,27.4,0.00,0.00,3
2007-02-15,73,98,42,32.3,22.6,30.4,35.2,27.1,26.9,0.00,0.00,2
2007-02-16,67,94,38,32.6,23.1,30.6,36.1,27.7,27.2,0.00,0.00,2
2007-02-17,70,92,48,31.0,22.6,30.0,35.2,26.4,26.5,1.40,1.40,53
2007-02-18,67,89,39,33.0,23.0,30.7,37.0,26.8,27.1,0.20,0.20,51
2007-02-19,64,83,42,32.0,23.3,29.0,33.9,26.1,27.0,0.00,0.00,3
2007-02-20,66,83,44,31.1,23.0,27.6,31.7,25.0,26.4,0.00,0.00,3
2007-02-21,59,80,36,30.9,22.4,26.3,31.6,23.3,25.9,0.00,0.00,3
2007-02-22,60,76,42,30.2,21.6,25.8,30.8,22.7,25.4,0.00,0.00,2
2007-02-23,63,79,43,30.7,21.8,27.4,31.4,23.3,26.1,0.00,0.00,3
2007-02-24,71,94,45,31.4,23.4,29.2,35.0,26.1,26.4,1.90,1.90,53
2007-02-25,86,94,74,25.7,22.9,27.7,28.8,26.1,24.1,5.20,5.20,53
2007-02-26,74,90,50,31.8,21.7,30.1,36.4,25.1,26.3,0.60,0.60,51
2007-02-27,76,94,47,32.9,22.0,31.1,38.1,26.0,26.7,0.70,0.70,51
2007-02-28,77,95,55,31.6,22.8,30.7,36.6,27.1,26.6,1.40,1.40,53
2007-03-01,70,94,42,33.2,21.4,31.6,37.8,25.1,27.4,0.00,0.00,1
2007-03-02,74,90,49,32.0,23.5,30.6,36.0,27.4,26.8,1.40,1.40,53
2007-03-03,70,99,40,33.1,21.7,31.6,37.2,25.8,27.5,0.00,0.00,3
2007-03-04,62,92,33,33.2,22.2,29.9,35.4,25.8,27.3,0.00,0.00,1
2007-03-05,62,93,27,33.6,21.6,29.1,35.3,24.8,27.0,0.00,0.00,1
2007-03-06,60,83,37,33.3,21.3,29.1,36.2,22.8,27.0,0.00,0.00,2
2007-03-07,63,87,33,33.9,21.5,30.6,37.9,24.3,27.4,0.00,0.00,3
2007-03-08,61,88,26,34.9,21.6,30.7,37.6,24.7,27.7,0.00,0.00,3
2007-03-09,56,86,24,34.8,20.3,29.5,36.4,22.1,27.5,0.00,0.00,3
2007-03-10,59,90,31,34.3,20.8,29.5,36.3,23.3,27.5,0.00,0.00,3
2007-03-11,59,90,27,34.6,21.6,30.2,37.7,24.7,27.6,0.00,0.00,3
2007-03-12,65,91,40,33.0,22.1,31.2,36.1,25.9,27.7,0.00,0.00,3
2007-03-13,72,87,48,33.1,24.0,31.9,38.1,27.9,27.6,3.00,3.00,61
2007-03-14,64,89,35,34.5,23.3,32.3,37.8,27.3,28.6,0.00,0.00,2
2007-03-15,59,84,30,35.6,24.1,32.4,39.0,27.8,29.1,1.10,1.10,53
2007-03-16,70,87,44,34.6,24.5,32.6,40.0,28.8,28.0,5.10,5.10,63
2007-03-17,69,94,42,34.3,23.4,32.7,38.6,27.9,28.5,0.00,0.00,3
2007-03-18,59,96,25,35.5,22.5,31.6,38.0,26.5,28.8,0.00,0.00,0
2007-03-19,53,88,15,36.6,21.6,30.9,37.7,24.7,28.9,0.00,0.00,3
2007-03-20,56,96,18,36.0,21.3,30.8,36.9,25.0,28.6,0.00,0.00,0
2007-03-21,60,99,23,35.3,22.2,31.3,37.9,26.3,28.6,0.00,0.00,1
2007-03-22,60,94,24,35.8,23.0,32.0,37.8,27.4,28.9,0.00,0.00,3
2007-03-23,60,94,24,36.0,22.1,31.6,38.6,26.0,28.7,0.50,0.50,51
2007-03-24,64,94,31,35.2,23.2,32.0,38.2,27.9,28.5,0.00,0.00,3
2007-03-25,60,96,20,37.5,22.5,32.5,40.2,26.7,29.4,0.00,0.00,1
2007-03-26,59,95,18,37.1,22.7,32.5,40.0,26.8,29.5,0.60,0.60,51
2007-03-27,56,92,17,37.5,22.1,32.2,39.1,25.8,29.6,0.00,0.00,1
2007-03-28,56,94,18,37.3,22.8,32.3,38.4,27.0,29.7,0.00,0.00,1
2007-03-29,48,76,18,37.0,23.4,31.6,37.7,25.9,29.8,0.00,0.00,3
2007-03-30,58,89,29,35.9,24.1,32.9,38.6,28.7,29.6,0.00,0.00,3
2007-03-31,63,84,35,35.8,25.1,33.3,39.5,30.0,29.2,2.30,2.30,53
2007-04-01,76,89,43,34.7,24.3,32.2,39.4,29.0,27.4,4.30,4.30,61
2007-04-02,71,92,43,34.1,24.0,32.5,39.3,28.6,28.3,0.00,0.00,3
2007-04-03,70,92,40,34.9,24.6,33.3,39.9,29.5,28.8,0.50,0.50,51
2007-04-04,68,92,39,34.9,24.9,33.8,39.4,30.5,29.2,0.00,0.00,3
2007-04-05,74,91,48,34.1,24.8,32.6,39.9,30.0,28.0,4.70,4.70,63
2007-04-06,73,88,53,32.1,24.9,32.1,36.8,29.8,27.6,0.80,0.80,53
2007-04-07,80,97,53,32.7,24.3,32.2,39.3,29.5,27.0,22.50,22.50,65
2007-04-08,90,99,72,28.4,23.7,30.4,32.8,28.7,25.3,33.80,33.80,65
2007-04-09,95,98,90,25.7,23.3,29.8,31.6,28.3,24.3,26.90,26.90,63
2007-04-10,93,99,83,27.1,23.0,29.7,32.5,27.9,24.6,22.80,22.80,63
2007-04-11,95,98,92,24.5,22.8,27.9,29.0,27.0,23.6,124.70,124.70,65
2007-04-12,93,98,78,27.4,22.8,28.7,32.3,26.8,24.1,18.50,18.50,63
2007-04-13,87,96,72,30.1,22.8,31.1,37.7,27.2,25.7,2.80,2.80,61
2007-04-14,84,99,64,30.8,22.8,32.0,37.1,27.7,26.5,1.60,1.60,53
2007-04-15,88,97,69,30.1,23.7,30.9,37.2,28.4,25.6,6.90,6.90,61
2007-04-16,84,99,66,30.0,22.4,31.4,35.9,26.9,26.2,1.10,1.10,51
2007-04-17,82,97,64,30.1,23.0,31.3,35.6,27.7,26.5,0.00,0.00,1
2007-04-18,80,96,59,31.4,23.2,32.2,37.9,27.6,27.2,0.00,0.00,1
2007-04-19,83,99,61,31.2,23.4,32.5,38.0,28.4,27.1,1.80,1.80,53
2007-04-20,83,98,60,31.1,23.3,32.0,37.6,28.3,26.7,1.70,1.70,53
2007-04-21,86,97,66,31.2,23.4,31.4,38.5,28.0,26.1,3.90,3.90,61
2007-04-22,90,99,74,29.1,22.5,30.1,34.8,27.0,25.2,6.00,6.00,61
2007-04-23,86,97,68,30.6,22.8,31.0,37.3,27.1,26.0,6.80,6.80,63
2007-04-24,84,94,68,30.2,23.5,31.1,36.0,27.4,26.4,0.70,0.70,53
2007-04-25,84,97,65,31.1,22.7,31.7,37.7,26.8,26.5,3.20,3.20,61
2007-04-26,89,99,70,30.4,22.7,31.2,37.1,27.3,25.8,7.00,7.00,63
2007-04-27,87,98,66,30.6,22.2,31.1,37.5,26.5,25.7,10.30,10.30,63
2007-04-28,88,99,66,31.0,22.9,30.9,37.6,27.7,25.6,10.40,10.40,63
2007-04-29,88,97,69,30.6,22.2,30.5,37.4,26.2,25.6,6.10,6.10,63
2007-04-30,86,97,72,30.6,22.5,31.1,38.1,26.7,26.0,0.90,0.90,53
2007-05-01,84,97,64,31.4,22.7,31.9,38.2,27.0,26.7,1.00,1.00,51
2007-05-02,86,96,72,30.4,23.5,31.5,36.8,27.9,26.7,2.40,2.40,53
2007-05-03,87,92,79,28.7,24.4,30.3,34.7,28.1,26.0,5.00,5.00,61
2007-05-04,89,93,84,27.7,24.3,29.4,32.5,28.3,25.4,12.00,12.00,63
2007-05-05,84,93,69,30.1,24.4,31.1,35.4,28.5,26.7,2.20,2.20,53
2007-05-06,84,92,73,29.8,24.7,30.9,34.9,29.0,26.6,3.80,3.80,61
2007-05-07,83,91,72,29.7,24.8,30.6,34.8,28.6,26.6,2.00,2.00,51
2007-05-08,86,91,72,29.3,25.0,30.1,33.4,28.7,26.2,6.30,6.30,61
2007-05-09,87,94,74,28.7,24.5,29.5,32.2,28.3,25.9,7.90,7.90,61
2007-05-10,86,92,73,29.3,24.3,29.7,33.2,28.0,26.1,8.50,8.50,63
2007-05-11,87,92,80,28.7,24.8,30.0,33.8,28.3,26.2,2.10,2.10,53
2007-05-12,88,94,77,28.1,24.3,29.2,32.0,27.9,25.8,2.30,2.30,53
2007-05-13,82,96,65,30.0,24.6,30.2,34.0,28.5,26.8,0.00,0.00,3
2007-05-14,77,89,59,30.2,24.6,29.8,33.0,27.9,26.9,0.00,0.00,3
2007-05-15,73,89,56,30.5,24.4,29.7,33.6,27.0,27.0,0.00,0.00,3
2007-05-16,69,80,54,30.6,24.5,29.1,33.5,26.2,26.9,0.00,0.00,3
2007-05-17,70,86,54,30.1,24.0,28.6,32.3,25.8,26.6,0.00,0.00,3
2007-05-18,78,88,63,30.6,24.3,30.0,34.4,27.1,26.8,0.40,0.40,51
2007-05-19,81,90,67,29.9,24.5,30.2,33.6,28.0,26.6,1.60,1.60,51
2007-05-20,82,91,66,30.4,24.4,30.4,35.4,27.9,26.6,2.50,2.50,55
2007-05-21,83,91,69,30.1,25.1,30.8,35.4,29.0,26.8,4.40,4.40,63
2007-05-22,83,91,69,30.0,24.7,30.6,34.9,28.6,26.7,4.50,4.50,61
2007-05-23,84,93,66,30.5,24.7,31.0,36.0,28.5,26.7,6.40,6.40,63
2007-05-24,83,94,67,30.2,24.1,31.1,34.9,28.4,26.7,2.20,2.20,53
2007-05-25,81,92,64,30.8,24.2,31.2,35.6,28.4,27.0,1.20,1.20,51
2007-05-26,80,90,63,30.7,24.4,31.1,35.4,28.5,27.0,2.10,2.10,53
2007-05-27,85,92,75,29.7,24.0,30.1,35.6,27.9,25.9,5.10,5.10,61
2007-05-28,93,97,86,26.9,23.0,28.2,31.0,26.7,24.3,15.70,15.70,61
2007-05-29,80,91,65,29.4,23.1,29.5,33.0,26.2,26.0,0.30,0.30,51
2007-05-30,84,91,71,29.7,23.7,30.1,35.6,27.4,25.9,3.80,3.80,61
2007-05-31,80,91,63,30.2,23.8,30.6,35.5,27.2,26.5,1.40,1.40,53
2007-06-01,80,92,65,30.2,24.0,30.6,34.9,27.1,26.7,1.90,1.90,51
2007-06-02,81,91,65,30.7,24.2,31.2,35.8,28.2,27.0,0.10,0.10,51
2007-06-03,81,91,61,31.0,24.2,31.1,36.3,27.9,27.0,1.00,1.00,51
2007-06-04,80,90,65,30.8,24.3,31.2,36.1,27.8,26.9,1.60,1.60,61
2007-06-05,83,89,70,30.2,24.4,30.9,36.1,28.3,26.6,5.70,5.70,63
2007-06-06,85,92,73,29.1,24.5,30.0,34.3,28.4,26.0,6.70,6.70,61
2007-06-07,85,94,73,28.8,23.9,29.1,33.4,27.1,25.6,8.80,8.80,63
2007-06-08,84,95,70,29.2,23.8,28.9,33.0,27.0,25.7,3.40,3.40,53
2007-06-09,83,91,70,29.3,24.2,29.3,33.0,27.1,26.1,3.40,3.40,55
2007-06-10,86,94,75,28.0,24.1,29.0,31.4,27.7,25.6,7.00,7.00,63
2007-06-11,87,93,77,28.1,24.3,29.0,32.0,27.8,25.6,12.80,12.80,63
2007-06-12,89,96,76,29.0,23.7,29.1,34.1,27.3,25.4,11.60,11.60,63
2007-06-13,89,96,76,29.2,23.9,29.8,35.2,27.0,25.6,22.90,22.90,63
2007-06-14,93,99,85,27.1,23.3,28.7,32.4,27.0,24.6,17.30,17.30,63
2007-06-15,88,95,70,28.6,23.1,28.1,32.5,26.7,24.6,9.50,9.50,61
2007-06-16,90,98,78,27.4,23.1,28.6,31.4,26.5,24.9,14.60,14.60,63
2007-06-17,88,96,75,27.8,22.7,28.2,31.4,25.8,24.7,10.70,10.70,63
2007-06-18,91,98,83,25.9,22.5,27.7,30.1,26.0,24.1,13.50,13.50,63
2007-06-19,85,93,74,28.5,23.6,29.0,32.3,26.8,25.4,2.30,2.30,51
2007-06-20,94,98,83,26.5,23.0,27.4,30.7,26.0,24.0,17.40,17.40,61
2007-06-21,95,99,87,27.3,22.9,27.1,31.8,25.5,24.1,15.40,15.40,61
2007-06-22,93,99,77,27.9,22.9,27.3,31.6,25.0,24.1,20.60,20.60,63
2007-06-23,92,97,81,27.2,23.1,28.3,31.0,26.6,24.4,8.00,8.00,61
2007-06-24,84,95,69,29.8,22.4,30.6,35.8,25.9,25.9,2.40,2.40,51
2007-06-25,85,92,75,29.4,23.4,30.2,35.4,27.3,25.8,6.50,6.50,63
2007-06-26,81,92,65,29.5,24.0,29.5,33.4,27.2,26.1,0.20,0.20,51
2007-06-27,85,93,72,28.7,24.2,29.3,32.0,27.7,25.8,1.40,1.40,51
2007-06-28,87,92,79,28.1,24.1,28.3,32.9,27.0,25.2,5.40,5.40,61
2007-06-29,84,91,72,28.7,24.1,29.0,32.6,27.3,25.7,3.10,3.10,53
2007-06-30,83,92,74,28.7,23.6,29.1,33.1,26.5,25.7,3.20,3.20,53
2007-07-01,81,90,70,29.4,24.1,29.9,34.0,27.4,26.3,1.40,1.40,51
2007-07-02,83,89,74,28.8,24.0,29.1,33.5,27.3,25.7,7.10,7.10,61
2007-07-03,85,94,73,28.9,23.7,29.1,33.7,27.2,25.6,13.00,13.00,63
2007-07-04,85,94,67,29.4,23.4,29.0,33.5,26.9,25.7,2.20,2.20,53
2007-07-05,85,93,70,29.2,24.2,29.4,33.3,27.9,25.9,2.50,2.50,51
2007-07-06,87,94,73,28.9,23.4,28.7,33.4,26.5,25.5,1.50,1.50,51
2007-07-07,83,98,64,29.8,23.3,29.1,33.5,26.3,25.9,1.90,1.90,51
2007-07-08,85,93,73,28.2,23.7,29.0,32.8,26.7,25.6,1.60,1.60,51
2007-07-09,84,92,69,29.2,23.5,29.3,33.4,27.0,25.8,2.30,2.30,51
2007-07-10,85,94,75,27.8,23.5,28.0,31.6,26.3,25.1,3.40,3.40,53
2007-07-11,86,91,72,28.2,23.6,28.0,32.3,26.4,25.0,6.00,6.00,61
2007-07-12,87,94,74,27.7,23.2,27.8,31.3,25.9,24.9,3.80,3.80,53
2007-07-13,89,97,79,28.1,23.0,28.4,33.5,26.0,25.1,3.10,3.10,51
2007-07-14,87,96,71,28.6,23.4,28.5,31.8,26.7,25.4,5.80,5.80,53
2007-07-15,84,94,70,28.5,23.6,28.7,32.4,26.9,25.7,4.10,4.10,53
2007-07-16,91,96,78,28.5,23.5,28.6,33.8,26.8,24.9,7.60,7.60,61
2007-07-17,89,97,76,27.9,23.0,28.5,32.3,26.7,24.9,11.40,11.40,61
2007-07-18,90,96,80,27.1,23.1,28.6,31.9,26.8,24.7,15.60,15.60,63
2007-07-19,89,96,76,27.9,23.0,28.0,33.3,25.6,24.5,12.30,12.30,63
2007-07-20,93,98,87,24.9,22.4,26.7,28.5,25.2,23.5,15.10,15.10,61
2007-07-21,85,94,72,27.9,22.4,27.7,32.2,25.3,24.6,3.30,3.30,53
2007-07-22,90,94,80,26.9,22.6,27.8,31.7,25.6,24.2,14.50,14.50,63
2007-07-23,87,96,76,27.4,22.9,28.3,31.8,26.3,24.6,16.00,16.00,63
2007-07-24,93,97,87,25.0,22.7,27.1,28.5,26.0,23.6,13.50,13.50,55
2007-07-25,87,96,71,26.7,22.1,26.9,29.2,25.1,23.9,7.80,7.80,55
2007-07-26,81,93,71,27.8,22.5,27.2,31.8,24.4,24.6,3.90,3.90,61
2007-07-27,84,93,72,28.2,23.1,28.0,32.3,26.0,25.1,1.40,1.40,53
2007-07-28,82,91,72,27.9,23.2,28.1,32.1,25.8,25.1,2.60,2.60,51
2007-07-29,85,94,68,28.5,23.0,28.2,32.4,26.1,25.0,1.70,1.70,51
2007-07-30,83,90,68,28.1,23.1,28.1,31.2,26.0,25.1,1.80,1.80,53
2007-07-31,84,93,70,27.8,23.2,27.7,30.8,25.8,24.9,4.80,4.80,53
2007-08-01,83,94,72,27.3,22.7,27.4,30.8,25.3,24.8,3.30,3.30,51
2007-08-02,80,89,69,27.9,23.3,27.7,30.8,25.4,25.1,1.70,1.70,53
2007-08-03,83,90,70,28.3,23.2,28.4,32.3,26.0,25.3,1.20,1.20,51
2007-08-04,83,90,70,28.5,23.5,28.1,31.9,26.2,25.3,3.80,3.80,53
2007-08-05,85,92,71,28.2,23.4,28.2,31.8,26.3,25.1,6.10,6.10,61
2007-08-06,83,92,69,28.8,23.3,28.8,32.8,26.5,25.6,2.80,2.80,51
2007-08-07,81,89,65,29.4,23.7,29.2,32.9,27.1,26.0,1.10,1.10,51
2007-08-08,83,91,69,29.0,23.5,29.0,33.0,26.9,25.7,1.00,1.00,51
2007-08-09,84,92,69,28.8,23.2,28.8,33.1,26.5,25.5,2.70,2.70,53
2007-08-10,89,94,83,27.0,23.3,28.0,31.4,26.4,24.6,16.90,16.90,65
2007-08-11,86,96,67,28.3,23.1,28.4,31.8,26.7,25.3,1.60,1.60,51
2007-08-12,83,90,69,29.2,23.7,28.8,33.3,26.9,25.6,1.60,1.60,53
2007-08-13,83,94,70,28.7,23.2,28.7,32.4,26.3,25.5,2.30,2.30,53
2007-08-14,80,88,65,29.2,23.6,28.8,32.8,26.5,25.8,1.40,1.40,51
2007-08-15,78,87,65,29.3,23.4,28.6,33.2,26.0,25.8,0.30,0.30,51
2007-08-16,81,89,66,28.8,23.4,28.7,32.0,26.4,25.6,2.00,2.00,53
2007-08-17,83,89,73,28.1,23.6,28.4,31.9,26.8,25.3,2.50,2.50,51
2007-08-18,83,92,69,29.1,23.1,28.7,32.9,26.2,25.5,3.10,3.10,51
2007-08-19,83,92,70,28.7,23.0,28.3,32.5,26.1,25.2,2.10,2.10,51
2007-08-20,81,91,68,28.8,23.3,28.7,32.2,26.4,25.7,1.80,1.80,51
2007-08-21,86,93,78,27.9,23.2,28.2,32.7,26.5,25.0,7.20,7.20,61
2007-08-22,83,93,67,29.0,23.3,28.3,33.0,26.5,25.3,2.10,2.10,53
2007-08-23,82,88,73,28.5,23.6,28.8,33.4,26.7,25.4,2.30,2.30,53
2007-08-24,86,93,73,27.9,22.8,28.2,32.2,25.9,24.8,13.20,13.20,63
2007-08-25,86,93,73,28.1,23.2,28.0,33.0,26.6,24.7,6.60,6.60,63
2007-08-26,84,96,69,28.6,23.0,28.4,33.3,26.7,25.2,5.70,5.70,61
2007-08-27,82,90,69,28.8,23.0,28.4,32.9,25.8,25.3,4.90,4.90,53
2007-08-28,82,89,69,29.1,23.6,28.8,33.5,26.7,25.6,1.50,1.50,51
2007-08-29,86,92,70,28.6,23.2,28.1,33.1,26.3,24.9,13.90,13.90,63
2007-08-30,87,96,75,27.9,22.7,27.4,31.8,25.3,24.5,14.90,14.90,63
2007-08-31,95,98,86,26.0,22.5,26.5,29.8,25.5,23.3,22.40,22.40,63
2007-09-01,82,89,69,28.2,22.8,27.4,31.7,24.8,24.8,1.10,1.10,53
2007-09-02,83,91,71,28.0,23.5,27.8,30.8,25.6,25.0,9.00,9.00,63
2007-09-03,82,93,71,28.7,23.4,29.0,33.1,26.7,25.6,1.70,1.70,53
2007-09-04,80,87,70,29.3,23.7,29.6,33.9,26.7,26.1,0.90,0.90,51
2007-09-05,86,94,73,28.5,23.4,28.3,32.8,26.6,25.0,8.20,8.20,63
2007-09-06,83,98,67,27.9,22.5,28.2,30.6,25.8,25.3,3.10,3.10,53
2007-09-07,86,91,73,28.7,23.2,29.5,34.6,26.5,25.3,11.20,11.20,63
2007-09-08,87,96,73,28.9,22.8,29.6,34.3,26.7,25.2,14.80,14.80,61
2007-09-09,88,95,70,29.7,22.9,28.9,36.2,26.7,24.7,13.00,13.00,63
2007-09-10,77,93,62,29.6,22.5,29.1,34.1,24.9,25.7,0.40,0.40,51
2007-09-11,82,93,66,29.4,23.1,29.4,33.2,26.3,25.9,0.30,0.30,51
2007-09-12,86,94,73,28.1,23.3,28.5,32.8,26.8,24.9,6.80,6.80,63
2007-09-13,84,90,72,28.5,23.7,28.6,33.7,26.3,25.3,7.00,7.00,61
2007-09-14,89,96,75,27.9,23.0,28.1,32.8,25.8,24.6,12.50,12.50,63
2007-09-15,88,94,79,27.8,23.5,28.4,32.1,26.9,25.0,8.70,8.70,63
2007-09-16,92,99,79,27.6,23.4,27.8,31.9,26.7,24.5,22.80,22.80,63
2007-09-17,93,99,83,27.2,23.0,27.2,31.4,25.9,24.2,10.00,10.00,61
2007-09-18,93,99,83,27.1,22.8,27.2,30.3,25.5,24.2,7.70,7.70,53
2007-09-19,91,98,80,26.5,22.7,27.4,29.4,25.9,24.3,9.50,9.50,61
2007-09-20,92,99,80,26.9,22.9,27.7,30.8,26.2,24.4,10.00,10.00,61
2007-09-21,89,96,79,28.1,23.2,28.0,32.2,26.1,24.7,6.70,6.70,61
2007-09-22,90,98,78,27.0,22.9,27.3,29.7,25.8,24.4,5.50,5.50,53
2007-09-23,90,96,78,27.9,23.1,28.1,32.6,26.2,24.6,10.00,10.00,61
2007-09-24,84,94,68,28.8,22.9,28.7,32.4,26.3,25.4,3.70,3.70,53
2007-09-25,83,92,67,29.1,23.7,29.1,33.2,27.2,25.6,2.60,2.60,53
2007-09-26,80,88,67,29.5,23.7,29.5,33.7,26.8,26.1,1.40,1.40,51
2007-09-27,82,89,70,29.0,23.5,29.1,33.7,26.8,25.7,1.90,1.90,53
2007-09-28,84,89,74,28.0,23.8,28.5,32.0,27.1,25.2,6.80,6.80,63
2007-09-29,82,94,66,29.0,23.0,28.5,32.2,26.3,25.5,3.90,3.90,53
2007-09-30,79,90,63,29.3,23.2,28.6,32.5,26.2,25.7,1.10,1.10,51
2007-10-01,84,92,68,28.6,23.5,28.2,31.9,26.2,25.3,3.40,3.40,53
2007-10-02,90,94,80,27.6,23.4,27.7,32.0,26.3,24.5,8.90,8.90,61
2007-10-03,88,93,78,28.2,23.2,27.7,33.6,26.1,24.6,4.10,4.10,55
2007-10-04,87,93,74,27.7,23.5,28.3,31.7,26.4,25.0,5.20,5.20,61
2007-10-05,90,95,80,26.5,23.0,27.5,30.4,25.8,24.3,11.60,11.60,63
2007-10-06,89,96,79,25.7,22.9,26.7,28.1,25.9,24.0,4.50,4.50,53
2007-10-07,89,96,77,27.1,22.5,26.9,31.0,25.4,23.9,8.90,8.90,61
2007-10-08,92,97,82,25.8,22.8,26.9,29.8,25.6,23.7,8.60,8.60,61
2007-10-09,83,91,70,28.8,22.7,29.0,33.9,25.5,25.3,1.30,1.30,51
2007-10-10,84,94,66,29.3,22.6,29.4,34.0,26.1,25.5,1.20,1.20,51
2007-10-11,91,97,73,27.4,22.6,28.1,32.3,26.5,24.2,11.10,11.10,63
2007-10-12,87,95,70,28.3,21.9,28.6,33.4,25.5,24.6,4.30,4.30,61
2007-10-13,84,93,67,29.2,22.1,28.8,34.4,25.2,25.0,3.20,3.20,55
2007-10-14,88,94,74,28.8,22.6,28.6,34.6,26.1,24.5,11.00,11.00,63
2007-10-15,89,98,77,28.2,22.3,28.9,35.0,26.2,24.5,8.70,8.70,61
2007-10-16,91,99,76,28.0,22.1,28.7,33.3,26.0,24.2,5.00,5.00,53
2007-10-17,93,100,75,28.9,22.0,28.8,35.1,26.3,24.1,23.40,23.40,63
2007-10-18,92,99,76,27.9,21.6,28.0,33.3,25.2,23.8,9.80,9.80,61
2007-10-19,91,98,71,28.5,21.8,28.4,34.1,26.1,24.0,17.10,17.10,63
2007-10-20,92,97,79,26.0,21.9,26.7,29.1,25.2,23.3,23.00,23.00,63
