latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
7.6977153,81.65106,10.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,70,82,51,28.6,22.9,27.8,31.2,25.3,25.3,0.00,0.00,3
2007-01-02,72,85,60,26.9,23.2,26.9,28.2,25.1,24.9,0.00,0.00,3
2007-01-03,70,86,58,26.9,21.6,26.0,29.4,24.3,24.2,0.00,0.00,3
2007-01-04,71,82,59,25.9,22.0,25.7,26.7,24.4,24.0,0.00,0.00,3
2007-01-05,73,89,55,27.6,21.3,26.7,28.7,24.2,24.6,0.00,0.00,3
2007-01-06,71,87,56,27.8,22.7,27.5,29.2,26.3,25.2,0.00,0.00,3
2007-01-07,78,90,67,27.0,23.0,27.5,28.9,26.8,24.9,1.20,1.20,51
2007-01-08,87,96,80,27.0,23.7,28.6,30.8,27.3,25.0,8.20,8.20,55
2007-01-09,94,97,85,26.4,23.6,28.5,30.6,27.1,24.7,34.30,34.30,63
2007-01-10,93,96,88,25.9,23.9,28.5,30.3,27.5,24.6,21.90,21.90,63
2007-01-11,93,97,85,26.5,23.6,28.5,31.0,26.8,24.6,24.80,24.80,63
2007-01-12,91,94,85,26.2,23.3,28.2,30.5,26.8,24.5,7.30,7.30,61
2007-01-13,90,97,83,26.5,23.1,28.6,31.2,26.6,24.7,3.00,3.00,51
2007-01-14,87,94,80,27.3,23.7,29.1,31.2,27.6,25.3,3.50,3.50,51
2007-01-15,82,88,71,27.6,24.2,28.8,30.9,27.6,25.6,0.60,0.60,51
2007-01-16,83,89,75,27.1,24.2,28.6,29.8,28.0,25.4,2.40,2.40,51
2007-01-17,80,90,69,27.5,23.9,28.9,30.9,28.0,25.4,0.00,0.00,3
2007-01-18,81,89,72,27.5,23.9,28.9,30.2,28.2,25.4,0.80,0.80,51
2007-01-19,79,88,71,27.0,24.0,28.3,30.3,27.2,25.3,0.20,0.20,51
2007-01-20,77,86,65,27.3,23.6,27.8,29.3,27.0,25.1,0.00,0.00,3
2007-01-21,74,84,60,27.3,22.8,27.7,31.0,26.1,24.8,0.00,0.00,3
2007-01-22,78,90,62,27.1,21.7,27.1,29.4,24.9,24.4,0.00,0.00,3
2007-01-23,77,93,63,27.5,21.6,27.6,30.9,25.0,24.7,0.00,0.00,3
2007-01-24,70,82,57,28.0,23.3,27.8,30.3,26.2,25.5,0.00,0.00,3
2007-01-25,78,87,68,27.6,24.5,28.5,30.2,27.3,25.7,0.50,0.50,51
2007-01-26,94,97,88,24.9,23.4,28.3,29.3,27.3,24.2,30.60,30.60,63
2007-01-27,95,96,91,25.2,23.8,28.0,29.0,27.4,24.2,22.90,22.90,63
2007-01-28,92,97,84,27.1,23.3,28.9,32.2,27.0,24.7,14.40,14.40,61
2007-01-29,89,97,80,27.6,23.6,29.4,32.3,27.6,25.3,2.60,2.60,51
2007-01-30,80,91,67,27.5,24.3,28.7,31.0,27.3,25.6,1.20,1.20,51
2007-01-31,81,89,68,27.9,24.4,28.6,31.0,27.5,25.6,1.30,1.30,51
2007-02-01,73,87,56,28.0,23.9,27.9,30.1,26.0,25.6,0.20,0.20,51
2007-02-02,80,88,73,26.9,23.2,28.5,30.7,26.8,25.2,1.50,1.50,51
2007-02-03,86,95,75,26.8,22.9,28.8,30.8,26.5,24.8,3.30,3.30,53
2007-02-04,83,95,70,27.6,21.9,28.8,32.3,25.6,24.9,0.80,0.80,51
2007-02-05,80,94,67,27.3,22.1,27.9,31.5,25.9,24.5,0.00,0.00,2
2007-02-06,75,88,60,27.3,20.7,27.2,31.3,22.9,24.3,0.00,0.00,2
2007-02-07,79,92,72,26.6,22.4,28.3,30.0,26.2,25.0,1.90,1.90,51
2007-02-08,79,96,58,28.5,21.2,28.6,33.5,24.6,25.0,0.00,0.00,3
2007-02-09,83,92,69,27.9,23.2,28.9,31.8,27.1,25.2,2.00,2.00,51
2007-02-10,87,96,78,28.1,23.4,29.9,33.4,27.9,25.4,4.60,4.60,51
2007-02-11,88,97,74,27.9,22.9,30.2,34.1,27.7,25.3,3.10,3.10,53
2007-02-12,84,96,70,29.0,23.8,31.2,35.3,28.7,26.2,0.40,0.40,51
2007-02-13,82,94,65,29.5,23.8,31.2,36.0,28.4,26.4,0.40,0.40,51
2007-02-14,81,92,65,29.5,24.1,31.2,35.9,28.6,26.6,0.70,0.70,51
2007-02-15,80,92,58,30.6,24.0,31.7,37.1,28.7,26.8,0.00,0.00,2
2007-02-16,83,94,73,29.0,23.9,31.0,35.5,28.6,26.2,0.90,0.90,51
2007-02-17,82,97,65,29.0,22.9,30.6,34.5,27.3,25.9,0.20,0.20,51
2007-02-18,81,95,68,28.6,23.3,30.0,33.2,27.6,26.0,1.50,1.50,51
2007-02-19,75,85,64,28.1,24.8,29.3,31.5,28.3,26.2,0.20,0.20,51
2007-02-20,75,85,63,28.2,24.3,28.4,30.6,27.0,25.9,1.00,1.00,51
2007-02-21,64,75,52,27.9,24.2,27.2,29.2,26.4,25.8,0.00,0.00,3
2007-02-22,66,75,54,27.9,24.2,27.4,29.1,26.7,25.8,0.00,0.00,3
2007-02-23,73,87,61,28.1,23.6,28.8,31.1,27.5,25.9,0.50,0.50,51
2007-02-24,82,96,71,27.7,23.9,29.5,30.9,28.5,25.6,7.60,7.60,63
2007-02-25,90,97,78,26.5,23.7,28.9,30.3,27.4,24.9,89.20,89.20,65
2007-02-26,84,97,69,28.9,23.0,30.7,34.5,27.5,25.9,0.00,0.00,3
2007-02-27,85,94,73,29.2,24.3,31.5,35.7,29.1,26.4,1.90,1.90,53
2007-02-28,85,96,75,28.4,24.0,31.0,34.1,29.1,26.2,1.50,1.50,51
2007-03-01,83,96,67,29.5,23.8,31.2,35.7,28.8,26.4,0.00,0.00,2
2007-03-02,82,98,63,29.4,23.0,30.6,35.6,27.5,26.1,0.00,0.00,3
2007-03-03,81,94,63,29.4,23.0,30.4,35.5,27.2,25.9,0.00,0.00,3
2007-03-04,82,95,65,28.6,23.2,29.7,33.6,27.5,25.5,0.00,0.00,3
2007-03-05,80,93,65,27.9,22.6,28.8,32.6,26.2,25.1,0.00,0.00,2
2007-03-06,76,90,60,28.7,23.1,29.3,32.7,27.0,25.7,0.00,0.00,3
2007-03-07,76,93,59,28.7,22.9,29.5,33.7,26.5,25.6,0.00,0.00,3
2007-03-08,78,95,63,28.9,22.0,29.6,34.6,25.8,25.5,0.00,0.00,3
2007-03-09,78,94,62,28.7,22.8,29.4,33.5,26.1,25.6,0.00,0.00,3
2007-03-10,77,89,60,29.1,23.3,29.7,33.6,26.7,25.8,0.00,0.00,3
2007-03-11,79,96,58,29.3,22.5,29.7,34.7,26.2,25.6,0.00,0.00,3
2007-03-12,89,96,80,27.4,23.1,30.1,32.9,27.6,25.3,4.30,4.30,55
2007-03-13,85,97,73,28.8,23.8,31.0,34.2,28.8,26.3,1.00,1.00,51
2007-03-14,80,93,66,29.6,24.3,31.3,35.2,29.5,26.7,0.40,0.40,51
2007-03-15,81,91,63,30.0,24.8,31.8,35.6,29.7,26.9,1.10,1.10,51
2007-03-16,85,94,73,28.7,24.5,31.7,35.0,29.4,26.5,4.30,4.30,61
2007-03-17,82,95,68,29.6,24.3,31.5,35.2,29.4,26.8,0.90,0.90,51
2007-03-18,79,96,58,29.6,24.0,31.0,35.1,28.0,26.4,0.00,0.00,3
2007-03-19,78,98,51,30.1,22.0,29.7,35.4,26.2,25.6,0.00,0.00,3
2007-03-20,78,99,52,30.0,20.6,28.7,35.3,23.6,25.0,0.00,0.00,3
2007-03-21,74,98,42,30.6,20.3,28.7,35.4,23.1,25.4,0.00,0.00,3
2007-03-22,72,93,49,30.6,23.0,29.9,35.7,26.3,26.2,0.00,0.00,3
2007-03-23,73,95,50,29.6,21.8,28.8,34.2,24.8,25.5,0.00,0.00,3
2007-03-24,73,89,50,30.8,22.8,30.6,36.8,25.9,26.5,0.00,0.00,2
2007-03-25,75,97,44,32.0,22.4,30.8,37.5,26.2,26.7,0.00,0.00,3
2007-03-26,73,95,46,31.6,22.4,30.5,36.6,26.3,26.6,0.00,0.00,1
2007-03-27,75,93,50,31.8,22.2,30.7,37.2,25.5,26.7,0.00,0.00,2
2007-03-28,79,98,53,30.9,22.8,30.9,36.5,27.5,26.4,0.00,0.00,3
2007-03-29,77,96,54,30.7,23.4,31.0,36.3,27.4,26.6,0.00,0.00,3
2007-03-30,74,97,53,30.5,22.6,30.9,35.6,27.2,26.8,0.00,0.00,3
2007-03-31,81,93,62,30.7,23.8,31.8,36.5,28.0,27.0,2.40,2.40,55
2007-04-01,81,97,63,30.9,24.1,32.7,37.6,29.7,27.3,1.10,1.10,51
2007-04-02,77,98,53,32.1,23.9,32.9,38.0,29.2,27.8,0.00,0.00,3
2007-04-03,77,95,57,31.9,25.0,33.3,38.6,30.6,28.2,0.00,0.00,2
2007-04-04,76,91,55,31.9,25.9,33.1,37.3,31.4,28.3,0.00,0.00,2
2007-04-05,86,96,71,29.6,25.1,31.6,35.2,29.8,26.7,8.30,8.30,61
2007-04-06,90,95,81,28.4,25.0,31.5,33.5,29.9,26.3,7.90,7.90,63
2007-04-07,88,96,71,30.0,24.5,31.7,36.1,30.0,26.4,12.50,12.50,63
2007-04-08,93,97,83,27.1,24.2,30.2,32.1,28.7,25.3,27.60,27.60,63
2007-04-09,95,98,88,27.1,23.7,30.1,32.6,28.1,25.0,26.60,26.60,63
2007-04-10,93,97,80,27.9,24.2,30.1,32.6,28.5,25.3,26.80,26.80,63
2007-04-11,92,96,83,27.4,24.5,31.3,33.4,29.6,25.7,16.90,16.90,63
2007-04-12,91,98,78,28.6,24.1,31.2,34.7,29.1,25.6,14.80,14.80,61
2007-04-13,89,96,82,28.4,24.5,31.7,34.6,29.2,26.4,4.20,4.20,61
2007-04-14,86,98,71,29.6,24.2,32.3,35.6,29.6,26.9,0.10,0.10,51
2007-04-15,88,97,70,29.6,24.3,32.4,37.1,29.5,26.6,7.10,7.10,63
2007-04-16,84,96,67,30.2,24.2,32.6,37.2,29.5,27.0,1.80,1.80,53
2007-04-17,83,96,65,30.6,24.1,33.1,37.6,29.1,27.4,1.50,1.50,53
2007-04-18,86,96,77,30.5,25.8,34.2,39.1,31.7,27.9,0.30,0.30,51
2007-04-19,81,94,67,30.9,25.8,33.9,38.4,31.4,28.1,0.30,0.30,51
2007-04-20,78,91,58,31.5,25.4,33.3,38.1,30.5,28.0,0.00,0.00,0
2007-04-21,81,92,63,31.1,25.6,33.6,38.5,31.1,27.9,3.30,3.30,61
2007-04-22,86,96,71,30.6,24.9,33.4,38.9,30.5,27.3,6.20,6.20,63
2007-04-23,84,96,65,31.2,25.0,34.0,39.2,30.3,27.8,0.90,0.90,51
2007-04-24,84,95,68,30.9,26.0,34.4,38.8,32.1,28.1,2.10,2.10,55
2007-04-25,81,95,63,31.6,25.8,34.5,38.9,31.8,28.4,0.00,0.00,3
2007-04-26,82,93,64,31.2,26.0,34.2,39.0,32.0,28.0,1.90,1.90,53
2007-04-27,84,95,69,30.8,25.1,33.5,38.3,30.7,27.6,3.30,3.30,61
2007-04-28,81,95,64,31.3,24.9,33.8,38.9,30.3,27.8,0.60,0.60,51
2007-04-29,82,95,65,31.6,25.3,34.4,39.6,31.2,28.1,2.10,2.10,61
2007-04-30,80,93,61,32.0,25.8,34.3,39.0,31.5,28.4,0.40,0.40,51
2007-05-01,80,96,58,32.7,25.7,34.9,40.4,31.8,28.7,0.00,0.00,3
2007-05-02,78,94,56,32.6,26.1,35.1,40.0,32.0,29.0,0.20,0.20,51
2007-05-03,81,94,59,33.2,26.6,35.4,39.4,33.1,29.0,3.30,3.30,63
2007-05-04,85,96,63,32.2,26.1,34.4,39.3,32.2,28.1,9.50,9.50,63
2007-05-05,82,97,64,32.4,25.9,35.7,41.1,32.4,28.9,2.60,2.60,61
2007-05-06,86,95,72,31.7,26.5,35.2,40.6,32.8,28.3,6.80,6.80,63
2007-05-07,84,97,66,32.0,26.0,35.6,39.5,32.3,28.8,4.20,4.20,63
2007-05-08,79,93,58,33.2,26.6,35.5,39.0,32.9,29.5,0.20,0.20,51
2007-05-09,74,88,58,33.4,26.6,34.2,38.7,31.8,29.5,0.20,0.20,51
2007-05-10,73,88,56,33.5,26.2,33.8,37.3,30.7,29.3,0.40,0.40,51
2007-05-11,72,90,57,33.8,26.0,34.4,39.4,30.9,29.7,0.30,0.30,51
2007-05-12,71,92,52,34.4,25.7,33.9,38.3,30.7,29.7,0.00,0.00,3
2007-05-13,68,92,48,34.1,25.5,34.1,38.5,30.7,29.7,0.00,0.00,3
2007-05-14,63,90,43,34.7,25.6,33.5,39.0,30.2,29.9,0.00,0.00,3
2007-05-15,64,92,41,34.8,24.4,33.0,38.0,28.7,29.5,0.00,0.00,3
2007-05-16,65,91,40,35.1,24.4,34.0,40.1,28.1,29.6,0.00,0.00,3
2007-05-17,69,86,46,34.2,24.9,34.9,41.1,29.1,29.5,0.00,0.00,3
2007-05-18,72,89,50,34.2,26.2,35.9,41.6,31.7,29.8,0.50,0.50,51
2007-05-19,79,95,62,32.5,26.4,36.0,40.1,32.7,29.3,1.30,1.30,53
2007-05-20,81,97,58,33.4,26.7,36.5,41.5,33.3,29.4,1.10,1.10,53
2007-05-21,82,94,62,33.2,26.6,36.3,41.5,33.2,29.2,5.60,5.60,63
2007-05-22,81,93,65,32.3,26.5,35.7,40.3,32.9,29.1,1.60,1.60,55
2007-05-23,82,92,65,32.3,26.7,35.4,40.0,33.1,28.7,6.20,6.20,63
2007-05-24,82,94,69,31.5,26.1,35.0,38.6,32.4,28.5,4.60,4.60,61
2007-05-25,83,97,69,31.5,26.1,35.3,39.5,32.7,28.6,3.60,3.60,61
2007-05-26,80,95,64,32.2,26.7,35.8,40.0,33.2,29.1,0.30,0.30,51
2007-05-27,80,94,61,32.4,26.7,34.7,40.0,32.5,28.7,4.60,4.60,61
2007-05-28,72,81,57,32.8,26.8,32.2,37.0,29.8,28.8,1.00,1.00,55
2007-05-29,64,76,48,33.4,26.3,32.7,38.2,28.1,29.3,0.10,0.10,51
2007-05-30,70,92,51,33.9,26.2,34.2,39.2,30.3,29.6,0.00,0.00,3
2007-05-31,70,94,46,34.8,26.1,34.7,39.0,30.4,30.0,0.00,0.00,3
2007-06-01,75,94,49,33.9,26.1,35.4,40.5,31.5,29.5,0.40,0.40,51
2007-06-02,76,92,57,33.0,26.5,35.5,39.9,31.9,29.5,0.00,0.00,3
2007-06-03,71,86,47,34.8,26.8,35.5,41.7,31.4,30.0,0.00,0.00,2
2007-06-04,74,92,48,34.5,27.1,34.9,40.9,31.6,29.5,1.90,1.90,53
2007-06-05,78,97,54,33.6,26.2,35.4,40.8,32.4,29.1,2.30,2.30,55
2007-06-06,81,97,56,33.4,26.1,35.4,40.9,32.5,28.9,3.80,3.80,61
2007-06-07,84,95,58,33.2,26.0,34.8,40.8,32.1,28.3,14.70,14.70,63
2007-06-08,81,95,59,32.4,25.9,34.6,39.4,31.9,28.4,1.80,1.80,55
2007-06-09,75,90,53,34.0,26.3,34.9,40.0,32.0,29.3,0.00,0.00,3
2007-06-10,73,88,53,34.0,26.9,34.7,39.2,31.1,29.6,1.20,1.20,55
2007-06-11,76,92,55,33.1,26.1,34.5,38.3,31.3,29.1,3.90,3.90,63
2007-06-12,77,93,52,33.8,26.0,34.2,39.2,30.9,28.9,0.90,0.90,53
2007-06-13,76,94,55,33.1,26.5,33.7,38.2,30.6,28.8,2.00,2.00,55
2007-06-14,79,96,65,29.8,25.5,32.0,34.5,29.4,27.8,2.20,2.20,53
2007-06-15,77,95,65,29.2,26.1,31.2,34.3,28.2,27.2,9.70,9.70,63
2007-06-16,80,94,58,31.4,25.0,31.6,34.2,28.0,27.6,7.60,7.60,61
2007-06-17,71,87,57,31.3,26.6,31.6,33.9,29.5,28.4,0.30,0.30,51
2007-06-18,70,76,64,29.1,27.0,30.1,31.2,29.2,27.8,0.00,0.00,3
2007-06-19,63,71,54,32.7,27.3,31.9,36.6,28.5,29.5,0.00,0.00,3
2007-06-20,66,71,55,31.1,27.2,29.7,31.7,28.5,28.4,0.00,0.00,3
2007-06-21,68,77,54,31.7,26.5,30.4,32.8,28.8,28.5,0.00,0.00,3
2007-06-22,72,92,52,31.6,25.2,30.9,32.7,29.5,27.9,3.70,3.70,61
2007-06-23,83,95,62,31.8,25.0,33.5,39.4,30.2,27.7,5.70,5.70,61
2007-06-24,85,98,61,32.1,24.4,33.8,40.9,29.6,27.6,9.80,9.80,63
2007-06-25,86,97,61,32.5,25.7,34.6,40.9,32.0,27.9,16.10,16.10,65
2007-06-26,84,99,61,32.0,25.4,34.3,39.0,31.1,28.2,2.60,2.60,61
2007-06-27,75,95,58,32.4,26.6,33.1,36.4,29.9,28.7,0.50,0.50,53
2007-06-28,72,91,53,32.8,25.4,32.5,35.9,30.3,28.7,0.10,0.10,51
2007-06-29,72,91,47,34.0,25.6,34.0,38.4,30.8,29.2,0.00,0.00,3
2007-06-30,77,95,56,32.8,24.8,34.7,38.7,30.0,28.8,0.20,0.20,51
2007-07-01,76,94,52,33.5,25.5,34.8,39.2,31.4,29.1,0.00,0.00,3
2007-07-02,81,94,53,33.9,25.7,34.7,40.8,31.7,28.4,7.80,7.80,63
2007-07-03,78,96,53,33.7,26.4,34.6,38.2,32.5,29.0,1.00,1.00,53
2007-07-04,65,86,46,33.8,26.6,32.5,36.3,30.0,29.6,0.00,0.00,3
2007-07-05,59,71,46,34.5,27.7,32.1,36.6,29.6,30.2,0.00,0.00,3
2007-07-06,59,70,44,34.2,27.4,31.5,35.4,29.2,30.2,0.00,0.00,3
2007-07-07,57,71,39,35.1,27.1,31.7,36.3,28.8,30.3,0.00,0.00,3
2007-07-08,57,69,43,34.5,26.9,31.8,36.5,28.9,30.2,0.20,0.20,51
2007-07-09,58,76,42,34.9,26.3,32.7,37.8,29.4,30.2,0.00,0.00,3
2007-07-10,59,83,43,34.7,25.6,32.8,37.6,29.3,30.0,0.00,0.00,3
2007-07-11,60,84,42,35.0,26.0,33.4,38.6,30.6,30.1,0.00,0.00,3
2007-07-12,62,85,44,34.7,25.6,32.7,38.1,30.0,29.9,0.00,0.00,3
2007-07-13,57,72,42,34.9,27.0,32.3,37.0,29.4,30.3,0.10,0.10,51
2007-07-14,57,73,42,34.9,27.0,32.6,36.6,29.9,30.6,0.10,0.10,51
2007-07-15,54,71,38,35.6,27.0,32.7,37.6,29.8,30.7,0.10,0.10,51
2007-07-16,58,78,43,34.9,26.1,32.6,38.0,29.2,30.2,0.10,0.10,51
2007-07-17,65,84,45,34.6,26.9,32.5,38.3,29.4,29.6,1.40,1.40,53
2007-07-18,70,89,50,32.8,26.7,33.3,38.1,29.9,28.8,2.70,2.70,53
2007-07-19,78,94,56,32.2,25.9,33.4,37.8,30.2,28.3,4.10,4.10,61
2007-07-20,70,83,55,31.4,25.7,30.9,33.3,29.3,28.0,0.40,0.40,51
2007-07-21,67,94,48,32.9,25.1,32.8,36.4,30.1,29.0,0.00,0.00,3
2007-07-22,67,80,49,32.9,25.7,31.5,35.5,28.6,28.5,0.50,0.50,53
2007-07-23,85,95,70,29.8,25.0,32.2,35.7,30.3,26.7,8.00,8.00,55
2007-07-24,85,96,66,29.6,24.8,32.0,36.7,30.6,26.5,8.90,8.90,55
2007-07-25,82,94,61,29.9,24.5,31.4,33.8,29.0,26.7,4.40,4.40,53
2007-07-26,78,94,61,31.2,25.1,33.1,38.0,30.3,27.8,0.50,0.50,51
2007-07-27,68,87,50,32.5,25.3,32.3,36.2,29.6,28.8,0.00,0.00,3
2007-07-28,63,82,48,33.3,25.6,32.2,36.5,28.1,29.1,0.10,0.10,51
2007-07-29,68,86,50,33.0,25.5,32.6,35.8,29.3,28.8,0.00,0.00,3
2007-07-30,77,94,52,31.7,25.3,32.9,35.1,30.8,28.0,0.30,0.30,51
2007-07-31,73,91,48,33.1,25.2,33.2,37.7,30.0,28.4,1.40,1.40,53
2007-08-01,70,93,48,32.5,24.7,33.4,37.7,29.2,28.8,0.00,0.00,3
2007-08-02,69,90,45,34.3,25.6,34.1,40.5,30.4,29.1,1.10,1.10,53
2007-08-03,68,91,46,33.7,25.1,34.2,38.8,30.5,29.3,0.00,0.00,3
2007-08-04,66,91,41,34.4,25.4,33.5,37.9,30.9,29.5,0.00,0.00,3
2007-08-05,60,88,39,35.2,25.2,33.0,37.9,30.0,30.0,0.00,0.00,3
2007-08-06,57,86,38,35.1,25.3,32.6,37.1,29.5,30.3,0.00,0.00,3
2007-08-07,55,85,37,35.7,25.5,32.8,38.0,29.5,30.7,0.30,0.30,51
2007-08-08,54,73,37,35.7,26.4,32.4,37.5,28.5,30.7,0.30,0.30,51
2007-08-09,54,67,38,35.6,27.3,32.2,37.4,29.2,30.7,0.40,0.40,51
2007-08-10,61,72,41,35.2,27.4,32.2,38.1,29.5,29.6,4.40,4.40,63
2007-08-11,59,73,40,34.7,27.1,32.3,37.3,29.9,30.0,0.30,0.30,51
2007-08-12,57,70,40,35.2,26.9,33.0,38.7,29.5,30.3,0.10,0.10,51
2007-08-13,57,74,39,35.2,26.8,33.3,38.8,29.8,30.4,0.00,0.00,3
2007-08-14,61,84,35,35.9,25.3,33.7,39.3,29.3,30.1,0.20,0.20,51
2007-08-15,70,84,50,33.3,25.4,33.8,38.6,29.5,29.1,0.20,0.20,51
2007-08-16,64,80,45,34.0,26.8,33.8,40.0,29.6,29.6,0.00,0.00,3
2007-08-17,64,90,39,35.0,25.9,34.3,40.5,31.0,30.0,0.00,0.00,3
2007-08-18,58,78,39,35.6,26.3,33.3,38.9,29.6,30.5,0.00,0.00,3
2007-08-19,62,83,41,34.7,26.4,33.6,38.2,30.4,30.1,0.00,0.00,3
2007-08-20,58,76,35,36.0,26.5,33.7,39.6,29.4,30.5,0.00,0.00,3
2007-08-21,55,70,40,35.3,26.9,33.1,39.1,29.7,30.6,0.50,0.50,51
2007-08-22,55,70,36,35.5,27.2,33.3,38.5,29.8,30.6,0.00,0.00,3
2007-08-23,65,88,44,34.3,26.7,32.8,38.8,29.5,29.1,4.80,4.80,63
2007-08-24,77,90,51,32.6,26.0,33.1,38.1,30.7,28.0,4.70,4.70,61
2007-08-25,82,93,61,31.6,25.7,33.4,38.4,31.3,27.6,7.50,7.50,63
2007-08-26,80,93,59,32.3,26.0,34.3,39.6,31.3,28.3,6.80,6.80,61
2007-08-27,79,95,51,33.2,25.1,34.7,39.9,30.8,28.6,0.90,0.90,53
2007-08-28,77,90,58,31.7,25.7,34.2,38.6,31.2,28.4,1.50,1.50,53
2007-08-29,83,92,60,32.2,26.1,33.8,39.5,31.8,27.8,13.60,13.60,63
2007-08-30,82,93,55,32.7,25.4,33.8,39.6,31.0,27.8,10.60,10.60,63
2007-08-31,79,93,64,29.8,25.5,31.2,32.4,29.8,27.3,0.70,0.70,51
2007-09-01,68,82,48,32.9,25.5,31.3,36.2,28.6,28.3,0.10,0.10,51
2007-09-02,74,94,50,33.5,24.9,33.3,38.7,30.3,28.6,1.60,1.60,61
2007-09-03,73,91,50,33.5,26.2,34.7,38.9,31.0,29.3,1.00,1.00,53
2007-09-04,79,96,56,32.4,25.8,34.8,39.4,32.1,28.6,0.50,0.50,51
2007-09-05,79,93,55,33.1,25.6,34.1,40.4,30.9,28.3,4.90,4.90,61
2007-09-06,68,85,48,32.7,26.9,32.8,35.3,29.6,29.1,0.00,0.00,3
2007-09-07,76,94,51,33.4,26.0,33.6,40.0,29.5,28.4,7.80,7.80,63
2007-09-08,79,93,64,31.0,25.5,33.7,38.2,31.2,28.1,2.00,2.00,55
2007-09-09,84,93,67,30.3,25.4,32.7,36.8,30.1,27.3,13.50,13.50,63
2007-09-10,81,94,66,30.5,25.0,33.2,37.5,30.5,27.6,0.20,0.20,51
2007-09-11,82,91,70,30.7,25.9,33.5,38.4,31.3,27.6,4.90,4.90,61
2007-09-12,85,94,71,30.3,25.0,32.9,37.5,30.8,27.0,16.70,16.70,65
2007-09-13,79,97,57,32.3,25.2,33.6,37.1,31.1,28.3,0.30,0.30,51
2007-09-14,71,88,51,32.5,25.7,31.7,35.1,29.8,28.5,1.10,1.10,55
2007-09-15,68,82,51,32.8,26.0,32.3,36.1,29.8,28.9,0.00,0.00,3
2007-09-16,72,89,52,32.8,25.0,32.1,36.3,29.6,28.4,1.40,1.40,61
2007-09-17,68,86,49,33.1,25.7,32.6,36.2,30.3,29.0,0.30,0.30,51
2007-09-18,66,86,47,33.1,25.9,32.2,35.9,30.3,29.1,0.00,0.00,3
2007-09-19,64,80,46,33.8,26.2,31.8,36.7,29.4,29.3,0.30,0.30,51
2007-09-20,63,80,47,34.0,25.9,32.0,36.5,29.5,29.5,0.20,0.20,51
2007-09-21,59,77,41,35.1,26.2,32.0,36.8,29.2,29.9,0.30,0.30,51
2007-09-22,59,74,43,34.6,26.6,32.2,37.0,29.2,30.0,0.20,0.20,51
2007-09-23,60,74,45,34.0,26.7,31.7,35.7,29.5,29.7,0.40,0.40,51
2007-09-24,61,79,44,34.2,25.9,33.0,37.7,29.4,29.9,0.00,0.00,2
2007-09-25,66,87,44,35.2,25.9,34.1,40.6,30.5,29.7,1.50,1.50,61
2007-09-26,72,89,45,34.5,26.2,34.4,41.0,31.5,29.1,3.50,3.50,61
2007-09-27,81,94,54,32.9,25.6,33.9,40.2,31.7,27.9,7.90,7.90,63
2007-09-28,83,96,60,31.6,25.5,33.9,37.8,31.4,27.8,4.20,4.20,61
2007-09-29,80,93,55,32.7,25.5,34.2,40.3,31.2,28.2,4.20,4.20,61
2007-09-30,64,84,41,34.0,25.3,32.5,36.9,29.0,29.1,0.00,0.00,3
2007-10-01,63,90,38,34.8,24.1,32.4,37.8,28.4,29.2,0.00,0.00,3
2007-10-02,66,91,46,34.0,24.6,32.6,37.6,29.1,29.0,0.00,0.00,3
2007-10-03,63,83,44,34.6,25.8,32.7,37.6,29.6,29.6,0.00,0.00,3
2007-10-04,63,90,40,35.0,24.7,32.8,38.7,29.2,29.5,0.10,0.10,51
2007-10-05,62,85,42,34.6,25.1,32.5,37.7,29.1,29.5,0.00,0.00,3
2007-10-06,60,77,42,33.2,26.0,32.1,35.1,29.8,29.5,0.00,0.00,3
2007-10-07,60,82,40,34.6,25.4,32.1,37.0,29.2,29.5,0.10,0.10,51
2007-10-08,64,86,44,33.8,25.0,31.7,35.8,28.4,29.0,0.10,0.10,51
2007-10-09,70,92,43,33.9,25.4,34.3,39.0,30.4,29.2,0.00,0.00,3
2007-10-10,74,91,52,33.0,26.1,33.6,38.2,31.1,28.6,5.80,5.80,61
2007-10-11,82,95,61,30.6,24.7,32.0,35.7,30.1,26.8,12.70,12.70,63
2007-10-12,86,96,69,30.0,24.4,32.3,36.1,29.8,26.7,9.70,9.70,61
2007-10-13,84,96,61,31.1,24.1,32.3,38.6,29.3,26.7,6.60,6.60,63
2007-10-14,87,97,65,30.7,24.3,31.9,37.7,29.6,26.2,22.80,22.80,65
2007-10-15,87,93,75,29.4,25.2,32.2,36.0,30.2,26.5,13.20,13.20,63
2007-10-16,87,94,74,29.6,24.4,31.7,36.7,29.4,26.2,16.70,16.70,63
2007-10-17,89,96,78,28.9,23.9,30.8,34.9,28.6,25.7,19.00,19.00,65
2007-10-18,89,95,78,27.8,24.2,31.0,34.3,28.8,25.7,7.90,7.90,61
2007-10-19,88,96,76,29.2,24.3,31.5,36.1,29.4,26.0,17.30,17.30,63
2007-10-20,84,96,67,29.6,24.0,30.3,34.7,28.2,26.1,12.50,12.50,63
