latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
8.541301,81.17799,8.0,19800,Asia/Colombo,GMT+5:30

time,relative_humidity_2m_mean (%),relative_humidity_2m_max (%),relative_humidity_2m_min (%),temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),temperature_2m_mean (°C),rain_sum (mm),precipitation_sum (mm),weather_code (wmo code)
2007-01-01,65,75,53,27.5,24.3,26.6,28.5,25.6,25.6,0.00,0.00,3
2007-01-02,63,75,53,27.1,24.2,25.7,28.1,24.6,25.2,0.00,0.00,3
2007-01-03,61,68,53,26.7,23.8,25.5,27.7,23.9,25.0,0.00,0.00,3
2007-01-04,63,68,59,25.6,23.3,24.9,26.3,23.5,24.5,0.00,0.00,3
2007-01-05,61,65,54,27.1,24.4,26.0,27.6,25.2,25.5,0.00,0.00,3
2007-01-06,65,71,57,27.3,24.4,26.2,28.2,25.0,25.5,0.00,0.00,3
2007-01-07,70,75,63,26.9,24.1,26.4,28.0,25.5,25.5,0.00,0.00,3
2007-01-08,81,94,74,26.6,24.3,27.5,28.7,26.3,25.5,7.10,7.10,55
2007-01-09,91,94,85,25.8,24.2,27.8,28.8,26.6,25.1,25.80,25.80,63
2007-01-10,81,85,77,26.7,25.1,27.5,28.0,27.1,25.8,4.50,4.50,53
2007-01-11,84,92,77,27.1,24.1,27.8,30.3,26.0,25.5,12.50,12.50,61
2007-01-12,89,93,85,25.9,23.6,27.7,29.5,26.6,24.8,6.60,6.60,53
2007-01-13,83,89,76,26.8,24.3,27.7,28.9,26.2,25.4,3.80,3.80,51
2007-01-14,82,87,76,27.2,24.6,28.3,30.3,27.0,25.7,2.00,2.00,51
2007-01-15,79,84,72,27.1,24.6,27.7,29.8,26.5,25.6,0.90,0.90,51
2007-01-16,78,84,72,26.8,24.6,27.5,28.8,26.7,25.6,1.70,1.70,51
2007-01-17,75,82,69,27.1,24.4,27.9,30.4,26.9,25.5,0.00,0.00,3
2007-01-18,75,79,69,27.1,24.3,27.5,29.2,26.8,25.6,0.00,0.00,3
2007-01-19,75,82,69,26.5,24.4,27.1,28.9,25.8,25.4,0.00,0.00,3
2007-01-20,71,77,65,26.9,24.1,26.5,28.0,25.1,25.3,0.00,0.00,3
2007-01-21,66,71,59,27.1,24.0,26.7,30.1,24.7,25.3,0.00,0.00,3
2007-01-22,70,77,62,26.8,24.1,26.4,27.6,25.1,25.2,0.00,0.00,3
2007-01-23,70,77,63,27.2,23.9,26.9,29.7,25.5,25.4,0.00,0.00,3
2007-01-24,67,73,59,27.6,24.2,26.7,29.4,24.7,25.7,0.00,0.00,3
2007-01-25,74,82,67,27.2,24.6,26.9,29.2,25.3,25.6,0.90,0.90,51
2007-01-26,83,92,77,26.4,24.4,27.4,28.1,26.5,25.2,17.80,17.80,61
2007-01-27,93,96,89,24.9,24.0,27.0,27.6,26.5,24.3,36.10,36.10,63
2007-01-28,90,95,86,26.5,23.9,28.5,30.6,26.9,25.2,7.80,7.80,55
2007-01-29,83,90,75,27.3,24.9,28.5,30.6,27.5,25.9,3.80,3.80,51
2007-01-30,78,87,66,27.3,24.9,27.6,30.1,26.5,25.8,0.70,0.70,51
2007-01-31,77,86,67,27.5,24.5,27.6,30.0,26.2,25.9,1.40,1.40,51
2007-02-01,66,83,55,27.6,24.7,26.7,28.8,25.2,25.9,0.80,0.80,53
2007-02-02,74,79,68,26.7,24.8,27.4,28.5,25.8,25.6,1.80,1.80,51
2007-02-03,83,90,78,26.8,23.8,28.2,30.5,26.6,25.1,3.40,3.40,51
2007-02-04,79,86,71,27.0,24.2,28.4,30.5,27.4,25.4,0.30,0.30,51
2007-02-05,74,83,65,26.8,23.7,27.3,30.5,25.6,25.0,0.00,0.00,3
2007-02-06,66,73,60,26.9,23.2,26.8,30.4,24.2,25.1,0.00,0.00,1
2007-02-07,70,73,66,26.6,24.5,27.2,28.7,26.2,25.6,0.90,0.90,51
2007-02-08,73,86,59,28.1,23.5,28.8,32.0,27.0,25.7,0.00,0.00,3
2007-02-09,82,86,76,26.9,24.2,28.3,30.4,26.9,25.4,1.90,1.90,51
2007-02-10,87,91,79,26.9,24.1,28.6,31.2,26.8,25.3,3.50,3.50,51
2007-02-11,85,94,77,27.4,23.5,29.3,32.4,27.4,25.4,1.90,1.90,51
2007-02-12,81,89,73,28.2,24.7,30.6,33.3,28.9,26.4,0.20,0.20,51
2007-02-13,81,92,68,29.0,24.6,30.9,35.0,28.8,26.7,0.00,0.00,3
2007-02-14,81,92,65,29.4,24.5,31.0,35.5,28.4,26.8,0.00,0.00,1
2007-02-15,80,94,60,30.2,24.4,31.4,36.7,28.6,27.0,0.00,0.00,1
2007-02-16,82,92,73,28.4,24.3,30.7,35.0,28.6,26.3,2.20,2.20,51
2007-02-17,80,91,72,28.5,24.0,30.4,35.2,27.9,26.2,1.30,1.30,51
2007-02-18,79,90,70,28.3,24.1,29.8,32.8,28.1,26.2,0.80,0.80,51
2007-02-19,72,81,65,27.8,25.2,28.3,30.3,27.2,26.5,0.00,0.00,3
2007-02-20,71,78,63,27.6,25.0,27.1,29.2,25.5,26.1,0.50,0.50,51
2007-02-21,57,66,51,27.6,24.9,25.6,27.3,24.5,26.0,0.00,0.00,3
2007-02-22,59,63,54,27.2,24.7,25.5,27.4,24.4,25.9,0.00,0.00,3
2007-02-23,65,70,60,27.7,24.7,27.2,29.3,25.4,26.1,0.00,0.00,3
2007-02-24,75,82,67,27.6,25.2,28.4,30.0,26.9,26.0,3.00,3.00,61
2007-02-25,89,92,83,25.2,24.0,28.2,29.6,27.0,24.7,92.10,92.10,65
2007-02-26,85,94,76,27.9,24.1,30.4,33.0,27.8,25.8,0.70,0.70,51
2007-02-27,84,91,78,28.3,24.9,30.9,34.8,29.6,26.4,1.40,1.40,51
2007-02-28,82,88,75,28.0,25.5,30.2,32.3,29.3,26.6,1.10,1.10,51
2007-03-01,81,87,71,28.3,25.1,30.5,33.8,29.0,26.5,0.00,0.00,2
2007-03-02,79,89,64,29.3,24.6,30.4,34.4,28.3,26.6,0.00,0.00,3
2007-03-03,82,95,71,28.8,24.1,30.6,34.7,28.7,26.4,0.00,0.00,3
2007-03-04,77,85,65,28.2,24.9,29.5,33.0,27.8,26.1,0.00,0.00,2
2007-03-05,76,83,67,27.5,24.3,28.8,32.3,27.5,25.7,0.00,0.00,2
2007-03-06,71,79,63,28.3,24.9,28.8,32.3,27.1,26.2,0.00,0.00,3
2007-03-07,73,82,61,27.9,24.3,29.0,32.6,26.9,25.9,0.00,0.00,2
2007-03-08,73,83,61,28.6,23.6,28.9,33.3,26.6,25.9,0.00,0.00,3
2007-03-09,74,83,63,28.3,24.4,28.9,32.0,27.2,26.1,0.00,0.00,3
2007-03-10,72,79,64,28.3,24.8,29.1,32.5,27.4,26.3,0.00,0.00,3
2007-03-11,72,80,62,28.5,24.4,29.1,33.3,27.0,26.0,0.00,0.00,3
2007-03-12,84,96,77,27.3,23.1,29.9,32.1,27.5,25.7,2.00,2.00,53
2007-03-13,79,88,71,28.6,25.3,30.4,33.1,28.8,26.7,0.60,0.60,51
2007-03-14,74,81,66,29.1,25.6,30.4,33.8,28.8,27.1,0.00,0.00,2
2007-03-15,76,90,66,29.1,25.4,30.7,33.9,28.6,27.2,0.50,0.50,51
2007-03-16,83,92,73,29.2,24.8,31.3,35.2,29.2,26.8,3.70,3.70,53
2007-03-17,80,86,70,29.4,26.0,31.5,34.6,30.1,27.3,0.00,0.00,2
2007-03-18,75,85,60,29.3,25.2,30.8,34.5,29.0,26.8,0.00,0.00,2
2007-03-19,74,91,55,29.5,23.7,29.9,34.7,27.6,26.3,0.00,0.00,3
2007-03-20,72,91,51,30.0,23.2,29.7,35.1,26.7,26.3,0.00,0.00,0
2007-03-21,71,94,48,30.4,22.6,29.4,35.3,25.8,26.4,0.00,0.00,0
2007-03-22,70,88,50,30.2,23.4,29.5,35.2,26.6,26.4,0.00,0.00,2
2007-03-23,70,84,58,29.0,23.4,29.0,33.5,26.5,26.1,0.00,0.00,3
2007-03-24,72,84,54,30.4,23.5,30.1,36.0,26.8,26.6,0.00,0.00,2
2007-03-25,74,94,47,31.8,23.5,31.1,37.8,27.6,27.2,0.00,0.00,1
2007-03-26,73,91,50,31.5,23.8,30.8,36.8,27.5,27.2,0.00,0.00,2
2007-03-27,73,89,54,31.2,24.2,31.0,35.9,27.9,27.4,0.00,0.00,2
2007-03-28,77,97,57,30.6,24.1,31.1,36.5,28.7,26.9,0.00,0.00,3
2007-03-29,73,87,57,30.3,24.6,30.8,35.7,28.4,27.1,0.00,0.00,3
2007-03-30,69,85,54,30.2,24.5,30.9,34.6,28.9,27.4,0.00,0.00,3
2007-03-31,77,86,64,30.2,25.5,32.3,35.8,29.8,27.8,0.70,0.70,51
2007-04-01,80,91,68,30.2,25.2,32.7,36.4,29.9,27.6,0.20,0.20,51
2007-04-02,76,89,61,31.1,25.7,33.1,37.7,30.8,28.2,0.00,0.00,2
2007-04-03,76,89,59,31.5,25.9,33.1,37.3,30.9,28.4,0.00,0.00,1
2007-04-04,73,86,59,31.4,26.5,32.8,36.5,31.1,28.6,0.00,0.00,2
2007-04-05,81,91,72,29.8,25.4,31.6,34.8,29.6,27.4,4.90,4.90,53
2007-04-06,85,91,75,28.7,25.7,31.3,33.8,30.1,27.0,5.50,5.50,55
2007-04-07,84,93,70,29.6,25.0,31.3,34.6,29.4,26.9,10.90,10.90,61
2007-04-08,88,95,77,28.6,24.8,30.3,32.8,28.9,26.1,16.70,16.70,61
2007-04-09,91,94,86,26.7,24.5,29.8,31.8,28.5,25.5,23.60,23.60,61
2007-04-10,91,94,83,27.5,24.5,29.6,31.6,28.0,25.6,29.10,29.10,63
2007-04-11,88,94,82,27.5,24.8,30.8,32.7,29.3,25.8,12.10,12.10,61
2007-04-12,84,94,73,29.2,24.2,31.7,36.5,29.0,26.6,5.70,5.70,61
2007-04-13,83,94,74,29.3,25.0,32.5,35.9,30.9,27.3,1.10,1.10,51
2007-04-14,84,94,70,29.8,25.2,32.6,36.2,31.2,27.3,0.30,0.30,51
2007-04-15,86,93,76,28.9,25.2,32.2,35.8,30.5,26.8,1.40,1.40,53
2007-04-16,83,95,69,29.8,24.7,32.5,36.7,30.0,27.1,1.20,1.20,53
2007-04-17,80,91,64,30.7,25.2,33.3,38.9,29.8,27.9,0.00,0.00,1
2007-04-18,79,89,63,31.3,26.2,33.9,38.9,31.2,28.4,0.60,0.60,51
2007-04-19,82,93,70,30.6,26.4,34.0,37.7,32.2,28.4,0.00,0.00,1
2007-04-20,79,93,64,30.8,26.2,33.3,37.8,31.4,28.3,0.00,0.00,1
2007-04-21,80,90,67,30.8,26.4,33.6,38.6,31.7,28.2,1.40,1.40,61
2007-04-22,81,89,64,31.8,25.5,33.3,39.9,30.0,27.9,3.10,3.10,55
2007-04-23,79,88,62,32.2,25.9,33.8,40.7,30.1,28.5,0.70,0.70,53
2007-04-24,76,87,58,32.4,26.2,34.0,39.9,30.6,28.9,0.00,0.00,3
2007-04-25,77,88,62,32.0,26.7,34.4,39.5,31.8,28.9,0.30,0.30,51
2007-04-26,78,89,62,31.6,26.6,34.2,39.2,31.9,28.6,0.30,0.30,51
2007-04-27,81,91,67,31.0,25.8,33.7,38.4,31.3,28.0,2.70,2.70,61
2007-04-28,79,89,66,31.1,26.1,33.8,38.5,31.3,28.3,0.50,0.50,51
2007-04-29,76,86,62,31.7,26.4,34.1,39.1,31.3,28.7,0.20,0.20,51
2007-04-30,77,88,62,32.2,25.7,34.0,40.4,29.9,28.7,0.30,0.30,51
2007-05-01,76,86,57,32.9,26.6,34.7,40.6,31.4,29.2,0.10,0.10,51
2007-05-02,73,87,54,33.0,27.1,34.8,39.7,31.9,29.7,0.00,0.00,3
2007-05-03,75,85,61,32.4,27.0,32.5,36.4,30.1,29.0,1.80,1.80,61
2007-05-04,80,87,64,31.9,26.5,31.6,37.8,29.8,28.1,5.90,5.90,63
2007-05-05,75,88,56,33.3,26.3,33.7,39.1,29.6,29.2,0.30,0.30,51
2007-05-06,75,86,58,33.2,26.8,33.5,39.3,30.7,29.3,0.70,0.70,51
2007-05-07,72,83,58,32.7,27.0,32.7,36.5,30.1,29.5,0.00,0.00,3
2007-05-08,73,85,56,33.4,27.1,32.4,37.2,30.0,29.6,0.00,0.00,3
2007-05-09,73,85,54,33.3,27.0,31.3,35.6,28.9,29.3,0.00,0.00,3
2007-05-10,72,85,54,33.9,26.7,31.8,36.6,28.8,29.7,0.00,0.00,3
2007-05-11,72,85,54,34.2,27.2,32.0,37.7,28.9,29.8,0.00,0.00,3
2007-05-12,71,84,50,34.3,26.9,31.2,36.3,28.1,29.8,0.00,0.00,3
2007-05-13,64,78,48,33.9,27.5,31.4,35.5,28.9,30.1,0.00,0.00,3
2007-05-14,64,77,49,34.8,27.4,31.6,37.8,28.2,30.3,0.00,0.00,3
2007-05-15,63,76,49,35.0,27.3,32.0,38.2,27.9,30.4,0.00,0.00,3
2007-05-16,62,77,46,35.2,26.9,32.2,39.1,28.1,30.4,0.00,0.00,3
2007-05-17,58,75,39,35.3,26.5,31.5,37.7,27.6,30.1,0.00,0.00,3
2007-05-18,65,81,44,35.4,26.6,32.9,39.8,28.8,30.2,0.00,0.00,3
2007-05-19,65,80,45,35.3,26.9,33.4,40.2,29.5,30.3,0.00,0.00,3
2007-05-20,66,80,42,35.7,26.8,33.5,40.5,29.3,30.4,0.00,0.00,2
2007-05-21,68,81,50,34.4,27.2,33.5,38.4,29.8,30.2,0.70,0.70,53
2007-05-22,71,80,47,35.4,27.1,34.2,41.6,30.1,30.0,2.10,2.10,61
2007-05-23,74,84,53,34.0,27.1,33.8,40.4,30.4,29.2,6.10,6.10,63
2007-05-24,74,85,53,33.5,26.8,33.9,40.7,30.8,29.0,2.60,2.60,61
2007-05-25,74,83,52,34.0,26.8,34.3,40.7,30.9,29.4,2.10,2.10,61
2007-05-26,69,83,48,34.6,26.8,34.4,40.5,30.2,30.0,0.10,0.10,51
2007-05-27,69,82,50,34.3,27.0,33.1,38.5,29.7,29.7,0.00,0.00,3
2007-05-28,70,84,55,32.5,26.3,29.8,34.9,27.4,28.6,0.00,0.00,3
2007-05-29,61,76,42,34.5,26.8,31.6,37.1,27.3,30.0,0.00,0.00,3
2007-05-30,65,83,46,34.5,26.6,32.3,37.8,29.1,29.9,0.00,0.00,3
2007-05-31,65,80,43,35.7,26.9,33.9,39.9,28.9,30.4,0.90,0.90,53
2007-06-01,64,78,43,35.4,26.8,34.4,41.8,29.8,30.4,0.20,0.20,51
2007-06-02,69,82,46,34.9,26.9,34.5,42.0,30.4,30.1,0.60,0.60,51
2007-06-03,70,82,45,35.2,27.2,34.2,42.0,30.0,30.0,1.60,1.60,55
2007-06-04,71,80,47,35.0,27.3,33.9,41.5,30.1,29.7,1.90,1.90,55
2007-06-05,72,83,49,34.4,27.0,33.8,40.0,30.4,29.5,3.80,3.80,61
2007-06-06,74,85,51,34.4,26.8,33.5,40.4,30.3,29.2,1.20,1.20,51
2007-06-07,74,83,51,34.2,26.7,32.3,39.3,28.9,28.8,4.30,4.30,61
2007-06-08,70,84,53,33.1,25.9,31.2,36.0,27.7,29.0,0.10,0.10,51
2007-06-09,69,81,50,33.9,26.6,31.3,36.4,28.5,29.3,0.00,0.00,3
2007-06-10,72,83,54,33.5,26.8,31.7,37.2,29.0,29.2,0.10,0.10,51
2007-06-11,71,85,53,33.6,26.5,31.6,36.5,28.7,29.2,0.60,0.60,51
2007-06-12,71,84,50,34.1,26.4,31.8,37.5,28.5,29.2,1.00,1.00,53
2007-06-13,77,91,55,33.3,26.2,32.5,39.3,28.7,28.4,15.60,15.60,63
2007-06-14,80,88,65,31.3,26.0,30.9,35.9,28.2,27.7,3.30,3.30,55
2007-06-15,72,79,60,30.8,26.6,30.7,34.9,28.1,28.1,1.30,1.30,51
2007-06-16,76,84,61,30.8,26.3,30.4,33.3,28.1,27.9,0.60,0.60,51
2007-06-17,72,81,54,32.0,26.8,30.5,33.5,28.7,28.5,0.20,0.20,51
2007-06-18,76,83,66,29.6,26.5,29.3,30.9,28.2,27.7,0.30,0.30,51
2007-06-19,72,81,59,31.6,26.6,31.4,36.0,28.3,28.7,0.00,0.00,3
2007-06-20,72,81,55,31.7,26.6,29.4,32.8,27.4,28.2,0.20,0.20,51
2007-06-21,74,82,58,31.4,26.5,28.9,31.9,26.7,28.0,0.00,0.00,3
2007-06-22,75,88,55,31.3,25.3,28.1,31.0,26.2,27.5,2.60,2.60,53
2007-06-23,78,87,61,31.1,25.7,30.0,34.4,28.1,27.5,0.80,0.80,51
2007-06-24,71,84,52,33.7,25.8,33.4,39.4,28.9,29.1,0.10,0.10,51
2007-06-25,77,86,55,33.5,26.3,33.4,40.1,29.9,28.5,12.50,12.50,63
2007-06-26,71,84,55,33.2,26.2,32.5,38.7,29.0,29.0,0.00,0.00,3
2007-06-27,75,84,60,32.1,26.6,31.4,36.4,28.9,28.4,1.30,1.30,53
2007-06-28,73,82,60,32.0,26.6,30.2,34.7,28.3,28.5,0.20,0.20,51
2007-06-29,71,84,53,32.8,26.3,30.9,35.2,28.3,28.9,0.00,0.00,3
2007-06-30,70,83,52,32.8,26.3,31.2,35.7,28.4,29.0,0.00,0.00,3
2007-07-01,67,83,48,33.9,26.3,31.8,36.8,28.4,29.6,0.00,0.00,3
2007-07-02,69,82,51,33.7,26.5,31.8,37.3,29.4,29.2,0.90,0.90,53
2007-07-03,70,83,51,33.4,26.6,31.2,35.7,28.9,29.2,0.10,0.10,51
2007-07-04,66,84,43,34.3,26.3,31.2,36.1,28.1,29.5,0.00,0.00,3
2007-07-05,65,79,45,34.5,27.1,31.6,36.1,28.7,29.9,0.00,0.00,3
2007-07-06,63,79,41,34.8,27.1,30.9,35.6,28.5,30.0,0.00,0.00,3
2007-07-07,62,77,40,35.4,26.7,31.2,36.9,27.8,30.1,0.00,0.00,3
2007-07-08,63,76,44,34.1,27.2,30.9,35.3,28.6,29.9,0.00,0.00,3
2007-07-09,63,79,40,35.1,26.7,31.6,36.9,28.7,30.0,0.00,0.00,3
2007-07-10,66,80,49,33.5,26.5,30.7,35.4,28.1,29.3,0.20,0.20,51
2007-07-11,67,80,47,33.9,26.5,30.7,36.3,28.1,29.2,0.20,0.20,51
2007-07-12,66,81,47,33.8,26.2,30.3,35.5,27.5,29.3,0.10,0.10,51
2007-07-13,65,79,45,34.2,26.5,31.0,36.0,28.0,29.6,0.00,0.00,3
2007-07-14,66,81,44,34.5,26.7,31.1,35.9,28.3,29.7,0.00,0.00,3
2007-07-15,63,79,40,34.9,26.9,31.0,35.7,28.3,29.9,0.20,0.20,51
2007-07-16,67,80,45,35.0,26.6,31.4,37.9,28.5,29.5,0.50,0.50,51
2007-07-17,71,82,49,34.2,26.8,31.9,39.4,28.6,29.0,6.20,6.20,63
2007-07-18,77,86,55,32.4,25.9,32.0,38.2,28.7,28.1,9.50,9.50,63
2007-07-19,78,88,59,31.8,25.3,31.5,37.7,27.3,27.5,7.20,7.20,63
2007-07-20,77,88,62,29.6,25.1,28.4,30.8,26.8,26.9,0.00,0.00,3
2007-07-21,71,82,53,32.4,25.5,30.7,36.5,27.5,28.1,0.10,0.10,51
2007-07-22,76,83,60,30.9,25.6,30.2,33.9,27.7,27.4,2.20,2.20,53
2007-07-23,80,93,63,29.8,24.9,30.1,33.8,28.2,26.8,7.60,7.60,55
2007-07-24,78,91,65,29.3,24.4,29.7,32.2,27.8,26.8,1.00,1.00,53
2007-07-25,74,87,62,28.4,24.8,28.3,30.0,26.8,26.6,0.80,0.80,51
2007-07-26,68,82,56,31.6,25.2,29.7,34.8,26.2,27.9,0.10,0.10,51
2007-07-27,69,82,55,31.6,25.6,29.5,33.5,26.9,28.1,0.00,0.00,3
2007-07-28,68,80,51,32.6,25.8,30.1,35.1,26.8,28.5,0.00,0.00,3
2007-07-29,70,83,55,31.8,25.6,30.4,34.8,27.4,28.2,0.00,0.00,3
2007-07-30,70,79,59,30.7,26.0,30.4,33.9,27.9,28.0,0.00,0.00,3
2007-07-31,69,81,51,32.5,25.6,30.4,34.9,27.5,28.3,0.00,0.00,3
2007-08-01,68,82,53,31.4,25.2,29.0,32.7,26.1,28.0,0.00,0.00,3
2007-08-02,65,77,49,32.6,25.8,29.8,34.7,27.0,28.6,0.00,0.00,3
2007-08-03,67,80,50,32.4,25.8,30.3,33.8,27.4,28.6,0.00,0.00,3
2007-08-04,67,80,48,33.4,26.0,30.4,34.9,27.8,28.9,0.00,0.00,3
2007-08-05,67,82,46,33.5,25.7,29.9,34.9,27.0,28.8,0.10,0.10,51
2007-08-06,65,82,44,34.0,26.2,30.5,35.6,27.7,29.3,0.00,0.00,3
2007-08-07,63,81,40,35.0,26.4,31.4,36.4,28.1,29.9,0.20,0.20,51
2007-08-08,64,80,42,34.7,26.5,31.2,36.4,28.1,29.7,0.00,0.00,3
2007-08-09,63,78,41,35.0,26.7,31.0,36.8,28.1,29.8,0.10,0.10,51
2007-08-10,71,82,50,33.4,26.5,30.8,37.0,28.3,28.5,3.00,3.00,61
2007-08-11,68,84,47,33.4,26.3,30.8,36.8,28.3,29.0,0.30,0.30,51
2007-08-12,67,79,48,34.0,26.4,31.4,38.0,27.7,29.1,0.10,0.10,51
2007-08-13,67,82,47,34.2,26.2,31.7,38.3,28.1,29.1,0.70,0.70,53
2007-08-14,64,80,45,34.3,26.2,32.1,38.5,27.8,29.6,0.00,0.00,3
2007-08-15,68,80,46,33.5,25.9,32.5,39.3,28.0,29.1,0.00,0.00,3
2007-08-16,64,78,38,35.0,26.1,32.3,39.1,27.7,29.5,0.20,0.20,51
2007-08-17,64,81,44,34.0,26.1,31.4,36.5,27.9,29.4,0.00,0.00,3
2007-08-18,64,82,41,35.1,25.9,31.3,37.6,27.7,29.5,0.00,0.00,3
2007-08-19,71,79,46,34.3,26.4,31.5,39.0,27.8,28.7,3.00,3.00,61
2007-08-20,65,81,43,34.6,26.1,31.9,38.5,27.7,29.5,0.00,0.00,3
2007-08-21,68,81,49,33.9,26.2,31.1,37.2,27.8,29.1,0.20,0.20,51
2007-08-22,68,81,45,33.9,26.4,31.6,38.1,28.6,28.8,2.10,2.10,61
2007-08-23,76,93,50,33.3,25.4,31.3,38.6,28.3,27.8,19.80,19.80,65
2007-08-24,79,91,60,31.0,25.5,30.7,35.5,27.9,27.2,5.70,5.70,63
2007-08-25,76,85,58,31.8,25.6,31.1,37.0,28.2,27.6,1.10,1.10,53
2007-08-26,70,84,51,32.7,25.6,30.8,35.7,27.8,28.5,0.00,0.00,3
2007-08-27,66,80,47,33.4,25.9,31.2,36.8,27.9,28.9,0.00,0.00,3
2007-08-28,65,81,45,33.7,25.9,31.6,37.2,28.1,29.2,0.00,0.00,3
2007-08-29,70,82,56,32.1,25.8,30.3,35.1,27.6,28.3,0.70,0.70,53
2007-08-30,71,83,57,31.3,25.7,29.7,33.0,27.3,28.1,0.40,0.40,51
2007-08-31,75,86,54,31.3,25.4,28.5,31.9,26.6,27.3,0.10,0.10,51
2007-09-01,67,81,45,33.0,25.7,29.7,35.0,26.4,28.5,0.00,0.00,3
2007-09-02,67,81,51,32.5,26.3,30.1,34.0,27.6,28.7,0.00,0.00,3
2007-09-03,67,83,50,33.1,26.2,31.5,35.7,28.3,29.2,0.00,0.00,3
2007-09-04,65,78,49,33.6,26.7,32.7,38.1,29.2,29.6,0.00,0.00,3
2007-09-05,68,79,50,33.9,26.6,31.1,37.9,28.4,29.0,0.50,0.50,51
2007-09-06,68,80,49,33.6,26.7,31.8,37.9,28.6,29.0,1.00,1.00,53
2007-09-07,74,90,50,33.7,25.9,32.2,39.4,28.2,28.4,11.00,11.00,63
2007-09-08,81,87,66,30.7,25.8,32.5,36.0,30.5,27.6,1.60,1.60,53
2007-09-09,82,90,66,30.8,25.2,31.9,37.7,29.2,27.1,6.20,6.20,61
2007-09-10,75,88,57,31.1,24.6,31.6,36.5,27.9,27.7,0.80,0.80,53
2007-09-11,74,87,55,32.0,25.9,32.8,38.2,30.0,28.2,1.80,1.80,53
2007-09-12,74,83,60,31.1,25.7,31.4,35.9,28.8,27.7,2.10,2.10,55
2007-09-13,72,85,53,32.9,25.7,30.9,36.9,28.1,28.4,0.20,0.20,51
2007-09-14,73,86,55,31.7,25.6,29.6,33.2,26.9,28.0,0.50,0.50,51
2007-09-15,73,83,53,32.8,26.2,30.6,35.8,28.2,28.4,0.00,0.00,3
2007-09-16,77,84,58,31.6,26.1,29.7,34.4,27.8,27.6,3.20,3.20,61
2007-09-17,75,84,59,31.4,26.1,29.2,33.3,27.5,27.8,0.40,0.40,51
2007-09-18,76,85,63,30.2,25.8,28.5,31.1,26.9,27.4,0.00,0.00,3
2007-09-19,71,82,49,32.8,25.9,29.2,33.9,26.7,28.3,0.30,0.30,51
2007-09-20,72,84,55,32.4,25.9,29.7,34.3,27.3,28.4,0.00,0.00,3
2007-09-21,70,80,54,32.7,26.4,30.0,35.1,27.6,28.6,0.50,0.50,51
2007-09-22,71,84,51,33.0,25.8,29.5,34.5,26.7,28.5,0.00,0.00,3
2007-09-23,70,84,49,32.7,25.8,29.3,33.7,27.0,28.4,0.00,0.00,3
2007-09-24,69,87,50,33.1,25.6,30.5,35.0,27.4,28.9,0.00,0.00,3
2007-09-25,68,83,46,34.2,26.2,31.4,37.3,28.4,29.3,0.20,0.20,51
2007-09-26,68,81,47,34.1,26.3,32.4,38.5,28.4,29.3,1.20,1.20,53
2007-09-27,70,81,48,33.7,26.3,32.2,37.9,29.1,28.7,1.60,1.60,53
2007-09-28,71,79,54,32.3,26.4,31.4,35.3,29.1,28.3,0.90,0.90,53
2007-09-29,66,80,47,33.5,26.3,31.2,36.3,28.4,29.0,0.00,0.00,3
2007-09-30,67,81,47,33.6,26.0,30.5,35.6,27.7,29.0,0.00,0.00,3
2007-10-01,64,81,40,33.6,26.2,30.0,34.0,27.6,29.2,0.00,0.00,3
2007-10-02,70,82,52,32.1,26.1,30.0,33.8,27.8,28.4,0.10,0.10,51
2007-10-03,69,84,48,33.7,25.8,30.5,35.9,27.3,28.8,0.20,0.20,51
2007-10-04,67,82,45,34.1,25.9,30.7,36.7,27.5,29.1,0.20,0.20,51
2007-10-05,69,83,47,32.9,25.8,29.7,33.8,26.9,28.4,0.10,0.10,51
2007-10-06,71,83,56,30.7,25.7,28.7,31.4,27.1,27.8,0.00,0.00,3
2007-10-07,70,83,50,32.6,25.8,29.3,33.7,27.2,28.2,0.30,0.30,51
2007-10-08,72,84,56,31.0,25.6,29.4,31.9,27.0,27.9,0.00,0.00,3
2007-10-09,65,81,43,33.5,25.7,32.4,37.7,28.1,29.2,0.00,0.00,3
2007-10-10,70,84,46,33.0,25.8,32.3,38.7,29.2,28.4,4.60,4.60,61
2007-10-11,80,92,57,31.3,25.1,31.3,37.7,29.1,26.9,11.00,11.00,63
2007-10-12,78,90,56,31.5,25.3,31.5,37.9,29.2,27.1,6.20,6.20,63
2007-10-13,79,90,55,32.4,25.0,31.9,38.8,28.4,27.3,6.80,6.80,63
2007-10-14,82,91,61,31.1,25.2,30.6,36.7,28.4,26.5,16.60,16.60,65
2007-10-15,83,90,66,30.1,25.1,31.0,36.3,28.5,26.5,10.30,10.30,63
2007-10-16,85,96,67,30.4,23.8,30.9,37.9,28.5,26.2,27.80,27.80,63
2007-10-17,88,95,74,28.9,23.7,30.3,35.1,28.3,25.5,27.30,27.30,63
2007-10-18,85,92,70,28.8,24.5,30.6,34.5,28.5,25.9,14.10,14.10,63
2007-10-19,83,91,69,29.0,24.7,30.9,35.3,29.1,26.3,4.30,4.30,61
2007-10-20,84,91,71,28.4,24.3,28.3,33.0,27.1,25.5,10.60,10.60,63
